"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","住宅大樓(含車位)","桃園市桃園區中平路77巷1~30號","21.6","2房/1廳/1衛","8 /共14層","32.24","4.24","9.5",0,14,450
"10402(實價)","公寓","桃園市桃園區泰山街47巷1~30號","32.1","3房/2廳/1衛","5 /共5層","21.35","5.02","--",0,12.1,258
"10402(實價)","住宅大樓(含車位)","桃園市桃園區中山路511~540號","9.3","2房/2廳/1衛","7 /共13層","34.07","2.78","--",0,18.6,635
"10402(實價)","華廈(含車位)","桃園市桃園區泰昌一街31~60號","20.7","2房/2廳/2衛","2 /共8層","35.89","5.4","--",0,14.8,530
"10402(實價)","華廈(含車位)","桃園市桃園區宏昌五街1~30號","17.6","2房/2廳/1衛","6 /共6層","42.21","6.57","--",0,9.9,418
"10402(實價)","住宅大樓(含車位)","桃園市桃園區中山路511~540號","9.3","3房/2廳/2衛","8 /共13層","38.8","3.31","--",0,21.3,828
"10402(實價)","華廈","桃園市桃園區宏昌五街1~30號","16.8","3房/2廳/2衛","5 /共9層","46.03","6.33","--",0,20.6,950
"10401(實價)","住宅大樓","桃園市桃園區中平路77巷1~30號","21.4","2房/1廳/1衛","7 /共14層","21.55","3.54","--",0,16.7,360
"10401(實價)","住宅大樓","桃園市桃園區壽昌街20巷1~30號","21.2","3房/2廳/2衛","4 /共16層","33.75","5.29","--",0,16,540
"10401(實價)","套房","桃園市桃園區宏昌六街121~150號","19.2","1房/1廳/1衛","3 /共7層","12.53","2.09","--",0,16,200
"10401(實價)","住宅大樓","桃園市桃園區中平路77巷1~30號","21.4","2房/2廳/1衛","3 /共14層","22.03","4.24","--",0,15.7,346
"10401(實價)","華廈","桃園市桃園區宏昌五街1~30號","22.2","3房/2廳/2衛","4 /共6層","32.48","6.46","--",0,17.8,578
"10401(實價)","住宅大樓","桃園市桃園區中平路77巷1~30號","21.4","2房/2廳/2衛","3 /共14層","22.03","4.24","--",0,20.9,460
"10312(實價)","透天厝","桃園市桃園區貴陽街23巷1~30號","38.3","3房/2廳/1衛","1 /共2層","32.95","25.71","--",0,15.6,515
"10312(實價)","住宅大樓","桃園市桃園區壽昌街20巷1~30號","21.1","2房/2廳/1衛","5 /共16層","25.85","3.79","--",0,17.4,450
"10312(實價)","透天厝","桃園市桃園區玉山街76巷1~30號","42.2","3房/3廳/2衛","1 /共2層","20.62","20.87","--",0,46.1,950
"10312(實價)","公寓","桃園市桃園區壽昌街20巷31~60號","34.1","0房/0廳/0衛","1 /共4層","24.87","8.18","--",0,28.1,700
"10312(實價)","華廈","桃園市桃園區縣府路256巷7弄1~30號","24.2","2房/1廳/1衛","2 /共6層","31.31","6.3","--",0,18.1,566
"10312(實價)","公寓","桃園市桃園區泰山街47巷1~30號","31.9","2房/1廳/1衛","3 /共5層","17.56","3.75","--",0,10.2,180
"10312(實價)","透天厝","桃園市桃園區泰成路45巷10弄1~30號","39.2","4房/3廳/3衛","1 /共2層","32.42","18.15","--",0,30.8,1000
"10311(實價)","公寓","桃園縣桃園市壽昌街72巷9弄1~30號","32.9","3房/2廳/2衛","4 /共5層","30.61","9.4","--",0,14.9,457
"10311(實價)","華廈","桃園市桃園區中州街31~60號","21.6","3房/2廳/2衛","2 /共6層","31.82","6.1","--",0,18.3,582
"10311(實價)","住宅大樓(含車位)","桃園市桃園區中平路77巷1~30號","21.3","2房/1廳/1衛","4 /共14層","30.92","3.54","--",0,14.6,450
"10311(實價)","透天厝","桃園縣桃園市館後二街1~30號","46.2","3房/2廳/2衛","1 /共2層","24.94","21.17","--",0,42.1,1050
"10311(實價)","透天厝","桃園市桃園區館後一街1~30號","15.7","7房/1廳/6衛","1 /共5層","22.61","5.38","--",0,5.5,125
"10311(實價)","華廈","桃園市桃園區宏昌六街121~150號","19","2房/2廳/1衛","6 /共7層","21.44","3.97","--",0,14,300
"10311(實價)","住宅大樓(含車位)","桃園市桃園區中山路511~540號","9.1","2房/2廳/2衛","5 /共13層","34.07","2.78","--",0,20.5,700
"10311(實價)","華廈","桃園市桃園區壽昌街61~90號","24.5","4房/2廳/1衛","1 /共6層","39.06","10.74","--",0,25.6,1000
"10311(實價)","華廈","桃園縣桃園市宏昌六街181~210號","14.3","2房/1廳/1衛","5 /共7層","17.64","3.41","--",0,18.4,325
"10311(實價)","華廈","桃園縣桃園市仁愛路87巷1~30號","25","2房/1廳/2衛","1 /共7層","35.89","6.68","--",0,24.5,880
"10311(實價)","華廈(含車位)","桃園市桃園區泰昌一街31~60號","20.4","3房/1廳/2衛","7 /共8層","35.43","5.44","1.39",100,13.2,550
"10310(實價)","華廈(含車位)","桃園市桃園區壽昌街61~90號","0","3房/2廳/2衛","1 /共9層","42.51","8.36","10.29",140,31,1139
"10310(實價)","華廈(含車位)","桃園市桃園區壽昌街61~90號","0","3房/2廳/2衛","5 /共10層","47.96","9.23","10.29",140,23.1,1010
"10310(實價)","透天厝","桃園市桃園區宏昌六街91~120號","24.5","5房/3廳/4衛","1 /共5層","82.48","27.3","--",0,24.2,2000
"10310(實價)","透天厝","桃園縣桃園市中山路481~510號","44.8","3房/3廳/3衛","1 /共3層","61.32","22.08","--",0,28.1,1725
"10310(實價)","住宅大樓","桃園縣桃園市中平路77巷1~30號","21.2","1房/1廳/1衛","4 /共14層","12.64","2.36","--",0,19.8,250
"10310(實價)","住宅大樓","桃園縣桃園市壽昌街20巷1~30號","20.9","2房/2廳/1衛","10 /共16層","25.85","3.79","--",0,17,440
"10310(實價)","公寓","桃園縣桃園市守法路18巷1~30號","34.8","3房/2廳/1衛","2 /共4層","21.02","8.7","--",0,13.2,277
"10310(實價)","公寓","桃園縣桃園市金山街31~60號","25.8","3房/2廳/2衛","3 /共5層","39.97","9.91","--",0,16.3,650
"10310(實價)","華廈(含車位)","桃園縣桃園市縣府路256巷7弄1~30號","24","3房/2廳/2衛","6 /共6層","27.01","3.85","--",0,14.8,400
"10310(實價)","公寓","桃園縣桃園市泰山街47巷1~30號","32.7","3房/2廳/2衛","2 /共5層","23.84","6.79","--",0,16.2,385
"10310(實價)","公寓","桃園縣桃園市玉山街52巷1~30號","25.6","3房/2廳/1衛","4 /共5層","40.57","7.68","--",0,7.4,300
"10310(實價)","透天厝","桃園縣桃園市玉山街52巷1~30號","25.6","3房/2廳/1衛","1 /共5層","40.57","7.68","--",0,7.4,300
"10310(實價)","公寓","桃園縣桃園市玉山街52巷1~30號","25.6","3房/2廳/1衛","5 /共5層","36.54","8.32","--",0,7.4,270
"10310(實價)","華廈","桃園縣桃園市縣府路256巷5弄1~30號","24","0房/0廳/1衛","1 /共6層","40.68","8.22","--",0,24.6,1000
"10310(實價)","華廈","桃園縣桃園市泰成路62巷31~60號","24","0房/0廳/0衛","5 /共6層","215.77","40.69","--",0,11.4,2450
