"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","公寓","新北市三重區新生街1~30號","39.1","2房/2廳/1衛","3 /共4層","15.13","4.46","--",0,38.7,586
"10402(實價)","華廈","新北市三重區集美街126巷1~30號","25.2","2房/2廳/3衛","1 /共7層","21.04","3.61","--",0,46.6,980
"10402(實價)","住宅大樓(含車位)","新北市三重區重新路四段91~120號","10.3","3房/2廳/2衛","6 /共14層","38.26","3.09","6.96",0,45,1720
"10402(實價)","套房","新北市三重區過圳街1~30號","17.8","1房/1廳/1衛","10 /共12層","10.98","1.17","--",0,37.8,415
"10402(實價)","公寓","新北市三重區重新路四段91~120號","34.6","3房/2廳/1衛","3 /共5層","23.9","5.26","--",0,39.8,950
"10402(實價)","公寓","新北市三重區重陽路一段113巷1~30號","39.6","3房/1廳/1衛","4 /共4層","26.17","7.54","--",0,35.2,920
"10402(實價)","住宅大樓(含車位)","新北市三重區重新路四段211~240號","4.9","2房/2廳/1衛","10 /共14層","38.29","2.91","7.65",0,42.4,1625
"10402(實價)","公寓","新北市三重區重新路四段244巷7弄1~30號","33.5","4房/2廳/1衛","4 /共5層","40.54","11.5","--",0,28.9,1170
"10402(實價)","公寓","新北市三重區興華街31~60號","39","2房/2廳/1衛","4 /共4層","15.13","4.53","--",0,33.3,503
"10401(實價)","住宅大樓(含車位)","新北市三重區三陽路31~60號","16.4","3房/2廳/2衛","6 /共12層","44.23","5.12","9.95",0,36.6,1618
"10401(實價)","公寓","新北市三重區重新路四段244巷7弄1~30號","34.1","3房/1廳/1衛","2 /共5層","21.48","7.26","--",0,35.9,770
"10401(實價)","住宅大樓(含車位)","新北市三重區過圳街1~30號","17.7","3房/2廳/2衛","11 /共12層","37.42","3.68","3.28",0,38.8,1450
"10401(實價)","住宅大樓","新北市三重區重新路四段241~270號","18.6","3房/2廳/1衛","4 /共14層","37.03","3.51","--",0,40,1480
"10401(實價)","套房","新北市三重區過圳街1~30號","17.7","1房/1廳/1衛","9 /共12層","10.98","1.17","--",0,40.8,448
