"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","華廈","台北市大安區延吉街121~150號","","3房/2廳/2衛","3 /共7層","29.7","5.37","--",0,92.3,2740
"10402(實價)","華廈","台北市大安區延吉街91~120號","28.8","1房/1廳/1衛","3 /共7層","15.48","3.11","--",0,116,1795
"10401(實價)","華廈(含車位)","台北市大安區仁愛路四段345巷15弄1~30號","28.6","3房/2廳/3衛","4 /共6層","54.63","11.43","8.89",0,102.5,5600
"10401(實價)","公寓","台北市松山區市民大道四段301~330號","30.3","3房/1廳/1衛","5 /共5層","31.18","9.08","--",0,29.2,910
"10401(實價)","華廈(含車位)","台北市松山區光復南路46巷1~30號","20.1","2房/2廳/2衛","5 /共6層","47.22","13.14","--",0,73.9,3490
"10401(實價)","公寓","台北市大安區光復南路96巷7弄1~30號","","3房/2廳/1衛","1 /共4層","27.66","9.38","--",0,90.4,2500
"10401(實價)","公寓","台北市大安區光復南路72巷23弄31~60號","","2房/1廳/1衛","4 /共4層","20.92","5.82","--",0,86,1800
"10401(實價)","華廈","台北市大安區延吉街31~60號","27.8","4房/4廳/2衛","6 /共7層","45.34","9.49","--",0,101,4580
"10401(實價)","華廈","台北市大安區光復南路301~330號","10.5","2房/2廳/2衛","3 /共7層","26.65","5.28","--",0,131.3,3500
"10312(實價)","華廈","台北市松山區光復南路66巷1~30號","28.8","3房/1廳/1衛","5 /共5層","25.51","7.26","--",0,25.7,656
"10312(實價)","華廈","台北市大安區光復南路240巷31~60號","","3房/2廳/2衛","7 /共7層","17.63","3.36","--",0,30.4,536
"10312(實價)","華廈","台北市大安區光復南路260巷31~60號","","3房/2廳/2衛","4 /共6層","41.49","12.59","--",0,48.2,2000
"10312(實價)","華廈","台北市大安區忠孝東路四段205巷1~30號","37.8","8房/2廳/3衛","7 /共7層","46.4","10.15","--",0,83.2,3860
"10311(實價)","華廈","台北市大安區敦化南路一段187巷61~90號","","3房/2廳/2衛","6 /共7層","27.1","6.6","--",0,98.3,2665
"10311(實價)","華廈","台北市大安區延吉街121~150號","","3房/2廳/1衛","6 /共7層","30.65","4.7","--",0,86.5,2650
"10311(實價)","住宅大樓","台北市大安區仁愛路四段391~420號","","3房/2廳/1衛","9 /共14層","37.22","4.18","--",0,107.5,4000
"10311(實價)","公寓","台北市大安區延吉街151~180號","17.9","1房/1廳/1衛","5 /共5層","12.97","2.5","--",0,36.2,470
"10311(實價)","華廈","台北市大安區延吉街137巷7弄1~30號","","6房/2廳/4衛","6 /共6層","39.39","6.67","--",0,60.9,2400
"10311(實價)","住宅大樓","台北市大安區忠孝東路四段211~240號","","1房/1廳/2衛","5 /共13層","71.29","7.49","--",0,100,7128
"10310(實價)","住宅大樓","台北市大安區忠孝東路四段181~210號","29.9","2房/1廳/1衛","12 /共12層","24.86","2.38","--",0,76.4,1900
"10310(實價)","華廈","台北市大安區延吉街151~180號","","5房/2廳/2衛","5 /共7層","47.5","9.72","--",0,92.4,4388
"10310(實價)","住宅大樓(含車位)","台北市大安區光復南路240巷1~30號","","2房/2廳/2衛","3 /共12層","68.54","10","--",0,90.5,6200
"10310(實價)","華廈","台北市大安區仁愛路四段345巷2弄1~30號","","4房/2廳/2衛","6 /共7層","53.68","14.13","--",0,108,5800
"10310(實價)","住宅大樓","台北市大安區忠孝東路四段301~330號","","0房/1廳/2衛","2 /共12層","29.61","3.48","--",0,133.4,3950
"10310(實價)","華廈","台北市大安區光復南路308巷31~60號","","6房/2廳/3衛","7 /共7層","61.52","10.06","--",0,82.1,5050
"10310(實價)","華廈","台北市大安區忠孝東路四段223巷31~60號","","3房/2廳/2衛","6 /共7層","42.79","7.93","--",0,108.9,4660
"10310(實價)","公寓","台北市大安區光復南路280巷31~60號","","1房/1廳/1衛","1 /共4層","3.92","2","--",0,79.6,312
"10310(實價)","華廈","台北市大安區仁愛路四段345巷4弄1~30號","","3房/2廳/2衛","2 /共7層","41.4","7.81","--",0,79.7,3300
"10310(實價)","套房","台北市大安區忠孝東路四段211~240號","","1房/1廳/1衛","11 /共11層","13.58","1.57","--",0,132.6,1800
"10310(實價)","公寓","台北市大安區敦化南路一段187巷31~60號","","3房/2廳/2衛","4 /共4層","29.54","11.49","--",0,90,2660
