"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10311(實價)","住宅大樓","台中市西屯區福雅路151~180號","21.8","1房/1廳/1衛","6 /共15層","14.53","1.52","--",0,17.2,250
"10311(實價)","住宅大樓(含車位)","台中市西屯區福康路121~150號","23.1","3房/2廳/2衛","-2 /共16層","97.26","14.7","--",0,10.3,1000
"10311(實價)","公寓","台中市西屯區福順路255巷1~30號","34.8","3房/2廳/2衛","5 /共5層","26.27","9.16","--",0,14,368
"10311(實價)","住宅大樓","台中市西屯區永福路31~60號","20.8","3房/2廳/2衛","5 /共16層","33.08","3.91","--",0,17.2,570
"10311(實價)","住宅大樓(含車位)","台中市西屯區福祥街1~30號","18.3","4房/2廳/2衛","10 /共14層","79.16","11.26","--",0,22.2,1760
"10311(實價)","住宅大樓(含車位)","台中市西屯區福雅路151~180號","21.8","1房/0廳/1衛","5 /共15層","18.27","1.95","--",0,16.4,300
"10310(實價)","住宅大樓","台中市西屯區永福路121~150號","18.4","2房/2廳/1衛","10 /共19層","24.84","2.94","--",0,18.5,460
"10310(實價)","公寓","台中市西屯區永福路182巷1~30號","34.3","4房/2廳/2衛","1 /共5層","27.23","5.65","--",0,16.8,458
"10310(實價)","住宅大樓","台中市西屯區西屯路三段151~180號","23","3房/2廳/2衛","6 /共16層","39.88","4.92","--",0,4.4,174
"10310(實價)","套房(含車位)","台中市西屯區永福路121~150號","18.4","1房/0廳/1衛","7 /共19層","15.22","1.41","3.52",0,17.7,270
"10310(實價)","透天厝","台中市西屯區永福路22巷61~90號","34.3","4房/2廳/2衛","1 /共2層","35.74","37.69","--",0,33.6,1200
"10310(實價)","住宅大樓(含車位)","台中市西屯區西屯路三段151~180號","23","4房/2廳/2衛","8 /共16層","46.36","5.04","--",0,16.7,775
"10310(實價)","住宅大樓(含車位)","台中市西屯區福順路121~150號","17.8","3房/2廳/2衛","16 /共17層","65.05","8.98","--",0,19.7,1280
"10310(實價)","套房","台中市西屯區福雅路151~180號","21.8","1房/1廳/1衛","12 /共15層","13.28","1.42","--",0,15.8,210
"10310(實價)","透天厝","台中市西屯區福雅路156巷22弄1~30號","8.2","4房/3廳/4衛","1 /共5層","82.36","24.63","--",0,25.5,2100
"10310(實價)","住宅大樓","台中市西屯區永福路121~150號","18.4","3房/2廳/2衛","10 /共19層","35.49","4.3","--",0,18.7,665
"10310(實價)","住宅大樓","台中市西屯區福科路411巷1~30號","21.2","3房/2廳/2衛","4 /共14層","37.49","3.87","--",0,17.1,640
"10310(實價)","住宅大樓(含車位)","台中市西屯區永福路31~60號","20.8","3房/2廳/2衛","5 /共16層","38.61","4.05","--",0,16.8,650
"10310(實價)","透天厝","台中市西屯區西屯路三段151~180號","26","6房/2廳/6衛","1 /共3層","58.64","29.95","--",0,48.4,2840
"10310(實價)","透天厝","台中市西屯區西屯路三段151~180號","26","6房/2廳/6衛","1 /共3層","58.64","29.95","--",0,48.4,2840
"10310(實價)","住宅大樓(含車位)","台中市西屯區永福路121~150號","18.4","2房/2廳/2衛","7 /共19層","54.86","5.62","--",0,19.1,1050
"10310(實價)","住宅大樓(含車位)","台中市西屯區福科路340巷1~30號","20.2","4房/2廳/2衛","3 /共15層","47.74","5.18","--",0,16.3,780
