"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","華廈","台中市西屯區中工三路181~210號","20.8","3房/2廳/2衛","5 /共7層","26.01","4.07","--",0,16,416
"10402(實價)","套房","台中市西屯區工業區一路58巷11弄1~30號","23.4","0房/0廳/0衛","4 /共12層","9.2","1.48","--",0,13.3,122
"10402(實價)","住宅大樓(含車位)","台中市西屯區工業區一路1~30號","20.9","3房/2廳/2衛","8 /共14層","47.47","4.82","--",0,13.7,650
"10402(實價)","住宅大樓(含車位)","台中市西屯區工業區一路58巷11弄31~60號","21.2","3房/2廳/2衛","4 /共14層","40.9","6.23","--",0,14.4,590
"10402(實價)","套房","台中市西屯區工業區一路58巷11弄1~30號","23.4","0房/0廳/0衛","3 /共12層","9.4","1.48","--",0,13.3,125
"10402(實價)","住宅大樓(含車位)","台中市西屯區工業區一路91~120號","6.6","3房/2廳/2衛","6 /共12層","36.12","4.78","3.69",0,20.9,755
"10402(實價)","公寓","台中市西屯區工業區一路58巷10弄1~30號","25.5","0房/0廳/0衛","1 /共5層","34.29","9.05","--",0,18.4,630
"10402(實價)","住宅大樓(含車位)","台中市西屯區工業區一路1~30號","20.9","3房/2廳/2衛","3 /共14層","83.74","8.41","--",0,6.3,528
"10402(實價)","套房","台中市西屯區工業區一路58巷11弄1~30號","23.4","0房/0廳/0衛","11 /共12層","9.2","1.48","--",0,16.3,150
"10401(實價)","住宅大樓(含車位)","台中市西屯區工業區一路58巷10弄31~60號","22.5","2房/2廳/1衛","6 /共13層","33.86","5.02","--",0,15.7,530
"10401(實價)","住宅大樓(含車位)","台中市西屯區中工二路91~120號","20.5","3房/2廳/2衛","13 /共13層","37.67","4.45","--",0,15.9,600
"10401(實價)","住宅大樓(含車位)","台中市西屯區工業區一路91~120號","6.5","3房/2廳/2衛","11 /共12層","42.05","5.03","8.2",0,19.5,820
"10401(實價)","透天厝","台中市西屯區福和里福安六街25巷1~30號","0.8","4房/2廳/6衛","1 /共4層","108.59","0","--",0,5.7,620
"10401(實價)","住宅大樓","台中市西屯區工業區一路98巷1~30號","20","2房/2廳/2衛","6 /共14層","24.57","4.09","--",0,17.9,440
"10401(實價)","住宅大樓","台中市西屯區工業區一路58巷11弄1~30號","23.3","1房/0廳/1衛","4 /共12層","9.21","1.54","--",0,13.9,128
