"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","套房","台南市南區仁慈街1~30號","24.4","1房/1廳/1衛","6 /共7層","9.04","1.5","--",0,8.3,75
"10403(實價)","華廈","台南市南區中華西路一段109巷61~90號","22.8","3房/2廳/2衛","2 /共6層","35.88","6.23","--",0,8.6,310
"10403(實價)","公寓","台南市南區新興路461巷6弄1~30號","31.8","4房/1廳/4衛","5 /共5層","28.31","11.77","--",0,5.3,150
"10402(實價)","公寓","台南市南區新興路461巷1~30號","31.7","2房/1廳/1衛","5 /共5層","25.38","6.73","--",0,4.3,110
"10402(實價)","公寓","台南市南區新興路461巷10弄1~30號","31.7","2房/1廳/1衛","3 /共5層","16.78","5.56","--",0,7.7,130
"10402(實價)","透天厝","台南市南區金華路一段503巷1~30號","1.3","4房/2廳/6衛","1 /共4層","148.79","58.56","--",0,17.4,2588
"10402(實價)","公寓","台南市南區金華路二段51巷61~90號","36.8","3房/2廳/1衛","1 /共4層","18.81","10.21","--",0,19.4,365
"10402(實價)","透天厝","台南市南區金華路一段503巷7弄1~30號","13.8","4房/2廳/3衛","1 /共4層","64.37","20.56","--",0,13.4,860
"10402(實價)","華廈","台南市南區聖南街140巷1~30號","24.1","1房/0廳/1衛","6 /共6層","6.44","1.35","--",0,9.6,62
"10402(實價)","透天厝","台南市南區中華西路一段137巷31~60號","7.8","5房/2廳/3衛","1 /共4層","61.22","25.41","--",0,17.8,1090
"10402(實價)","套房","台南市南區惠南街109巷1~30號","24.8","1房/1廳/1衛","5 /共6層","7.04","1.49","--",0,8.5,60
"10402(實價)","套房","台南市南區惠南街109巷1~30號","24.8","1房/0廳/1衛","3 /共6層","7.65","1.65","--",0,9.4,72
"10401(實價)","透天厝","台南市南區新孝路172巷91~120號","31.3","4房/2廳/4衛","1 /共3層","51.34","30.25","--",0,11.6,595
"10401(實價)","透天厝","台南市南區中華西路一段121~150號","33.5","6房/2廳/4衛","1 /共4層","82.05","46.89","--",0,13.6,1112
"10401(實價)","華廈(含車位)","台南市南區健康路二段481~510號","21.9","3房/1廳/2衛","4 /共7層","32.62","5.45","--",0,10.7,350
"10401(實價)","華廈","台南市南區中華西路一段109巷61~90號","22.7","4房/2廳/2衛","4 /共6層","35.88","6.23","--",0,8.6,310
"10401(實價)","透天厝","台南市南區健康路二段541~570號","6.9","5房/2廳/6衛","1 /共5層","106.58","35.3","--",0,20.5,2180
"10401(實價)","套房","台南市南區聖南街140巷1~30號","24","1房/1廳/1衛","6 /共6層","7.79","1.55","--",0,10.9,85
"10401(實價)","公寓","台南市南區新興路391~420號","32.8","3房/2廳/2衛","1 /共5層","23.02","9.31","--",0,16.5,380
"10401(實價)","公寓","台南市南區新興路391~420號","32.8","2房/2廳/1衛","3 /共5層","26.92","6.92","--",0,8.9,240
"10312(實價)","華廈","台南市南區中華西路一段91~120號","33","5房/3廳/4衛","7 /共7層","29.22","4.88","--",0,14.4,420
"10312(實價)","公寓","台南市南區日新里新興路461巷1~30號","31.5","2房/1廳/1衛","4 /共5層","16.53","5.21","--",0,6,100
"10312(實價)","公寓","台南市南區新建路3巷1~30號","31.4","3房/1廳/1衛","2 /共5層","22.82","8.23","--",0,11,250
"10312(實價)","公寓","台南市南區日新里新興路461巷10弄1~30號","31.5","3房/2廳/2衛","4 /共5層","21.38","5.26","--",0,6.3,135
"10311(實價)","透天厝","台南市南區中華西路一段151~180號","32.8","4房/2廳/5衛","1 /共3層","69.78","41.41","--",0,19.3,1350
"10311(實價)","華廈","台南市南區中華西路一段109巷61~90號","22.5","1房/1廳/1衛","5 /共6層","16.45","2.43","--",0,7.3,120
"10311(實價)","透天厝","台南市南區新興路421~450號","39.3","4房/2廳/2衛","1 /共2層","28.86","31.76","--",0,60.6,1750
"10311(實價)","公寓","台南市南區新興路461巷6弄1~30號","31.4","3房/1廳/2衛","5 /共5層","30.59","9.9","--",0,6,185
"10311(實價)","透天厝","台南市南區中華西路一段137巷31~60號","33.4","5房/2廳/3衛","1 /共4層","60.42","22.99","--",0,10.4,628
"10311(實價)","華廈","台南市南區新慶街31~60號","18.2","1房/0廳/1衛","8 /共10層","11.43","1.39","--",0,12.3,140
"10311(實價)","華廈(含車位)","台南市南區新興路151~180號","21","3房/2廳/2衛","4 /共8層","29.05","4.37","--",0,11.4,330
"10310(實價)","華廈(含車位)","台南市南區新興路151~180號","20.9","3房/1廳/2衛","8 /共8層","29.05","4.37","--",0,11.4,330
"10310(實價)","透天厝","台南市南區慶南街211~240號","28.6","6房/2廳/4衛","1 /共4層","84.82","25.71","--",0,5.4,460
"10310(實價)","透天厝","台南市南區中華西路一段137巷20弄1~30號","33.2","4房/2廳/3衛","1 /共3層","25.42","14.67","--",0,14.8,375
"10310(實價)","公寓","台南市南區金華路二段33巷91~120號","36.4","3房/2廳/1衛","2 /共4層","23.14","12.86","--",0,7.4,172
"10310(實價)","公寓","台南市南區金華路一段511~540號","32.5","3房/1廳/2衛","4 /共5層","24.47","7.18","--",0,9,220
