"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10312(實價)","公寓","新北市三重區三和路四段382巷92弄1~30號","34.2","4房/2廳/3衛","5 /共5層","26.02","6.53","--",0,36.5,950
"10312(實價)","透天厝","新北市三重區三和路四段181巷91~120號","46.7","4房/3廳/3衛","1 /共2層","25.12","15.73","--",0,57.7,1450
"10312(實價)","華廈","新北市三重區力行路二段136巷30弄1~30號","21.7","3房/2廳/2衛","6 /共7層","23.62","5.2","--",0,42.3,1000
"10312(實價)","公寓","新北市三重區溪尾街242巷61~90號","35.6","5房/0廳/5衛","3 /共4層","29.34","7.81","--",0,27.8,815
"10312(實價)","公寓","新北市三重區碧華街148巷1~30號","36.4","2房/1廳/1衛","3 /共4層","23.29","6.58","--",0,29.5,687
"10312(實價)","公寓","新北市三重區溪尾街230巷31~60號","41.4","2房/2廳/1衛","1 /共4層","13.25","4.99","--",0,49.1,650
"10312(實價)","公寓","新北市三重區仁美街91~120號","37.4","4房/2廳/2衛","4 /共4層","14.82","4.5","--",0,30.4,450
"10312(實價)","公寓","新北市三重區下竹圍街83巷1~30號","29.4","3房/2廳/1衛","4 /共5層","30.06","9.56","--",0,25.3,760
"10312(實價)","公寓","新北市三重區車路頭街122巷1~30號","21.1","0房/0廳/0衛","2 /共5層","11.03","3.27","--",0,38.1,420
"10312(實價)","住宅大樓","新北市三重區三和路四段361~390號","19.9","2房/1廳/1衛","9 /共13層","17.77","2.57","--",0,43.9,780
"10312(實價)","住宅大樓","新北市三重區慈愛街1~30號","0.7","3房/2廳/2衛","7 /共13層","33.58","4.47","--",0,47.2,1586
"10312(實價)","住宅大樓","新北市三重區慈愛街1~30號","0.7","3房/2廳/2衛","12 /共13層","33.58","4.47","--",0,49,1645
"10312(實價)","公寓","新北市三重區車路頭街122巷1~30號","21.1","0房/0廳/0衛","1 /共5層","11.03","3.27","--",0,52.6,580
"10312(實價)","公寓","新北市三重區永福街72巷13弄1~30號","33.2","2房/2廳/1衛","4 /共5層","17.85","5.45","--",0,35.3,630
"10312(實價)","公寓","新北市三重區永福街271~300號","31.6","5房/1廳/2衛","5 /共5層","33.29","9.2","--",0,24.9,830
"10312(實價)","公寓","新北市三重區仁華街28巷1~30號","34","4房/2廳/1衛","4 /共5層","52.03","14.84","--",0,23.1,1200
"10312(實價)","公寓","新北市三重區車路頭街136巷1~30號","36.3","4房/2廳/2衛","4 /共4層","19.06","5.45","--",0,11,210
"10312(實價)","華廈","新北市三重區力行路二段121~150號","18","3房/2廳/2衛","7 /共7層","38.67","6.66","--",0,33.9,1310
"10311(實價)","透天厝","新北市三重區三和路四段382巷31~60號","46.3","2房/1廳/1衛","1 /共2層","20.84","13.01","--",0,66.2,1380
"10311(實價)","公寓","新北市三重區慈愛街61~90號","35","0房/0廳/0衛","1 /共4層","24.81","8.92","--",0,13.5,334
"10311(實價)","公寓","新北市三重區三和路四段390巷31~60號","28.7","4房/2廳/2衛","2 /共5層","32.31","9.46","--",0,34.4,1110
"10311(實價)","公寓","新北市三重區車路頭街91~120號","43.3","2房/1廳/1衛","4 /共4層","18.62","7.34","--",0,26.9,500
"10311(實價)","公寓","新北市三重區碧華街148巷10弄1~30號","36.3","3房/1廳/1衛","2 /共4層","24.5","8.02","--",0,25.3,620
"10311(實價)","公寓","新北市三重區三和路四段215巷31~60號","35.2","2房/2廳/1衛","2 /共5層","22.39","5.75","--",0,21,470
"10311(實價)","公寓","新北市三重區永福街138巷1~30號","23.8","8房/4廳/4衛","5 /共5層","25.88","7.08","--",0,37.5,970
"10311(實價)","公寓","新北市三重區車路頭街151~180號","33.9","3房/2廳/1衛","3 /共5層","21.17","6.47","--",0,32.8,695
"10311(實價)","公寓","新北市三重區力行路二段151~180號","33.7","3房/1廳/1衛","4 /共5層","19.36","5.63","--",0,33.6,650
"10311(實價)","公寓","新北市三重區三和路四段382巷96弄1~30號","34.1","0房/0廳/0衛","1 /共5層","26.01","6.11","--",0,30.8,800
"10311(實價)","公寓","新北市三重區三和路四段163巷91~120號","46.5","3房/2廳/2衛","2 /共4層","25.07","6.73","--",0,37.9,950
"10311(實價)","華廈","新北市三重區永福街72巷1~30號","4.8","3房/2廳/2衛","6 /共10層","42.86","5.57","--",0,39.4,1688
"10311(實價)","公寓","新北市三重區三和路四段215巷31~60號","35.2","2房/1廳/1衛","4 /共5層","19.06","4.24","--",0,34.5,657
"10311(實價)","公寓","新北市三重區車路頭街151~180號","34.3","3房/2廳/1衛","4 /共4層","4.18","1.65","--",0,15.8,66
"10311(實價)","公寓","新北市三重區仁愛街631~660號","39.9","3房/1廳/1衛","4 /共4層","27.54","8.17","--",0,30,825
"10311(實價)","住宅大樓","新北市蘆洲區集賢路368巷1~30號","18.4","3房/2廳/2衛","12 /共17層","34.29","4.28","--",0,41.7,1430
"10311(實價)","住宅大樓(含車位)","新北市蘆洲區重陽一街31~60號","19.9","3房/2廳/2衛","11 /共13層","44.54","6.32","--",0,35.9,1600
"10310(實價)","公寓","新北市三重區仁華街28巷1~30號","33.8","3房/2廳/1衛","4 /共5層","33.88","9.74","--",0,26.6,900
"10310(實價)","公寓","新北市三重區仁華街28巷1~30號","33.8","3房/2廳/1衛","2 /共5層","33.88","9.5","--",0,26.6,900
"10310(實價)","公寓","新北市三重區永福街211~240號","33.8","2房/2廳/2衛","4 /共5層","26.62","6.78","--",0,9.8,262
"10310(實價)","公寓","新北市三重區永福街125巷1~30號","36.9","3房/2廳/1衛","3 /共4層","20.27","5.29","--",0,29.6,600
"10310(實價)","公寓","新北市三重區力行路二段136巷45弄1~30號","33","7房/0廳/7衛","5 /共5層","28.74","8.11","--",0,36.2,1040
"10310(實價)","住宅大樓(含車位)","新北市三重區慈愛街1~30號","0.5","2房/2廳/1衛","6 /共13層","36.47","4.09","6.07",90,40.5,1321
"10310(實價)","住宅大樓(含車位)","新北市三重區慈愛街1~30號","0.5","2房/2廳/1衛","10 /共13層","34.52","3.07","12.15",170,42.5,1120
"10310(實價)","住宅大樓(含車位)","新北市三重區慈愛街1~30號","0.5","3房/2廳/2衛","12 /共13層","48.23","4.87","12.15",170,42.5,1703
"10310(實價)","住宅大樓(含車位)","新北市三重區慈愛街1~30號","0.5","3房/2廳/2衛","11 /共13層","48.23","4.87","12.15",170,42,1686
"10310(實價)","住宅大樓(含車位)","新北市三重區慈愛街1~30號","0.5","3房/2廳/2衛","12 /共13層","48.23","4.87","12.15",210,42.5,1743
"10310(實價)","住宅大樓(含車位)","新北市三重區慈愛街1~30號","0.5","3房/2廳/2衛","4 /共13層","51.83","5.35","12.15",170,43.2,1883
"10310(實價)","住宅大樓(含車位)","新北市三重區慈愛街1~30號","0.5","3房/2廳/2衛","13 /共13層","39.65","4.55","6.07",90,43.4,1546
"10310(實價)","公寓","新北市三重區三和路四段163巷31~60號","45.4","0房/0廳/0衛","1 /共4層","23.96","7.71","--",0,39.2,940
"10310(實價)","公寓","新北市三重區三和路四段145巷91~120號","43.3","3房/3廳/3衛","3 /共3層","24.41","8.87","--",0,35.4,865
"10310(實價)","公寓","新北市三重區仁愛街691~720號","27.5","3房/2廳/1衛","5 /共5層","28.61","7.62","--",0,39.9,1142
"10310(實價)","公寓","新北市三重區下竹圍街31~60號","33.6","0房/0廳/0衛","1 /共5層","24.81","4.8","--",0,60.5,1500
"10310(實價)","公寓","新北市三重區車路頭街166巷1~30號","38.3","3房/2廳/2衛","3 /共4層","22.99","7.03","--",0,40.1,923
"10310(實價)","透天厝","新北市三重區三和路四段125巷31~60號","46.8","4房/2廳/2衛","1 /共2層","29.89","16.94","--",0,44.5,1330
"10310(實價)","公寓","新北市三重區永福街111巷1~30號","33.5","3房/2廳/2衛","4 /共5層","24.4","7.14","--",0,28.7,700
"10310(實價)","公寓","新北市三重區車路頭街122巷1~30號","38.7","2房/1廳/1衛","4 /共4層","4.64","2.09","--",0,16.8,77
"10310(實價)","公寓","新北市三重區車路頭街122巷1~30號","38.7","2房/1廳/1衛","4 /共4層","4.64","2.09","--",0,16.8,77
"10310(實價)","公寓","新北市三重區車路頭街122巷1~30號","38.7","2房/1廳/1衛","4 /共4層","4.64","2.09","--",0,16.8,77
"10310(實價)","公寓","新北市三重區三和路四段211~240號","35.1","2房/1廳/1衛","2 /共5層","21.78","5.69","--",0,31.2,680
"10310(實價)","公寓","新北市三重區車路頭街136巷1~30號","36.2","0房/0廳/0衛","2 /共4層","19.06","5.52","--",0,32,610
"10310(實價)","公寓","新北市三重區三和路四段163巷31~60號","44.8","3房/2廳/2衛","3 /共4層","24.11","6.66","--",0,35.7,860
"10310(實價)","公寓","新北市三重區力行路二段162巷1~30號","37.7","3房/2廳/2衛","3 /共4層","26.92","7.64","--",0,11.1,300
"10310(實價)","公寓","新北市三重區三和路四段400巷31~60號","33.8","4房/2廳/3衛","4 /共5層","28.74","8.23","--",0,36.5,1050
"10310(實價)","公寓","新北市三重區三和路四段215巷31~60號","30.8","3房/2廳/2衛","1 /共5層","24.32","6.96","--",0,49.3,1200
"10310(實價)","公寓","新北市三重區車路頭街122巷31~60號","38.9","2房/1廳/1衛","3 /共4層","20.87","6.13","--",0,27.8,580
"10310(實價)","透天厝","新北市三重區三和路四段231巷1~30號","46.4","4房/2廳/3衛","1 /共2層","14.79","8.92","--",0,23.7,350
"10310(實價)","住宅大樓","新北市三重區慈愛街1~30號","0.5","2房/2廳/1衛","10 /共13層","30.39","4.01","--",0,41.1,1250
"10310(實價)","公寓","新北市三重區永福街72巷13弄1~30號","33","2房/2廳/2衛","1 /共5層","24.5","9.14","--",0,51.3,1256
"10310(實價)","公寓","新北市三重區車路頭街139巷1~30號","37.2","4房/2廳/2衛","2 /共4層","28.74","10.97","--",0,32.4,930
