"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","住宅大樓","高雄市新興區南華路181~210號","9.6","1房/1廳/1衛","5 /共14層","14.23","1.2","--",0,15.8,225
"10403(實價)","住宅大樓(含車位)","高雄市新興區興華路61~90號","7.9","3房/1廳/2衛","9 /共15層","44","4.25","--",0,28.1,1238
"10403(實價)","透天厝","高雄市新興區六合一路151~180號","32.5","5房/2廳/6衛","1 /共5層","91.9","19.06","--",0,19.6,1800
"10402(實價)","華廈(含車位)","高雄市新興區南華橫二路1~30號","26.7","3房/2廳/2衛","6 /共7層","29.36","5.28","--",0,16.9,495
"10402(實價)","住宅大樓(含車位)","高雄市新興區七賢一路301~330號","18.1","4房/2廳/2衛","6 /共24層","68.69","3.92","--",0,14.6,1000
"10402(實價)","住宅大樓","高雄市新興區六合一路61~90號","15.8","1房/1廳/1衛","4 /共13層","10.2","0.88","--",0,20.1,205
"10402(實價)","透天厝","高雄市新興區民主橫路31~60號","43","4房/2廳/3衛","1 /共4層","70.7","21.48","--",0,22.6,1600
"10401(實價)","套房","高雄市新興區八德一路181~210號","33.7","1房/1廳/1衛","6 /共12層","12.62","1.49","--",0,7.6,96
"10401(實價)","華廈","高雄市新興區七賢一路301~330號","32.4","3房/1廳/2衛","4 /共7層","34.74","6.52","--",0,12.4,432
"10401(實價)","套房","高雄市新興區民主路1~30號","32.5","1房/1廳/1衛","6 /共8層","17.24","2.58","--",0,15.2,262
"10401(實價)","住宅大樓","高雄市新興區八德一路301~330號","31.3","2房/1廳/1衛","6 /共12層","16.85","2.27","--",0,8.9,150
"10401(實價)","透天厝","高雄市新興區忠孝一路211~240號","48.1","2房/2廳/2衛","1 /共2層","30.94","16.94","--",0,43.6,1350
"10401(實價)","套房","高雄市新興區七賢一路451~480號","33.1","1房/0廳/1衛","11 /共12層","10.68","1.28","--",0,10.9,116
"10401(實價)","華廈","高雄市新興區仁愛一街121~150號","34.9","3房/2廳/3衛","4 /共7層","40.9","6.96","--",0,13.2,539
"10401(實價)","住宅大樓","高雄市新興區七賢二路1~30號","32.3","2房/1廳/1衛","6 /共12層","17.27","1.42","--",0,11,190
"10401(實價)","套房","高雄市新興區忠孝一路211~240號","22.3","1房/0廳/1衛","3 /共9層","15.07","1.27","--",0,10.1,152
"10401(實價)","住宅大樓","高雄市新興區六合一路151~180號","25.1","0房/0廳/0衛","4 /共12層","173.45","13.1","--",0,12.7,2200
"10401(實價)","住宅大樓","高雄市新興區復興一路61~90號","18","2房/2廳/2衛","12 /共24層","36.74","2.12","--",0,17,625
"10401(實價)","套房","高雄市新興區七賢二路1~30號","18.6","1房/1廳/1衛","8 /共12層","9.99","0.76","--",0,17.1,171
"10401(實價)","透天厝","高雄市三民區復興一路159巷31~60號","47.3","3房/2廳/2衛","1 /共3層","24.36","19.06","--",0,23,560
"10401(實價)","套房","高雄市三民區忠孝一路473巷1~30號","32.9","1房/1廳/1衛","5 /共12層","21.49","2.35","--",0,11.6,250
"10312(實價)","套房","高雄市新興區八德二路1~30號","33.3","1房/1廳/1衛","11 /共12層","8.15","1.05","--",0,9.8,80
"10312(實價)","住宅大樓","高雄市新興區六合一路96巷1~30號","33.3","3房/2廳/2衛","12 /共12層","65.55","6.64","--",0,12.8,840
"10312(實價)","公寓","高雄市新興區球庭路31~60號","27.3","3房/2廳/2衛","2 /共5層","28.2","7.02","--",0,12.8,360
"10312(實價)","公寓","高雄市新興區南華橫一路31~60號","28.6","3房/2廳/2衛","2 /共5層","30.4","8.05","--",0,11.1,338
"10312(實價)","住宅大樓","高雄市新興區八德一路181~210號","33.6","1房/1廳/1衛","3 /共12層","18.14","2.12","--",0,12.1,220
"10312(實價)","住宅大樓(含車位)","高雄市新興區興華路31~60號","7.7","4房/2廳/2衛","12 /共15層","67.06","6.66","--",0,25.8,1730
"10312(實價)","住宅大樓(含車位)","高雄市新興區仁愛一街91~120號","19.5","4房/2廳/3衛","8 /共16層","54.1","4.63","--",0,11.6,630
"10312(實價)","住宅大樓","高雄市新興區南華路181~210號","9.3","1房/1廳/1衛","14 /共14層","12.31","1.04","--",0,19.5,240
"10312(實價)","住宅大樓","高雄市新興區七賢一路301~330號","36.4","3房/2廳/2衛","11 /共12層","30.89","3.52","--",0,16.2,500
"10312(實價)","套房","高雄市新興區七賢二路1~30號","32.3","1房/1廳/1衛","4 /共12層","21.2","1.66","--",0,10.9,230
