"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","透天厝","高雄市三民區重慶街129巷1~30號","10.3","5房/2廳/4衛","1 /共4層","53.56","20.87","--",0,32.9,1760
"10402(實價)","公寓","高雄市三民區重慶街271~300號","35.1","2房/2廳/1衛","3 /共5層","17.53","3.84","--",0,11.2,196
"10402(實價)","透天厝","高雄市三民區天津街89巷1~30號","44.3","3房/1廳/2衛","1 /共2層","25.16","20.57","--",0,14.3,360
"10402(實價)","透天厝","高雄市三民區吉林街265巷1~30號","43.4","4房/2廳/2衛","1 /共2層","27.13","16.34","--",0,28.6,775
"10402(實價)","透天厝","高雄市三民區重慶街146巷1弄1~30號","41.8","3房/2廳/2衛","1 /共2層","29.16","20.57","--",0,32.6,950
"10402(實價)","公寓","高雄市三民區松江街391~420號","35.2","3房/2廳/1衛","5 /共5層","26.78","6.65","--",0,8.9,238
"10402(實價)","公寓","高雄市三民區察哈爾二街7巷1~30號","29.9","3房/2廳/2衛","5 /共5層","27.39","7.26","--",0,10.1,277
"10402(實價)","公寓","高雄市三民區安泰里北平二街8巷1~30號","34.1","3房/2廳/2衛","3 /共5層","25.89","5.67","--",0,15.5,402
"10402(實價)","透天厝","高雄市三民區熱河一街450巷31~60號","43.4","3房/2廳/2衛","1 /共2層","25.78","18.76","--",0,27.5,708
"10401(實價)","華廈","高雄市三民區天津街255巷1~30號","16","3房/2廳/2衛","4 /共6層","35.23","9.2","--",0,13.6,480
"10401(實價)","透天厝","高雄市三民區博愛一路151~180號","42.1","4房/3廳/4衛","1 /共4層","80.25","24.2","--",0,31.2,2500
"10401(實價)","透天厝","高雄市三民區北平二街61~90號","40","6房/2廳/3衛","1 /共3層","50.93","23.9","--",0,26.5,1352
"10401(實價)","透天厝","高雄市三民區博仁街31~60號","30.5","8房/2廳/5衛","1 /共5層","97.05","22.39","--",0,20.6,2000
"10401(實價)","透天厝","高雄市三民區熱河二街91~120號","52.4","3房/2廳/3衛","1 /共2層","32.59","20.57","--",0,36.2,1180
"10401(實價)","公寓","高雄市三民區哈爾濱街361~390號","36.3","2房/2廳/2衛","5 /共5層","25.62","7.93","--",0,6.6,168
"10401(實價)","透天厝","高雄市三民區宣化街91~120號","34.6","6房/2廳/5衛","1 /共4層","50.33","17.55","--",0,22.3,1120
"10401(實價)","住宅大樓(含車位)","高雄市三民區十全二路121~150號","18.9","2房/2廳/1衛","6 /共11層","27.97","3.35","--",0,14.7,410
"10312(實價)","透天厝","高雄市三民區熱河二街61~90號","45.4","4房/1廳/3衛","1 /共3層","50","17.55","--",0,10,500
"10312(實價)","住宅大樓","高雄市三民區十全二路121~150號","18.8","2房/2廳/1衛","9 /共11層","26.54","3.17","--",0,12.8,340
"10312(實價)","透天厝","高雄市三民區綏遠二街31~60號","44.9","7房/2廳/8衛","1 /共2層","30.45","19.06","--",0,29.6,900
"10312(實價)","透天厝","高雄市三民區重慶街91~120號","43","5房/2廳/3衛","1 /共3層","64.71","26.32","--",0,10.8,700
"10312(實價)","華廈(含車位)","高雄市三民區重慶街223巷1~30號","21.3","3房/2廳/2衛","7 /共7層","36.16","6.13","--",0,13,470
"10312(實價)","公寓","高雄市三民區大連街145巷1~30號","33.5","2房/1廳/1衛","5 /共5層","23.35","8.14","--",0,7.7,180
"10312(實價)","住宅大樓","高雄市三民區北平二街5巷1~30號","33.1","3房/1廳/2衛","10 /共13層","31.25","3.03","--",0,11.8,370
"10312(實價)","透天厝","高雄市三民區松江街361~390號","40.3","0房/0廳/0衛","1 /共3層","53.18","21.18","--",0,22,1170
"10312(實價)","公寓","高雄市三民區北平二街5巷1~30號","34.9","2房/1廳/1衛","2 /共5層","17.53","3.84","--",0,8.6,150
"10312(實價)","透天厝","高雄市三民區察哈爾二街1~30號","36.2","5房/2廳/3衛","1 /共4層","52.13","16.94","--",0,24,1250
"10312(實價)","透天厝","高雄市三民區嫩江街164巷31~60號","43.1","3房/2廳/2衛","1 /共2層","24.54","15.13","--",0,10,245
"10312(實價)","透天厝","高雄市三民區哈爾濱街151~180號","41.5","3房/2廳/2衛","1 /共3層","48.66","19.36","--",0,28.8,1400
"10312(實價)","公寓","高雄市三民區察哈爾二街7巷1~30號","29.8","3房/2廳/1衛","2 /共5層","27.86","7.26","--",0,7.5,210
"10312(實價)","公寓","高雄市三民區北平二街61~90號","35.7","4房/2廳/1衛","5 /共5層","23.9","7.8","--",0,10.5,250
"10311(實價)","公寓","高雄市三民區開原街1~30號","35.4","3房/2廳/1衛","5 /共5層","14.3","4.78","--",0,11.9,170
"10311(實價)","透天厝","高雄市三民區察哈爾二街61~90號","42.5","5房/2廳/3衛","1 /共2層","34.26","18.45","--",0,36,1235
"10311(實價)","公寓","高雄市三民區興安街1~30號","31.3","1房/1廳/2衛","1 /共5層","21.95","7.19","--",0,8.8,194
