"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","透天厝","新竹市新竹市光復路一段683巷1~30號","36.2","3房/2廳/2衛","1 /共2層","42.46","34.73","--",0,28.3,1200
"10402(實價)","住宅大樓(含車位)","新竹市新竹市埔頂三路61~90號","3.8","4房/2廳/2衛","14 /共14層","52.77","6.6","--",0,21.6,1140
"10402(實價)","住宅大樓(含車位)","新竹市新竹市埔頂三路91~120號","3.8","3房/2廳/2衛","13 /共14層","48.28","5.96","--",0,24.4,1180
"10402(實價)","住宅大樓(含車位)","新竹市新竹市埔頂二路121~150號","3.3","3房/2廳/2衛","5 /共15層","73.58","8.16","--",0,21.7,1600
"10402(實價)","住宅大樓(含車位)","新竹市新竹市埔頂三路61~90號","3.8","3房/2廳/2衛","10 /共14層","48.78","5.96","--",0,21.9,1070
"10401(實價)","住宅大樓(含車位)","新竹市新竹市埔頂二路151~180號","3.8","0房/0廳/0衛","1 /共12層","44.38","5.15","--",0,32,1420
"10401(實價)","住宅大樓(含車位)","新竹市新竹市埔頂三路91~120號","3.7","3房/2廳/2衛","3 /共14層","43.19","5.43","--",0,23.2,1000
"10401(實價)","住宅大樓(含車位)","新竹市新竹市埔頂三路91~120號","5.3","3房/2廳/2衛","2 /共14層","53.33","6.53","--",0,18.8,1000
"10401(實價)","住宅大樓(含車位)","新竹市新竹市埔頂三路121~150號","3.7","3房/2廳/2衛","10 /共12層","42.13","4.86","--",0,23.7,1000
"10401(實價)","住宅大樓(含車位)","新竹市新竹市埔頂三路91~120號","3.7","3房/2廳/2衛","12 /共12層","45.28","5.37","--",0,23.9,1080
"10401(實價)","住宅大樓(含車位)","新竹市新竹市埔頂三路91~120號","3.7","4房/2廳/2衛","11 /共14層","52.85","6.59","--",0,25.5,1350
"10401(實價)","住宅大樓(含車位)","新竹市新竹市埔頂三路151~180號","2.9","2房/2廳/1衛","14 /共15層","36.24","4.01","9.86",0,23,835
"10312(實價)","住宅大樓(含車位)","新竹市新竹市埔頂二路121~150號","3.1","3房/2廳/2衛","12 /共15層","55.31","5.93","9.52",0,25.3,1400
"10312(實價)","住宅大樓(含車位)","新竹市新竹市埔頂三路151~180號","2.8","2房/2廳/1衛","10 /共15層","35.73","4.02","--",0,22.9,820
"10312(實價)","住宅大樓(含車位)","新竹市新竹市龍山西路91~120號","1.6","2房/1廳/2衛","9 /共14層","32.53","3.79","7.03",0,22.3,725
"10312(實價)","公寓","新竹市新竹市光復路一段572巷1~30號","23.1","3房/2廳/2衛","3 /共4層","35.53","13.69","--",0,12.7,450
"10312(實價)","住宅大樓(含車位)","新竹市新竹市龍山東路211~240號","1.1","4房/2廳/2衛","20 /共23層","69.74","8.21","8.5",0,24.7,1720
"10312(實價)","住宅大樓(含車位)","新竹市新竹市埔頂三路151~180號","2.8","2房/2廳/1衛","4 /共15層","35.62","4.01","9.24",0,23.7,845
"10312(實價)","住宅大樓(含車位)","新竹市新竹市埔頂三路61~90號","3.6","3房/2廳/2衛","4 /共14層","48.92","5.94","--",0,22,1078
"10312(實價)","住宅大樓(含車位)","新竹市新竹市埔頂三路91~120號","5.2","4房/2廳/2衛","2 /共14層","71.45","8.99","--",0,21.7,1550
"10312(實價)","住宅大樓(含車位)","新竹市新竹市埔頂三路91~120號","3.6","3房/2廳/2衛","6 /共14層","53.46","6.6","--",0,23.8,1270
"10312(實價)","住宅大樓(含車位)","新竹市新竹市埔頂三路91~120號","3.6","3房/2廳/2衛","12 /共12層","43.7","5.35","--",0,26.3,1150
"10311(實價)","華廈(含車位)","新竹市新竹市光復路一段576巷2弄121~150號","20.1","3房/2廳/2衛","3 /共6層","37.01","9.7","--",0,18.9,700
"10311(實價)","透天厝","新竹市新竹市龍山西路151~180號","1.3","5房/2廳/6衛","1 /共4層","88.28","31.43","--",0,29.5,2600
"10311(實價)","住宅大樓(含車位)","新竹市新竹市埔頂三路91~120號","5.1","4房/2廳/2衛","13 /共14層","59.06","7.51","--",0,21.6,1278
"10311(實價)","住宅大樓(含車位)","新竹市新竹市埔頂二路121~150號","3","3房/2廳/2衛","8 /共15層","80.25","8.83","19.04",0,22.8,1830
"10311(實價)","住宅大樓(含車位)","新竹市新竹市龍山東路181~210號","1","4房/2廳/3衛","10 /共23層","83.57","8.94","17",0,22.4,1870
"10310(實價)","住宅大樓(含車位)","新竹市新竹市龍山東路181~210號","0.9","4房/2廳/2衛","11 /共23層","77.84","9.31","8.5",0,22,1715
"10310(實價)","住宅大樓(含車位)","新竹市新竹市新竹市埔頂三路121~150號","3.4","2房/2廳/2衛","6 /共12層","42.39","4.86","--",0,22.9,970
"10310(實價)","住宅大樓(含車位)","新竹市新竹市慈祥路61~90號","3.6","2房/2廳/1衛","2 /共12層","36.01","3.93","--",0,23,830
"10310(實價)","透天厝","新竹市新竹市世傑路121~150號","1.2","5房/2廳/6衛","1 /共4層","88.01","32.24","--",0,28.2,2480
"10310(實價)","住宅大樓(含車位)","新竹市新竹市埔頂三路151~180號","2.7","2房/2廳/1衛","8 /共15層","36.35","4.02","9.86",0,21.3,775
