"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","住宅大樓","高雄市岡山區岡山路241~270號","20.6","1房/1廳/1衛","12 /共16層","14.11","1.06","--",0,8.4,118
"10402(實價)","華廈","高雄市岡山區岡山路361~390號","20.4","3房/2廳/2衛","4 /共6層","44.56","4.92","--",0,8.5,380
"10401(實價)","公寓","高雄市岡山區維仁路303巷1~30號","30.3","3房/1廳/1衛","2 /共4層","24.8","10.44","--",0,9.6,238
"10401(實價)","透天厝","高雄市岡山區民族路11巷2弄1~30號","41.7","2房/1廳/2衛","1 /共2層","24.93","18.45","--",0,8,200
"10312(實價)","透天厝","高雄市岡山區育樂巷1弄1~30號","41","3房/3廳/3衛","1 /共3層","44.84","23.9","--",0,14,630
"10312(實價)","透天厝","高雄市岡山區前峰路31~60號","41.2","3房/2廳/4衛","1 /共3層","45.38","22.08","--",0,17.6,800
"10311(實價)","公寓","高雄市岡山區仁壽路61~90號","29","3房/2廳/2衛","3 /共5層","28.73","9.44","--",0,4.4,125
"10311(實價)","公寓","高雄市岡山區岡山路269巷1~30號","22.9","3房/2廳/2衛","5 /共5層","41.67","10.17","--",0,7.6,315
"10311(實價)","透天厝","高雄市岡山區中華路124巷1~30號","38.3","4房/1廳/3衛","1 /共2層","33.24","16.94","--",0,4,131
"10311(實價)","透天厝","高雄市岡山區平和路31~60號","48.3","3房/1廳/1衛","1 /共2層","30.23","21.48","--",0,24.2,730
"10310(實價)","住宅大樓","高雄市岡山區公園西路1~30號","20.5","4房/2廳/2衛","4 /共13層","39.69","4.94","--",0,7.6,300
"10310(實價)","透天厝","高雄市岡山區維仁路331~360號","13.6","5房/2廳/3衛","1 /共3層","44.1","23.29","--",0,17.7,780
"10310(實價)","住宅大樓(含車位)","高雄市岡山區公園西路1~30號","20.5","3房/2廳/2衛","5 /共13層","38.33","4.77","--",0,10.7,412
