"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","套房","台北市大安區和平東路一段50巷1弄1~30號","6.9","1房/1廳/1衛","5 /共7層","8.54","1.8","--",0,97.2,830
"10403(實價)","華廈(含車位)","台北市中正區羅斯福路三段58巷1~30號","0.4","1房/1廳/1衛","8 /共9層","31.63","4.86","5.27",240,114,3246
"10403(實價)","套房","台北市中正區晉江街151~180號","6.9","1房/1廳/1衛","3 /共7層","11.99","2.94","--",0,83.4,1000
"10402(實價)","住宅大樓(含車位)","台北市中正區南昌路二段181~210號","9.7","2房/1廳/1衛","2 /共11層","28.09","2.76","2.92",0,70.5,1980
"10402(實價)","公寓","台北市中正區金門街12巷1~30號","","2房/1廳/1衛","1 /共4層","29.35","10.97","--",0,78.4,2300
"10402(實價)","華廈","台北市中正區晉江街46巷1~30號","12.3","1房/1廳/1衛","5 /共7層","13.39","0.25","--",0,3,39
"10402(實價)","套房","台北市中正區羅斯福路二段121~150號","11.2","1房/1廳/1衛","4 /共15層","13.09","0.89","--",0,77,1008
"10402(實價)","住宅大樓(含車位)","台北市中正區師大路181~210號","2.5","4房/2廳/2衛","4 /共14層","48.22","6.33","5.31",0,61.3,2955
"10402(實價)","套房","台北市大安區和平東路一段50巷1弄1~30號","6.8","1房/1廳/1衛","3 /共7層","12.82","2.7","--",0,89.7,1150
"10402(實價)","套房","台北市中正區同安街61~90號","18.1","0房/0廳/0衛","7 /共7層","12.14","3.59","--",0,65.9,800
"10402(實價)","華廈","台北市中正區羅斯福路三段84巷1~30號","","6房/0廳/6衛","5 /共7層","47.18","7.21","--",0,53.6,2530
"10402(實價)","套房","台北市中正區羅斯福路二段121~150號","11.2","1房/1廳/1衛","4 /共15層","13.17","0.9","--",0,89.6,1180
"10402(實價)","公寓","台北市中正區汀州路二段151~180號","","2房/1廳/1衛","3 /共4層","20.51","6.39","--",0,66.8,1370
"10402(實價)","公寓","台北市中正區金門街12巷1~30號","","3房/2廳/2衛","2 /共4層","29.35","10.97","--",0,61.3,1800
"10401(實價)","住宅大樓","台北市中正區羅斯福路三段91~120號","38.6","2房/2廳/2衛","8 /共12層","38.81","3.11","--",0,69.3,2688
"10401(實價)","套房","台北市中正區晉江街151~180號","6.8","1房/1廳/1衛","3 /共7層","12.03","3.01","--",0,79,950
"10401(實價)","公寓","台北市大安區和平東路一段85巷8弄1~30號","27.2","5房/2廳/2衛","4 /共5層","49.35","12.15","--",0,68.9,3400
"10401(實價)","公寓","台北市中正區廈門街99巷31~60號","","3房/2廳/1衛","1 /共4層","24.21","9.28","--",0,59.9,1450
"10401(實價)","套房","台北市中正區羅斯福路二段91~120號","7.9","1房/1廳/1衛","6 /共12層","8.39","0.91","--",0,95.9,805
"10401(實價)","住宅大樓","台北市中正區金門街31~60號","26.4","2房/1廳/1衛","1 /共12層","79.68","10.94","--",0,54,4300
"10401(實價)","住宅大樓","台北市中正區南昌路二段61~90號","32.2","2房/1廳/1衛","10 /共12層","16.73","1.23","--",0,71.7,1200
"10401(實價)","公寓","台北市大安區雲和街1~30號","34","3房/2廳/2衛","5 /共5層","33.25","9.27","--",0,74.8,2488
"10401(實價)","公寓","台北市大安區和平東路一段104巷1~30號","","3房/1廳/1衛","4 /共4層","15.79","3.05","--",0,50,789
"10401(實價)","住宅大樓(含車位)","台北市大安區和平東路一段121~150號","15.2","4房/2廳/2衛","11 /共16層","58.07","5.46","--",0,112.5,6530
"10312(實價)","公寓","台北市中正區羅斯福路三段84巷12弄1~30號","","3房/1廳/1衛","2 /共4層","19.71","6.81","--",0,55.8,1100
"10312(實價)","住宅大樓(含車位)","台北市中正區師大路211~240號","4.2","1房/2廳/1衛","3 /共13層","23.73","2.28","7.3",0,57.1,1354
"10312(實價)","華廈(含車位)","台北市中正區羅斯福路三段58巷1~30號","0.2","1房/1廳/1衛","2 /共9層","33.31","5.4","5.27",240,85.9,2650
"10312(實價)","公寓","台北市中正區晉江街112巷1弄1~30號","51.1","3房/1廳/1衛","3 /共4層","33","13.76","--",0,36.4,1200
"10312(實價)","套房","台北市中正區羅斯福路二段121~150號","11","0房/1廳/1衛","8 /共15層","16.1","1.09","--",0,81.4,1310
"10312(實價)","公寓","台北市中正區汀州路二段121~150號","","2房/2廳/1衛","3 /共4層","19.78","6.39","--",0,66.2,1310
"10312(實價)","公寓","台北市中正區晉江街1~30號","33","3房/2廳/2衛","3 /共5層","35.52","10.53","--",0,53.5,1900
"10312(實價)","住宅大樓","台北市中正區南昌路二段181~210號","2.4","3房/2廳/1衛","7 /共15層","25.88","2.17","--",0,96.1,2488
"10312(實價)","住宅大樓(含車位)","台北市中正區師大路181~210號","2.3","2房/2廳/1衛","9 /共14層","36.12","4.55","5.29",0,63.7,2300
"10312(實價)","華廈(含車位)","台北市中正區羅斯福路三段58巷1~30號","0.2","1房/1廳/1衛","7 /共9層","25.63","4","5.27",235,86.6,1998
"10312(實價)","華廈(含車位)","台北市中正區羅斯福路三段58巷1~30號","0.2","1房/1廳/1衛","2 /共9層","25.63","4","5.27",220,78.8,1824
"10312(實價)","華廈(含車位)","台北市中正區羅斯福路三段58巷1~30號","0.2","1房/1廳/1衛","6 /共9層","25.63","4","5.27",250,88.4,2050
"10312(實價)","華廈(含車位)","台北市中正區羅斯福路三段58巷1~30號","0.2","1房/1廳/1衛","9 /共9層","27.21","4.25","5.27",235,93.9,2295
"10312(實價)","華廈","台北市中正區師大路181~210號","","2房/2廳/2衛","3 /共7層","24.1","4.76","--",0,64.7,1560
"10312(實價)","套房","台北市中正區羅斯福路二段121~150號","8","0房/0廳/1衛","2 /共15層","9.88","1.09","--",0,101.2,1000
"10312(實價)","住宅大樓(含車位)","台北市中正區南昌路二段181~210號","","2房/2廳/2衛","3 /共12層","35.95","2.79","--",0,57,2050
"10312(實價)","華廈","台北市大安區師大路121~150號","","3房/1廳/1衛","7 /共7層","20.37","3.99","--",0,73.6,1500
"10312(實價)","華廈(含車位)","台北市大安區金山南路二段211~240號","24.9","2房/1廳/1衛","5 /共7層","121.96","19.62","--",0,57.4,7000
"10312(實價)","公寓","台北市中正區?門街99巷31~60號","43","0房/0廳/0衛","1 /共4層","20.29","8.24","--",0,49.3,1000
"10312(實價)","公寓","台北市大安區浦城街13巷1~30號","41.9","2房/2廳/1衛","1 /共4層","22.69","8.47","--",0,107.1,2430
"10312(實價)","公寓","台北市大安區和平東路一段104巷1~30號","","3房/1廳/1衛","4 /共4層","5.26","2.03","--",0,42.7,224
"10312(實價)","公寓","台北市大安區羅斯福路二段101巷31~60號","31.7","3房/2廳/2衛","3 /共5層","34.83","9.1","--",0,29.1,1015
