"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","公寓","台北市中山區中山北路一段83巷1~30號","27.8","0房/0廳/0衛","4 /共5層","13.16","2.6","--",0,45.6,600
"10403(實價)","套房","台北市中山區林森北路259巷1~30號","30.5","1房/1廳/1衛","7 /共7層","9.4","1.55","--",0,54.3,510
"10403(實價)","住宅大樓(含車位)","台北市中山區中山北路一段121巷31~60號","4.2","3房/2廳/2衛","14 /共14層","79.19","5.48","26.45",0,63.1,5000
"10403(實價)","華廈","台北市中山區中山北路一段105巷1~30號","20","1房/1廳/1衛","4 /共7層","10.36","1.52","--",0,59.9,621
"10403(實價)","套房","台北市中山區中山北路一段61~90號","6","1房/1廳/1衛","12 /共13層","13.18","1.17","--",0,84.8,1118
"10402(實價)","公寓","台北市中山區林森北路159巷31~60號","","2房/2廳/1衛","3 /共4層","24.58","7.41","--",0,50,1230
"10402(實價)","套房","台北市中山區中山北路二段45巷1~30號","35.7","1房/1廳/1衛","4 /共7層","13.07","2","--",0,65,850
"10402(實價)","公寓","台北市大同區赤峰街17巷1~30號","43.3","3房/2廳/1衛","2 /共4層","23.33","8.55","--",0,75.7,1765
"10402(實價)","公寓","台北市中山區林森北路119巷31~60號","37.6","3房/1廳/1衛","4 /共5層","31.28","7.45","--",0,43.2,1350
"10402(實價)","套房","台北市中山區林森北路259巷1~30號","30.4","1房/1廳/1衛","7 /共7層","10.65","1.76","--",0,53.5,570
"10402(實價)","住宅大樓","台北市中山區林森北路271~300號","40.3","0房/0廳/0衛","8 /共11層","9.5","1.26","--",0,50,474
"10402(實價)","套房","台北市中山區中山北路一段135巷1~30號","3.5","1房/1廳/1衛","3 /共7層","15.36","3.2","--",0,63.8,980
"10402(實價)","公寓","台北市大同區南京西路18巷6弄1~30號","","1房/1廳/1衛","1 /共4層","10.48","3.14","--",0,31.5,330
"10402(實價)","套房","台北市中山區林森北路121~150號","6.2","0房/0廳/0衛","9 /共15層","10.02","0.83","--",0,65.9,660
"10401(實價)","套房","台北市中山區中山北路一段105巷1~30號","32.8","1房/1廳/1衛","3 /共7層","10.22","1.3","--",0,64.6,660
"10401(實價)","住宅大樓(含車位)","台北市中山區長安東路一段31~60號","7.4","4房/2廳/2衛","4 /共13層","69.19","12.19","--",0,62.2,4301
"10401(實價)","套房","台北市中山區中山北路一段53巷1~30號","7","1房/1廳/1衛","4 /共12層","13.45","2.01","--",0,72.1,970
"10401(實價)","住宅大樓(含車位)","台北市中山區中山北路二段59巷1~30號","15.8","2房/2廳/2衛","13 /共14層","57.3","5.97","18.49",0,61.1,3500
"10401(實價)","公寓","台北市中山區長安西路26巷1~30號","39.5","2房/1廳/1衛","2 /共4層","18.51","5.52","--",0,55,1018
"10401(實價)","住宅大樓(含車位)","台北市中山區中山北路一段83巷31~60號","6.8","3房/2廳/2衛","11 /共15層","55.37","5.32","12.27",0,63.6,3520
"10401(實價)","住宅大樓","台北市中山區南京東路一段1~30號","30.6","2房/2廳/1衛","8 /共12層","20.02","1.68","--",0,82.9,1660
"10401(實價)","華廈","台北市中山區林森北路259巷1~30號","30.3","1房/1廳/1衛","3 /共7層","9.37","1.54","--",0,39.5,370
"10401(實價)","住宅大樓(含車位)","台北市中山區中山北路一段33巷1~30號","7","3房/2廳/2衛","9 /共12層","57.21","6.69","11.83",0,29.7,1700
"10401(實價)","住宅大樓","台北市中山區南京西路1~30號","42.4","5房/2廳/2衛","11 /共11層","84.49","11.6","--",0,71.2,6015
"10401(實價)","住宅大樓","台北市中山區南京西路1~30號","42.4","5房/2廳/2衛","10 /共11層","84.49","11.6","--",0,71.2,6015
"10401(實價)","套房","台北市中山區林森北路121~150號","33.7","1房/1廳/1衛","11 /共12層","5.75","0.61","--",0,63.5,365
"10401(實價)","住宅大樓","台北市中山區林森北路271~300號","40.2","0房/0廳/0衛","7 /共11層","9.5","1.26","--",0,47.4,450
"10401(實價)","住宅大樓(含車位)","台北市中山區中山北路一段33巷1~30號","7","3房/2廳/2衛","10 /共12層","57.21","6.66","11.83",0,66,3777
"10401(實價)","住宅大樓(含車位)","台北市中山區南京東路一段31~60號","3.1","1房/1廳/1衛","12 /共14層","30.84","2.24","5.41",0,81.1,2500
"10401(實價)","套房","台北市中山區林森北路121~150號","6.1","1房/1廳/1衛","3 /共15層","8.28","0.66","--",0,73.6,610
"10312(實價)","公寓","台北市大同區長安西路78巷1弄1~30號","41.4","3房/2廳/2衛","4 /共5層","12.46","3.15","--",0,60.2,750
"10312(實價)","公寓","台北市中山區中山北路二段26巷1~30號","41.3","0房/0廳/0衛","3 /共4層","24.68","9.76","--",0,42.1,1040
"10312(實價)","公寓","台北市中山區中山北路二段26巷1~30號","41.3","3房/0廳/2衛","2 /共4層","24.68","9.76","--",0,42.2,1041
"10312(實價)","住宅大樓","台北市中山區新生北路二段28巷1~30號","25.6","4房/2廳/2衛","4 /共15層","28.79","3.55","--",0,59.1,1700
"10312(實價)","套房(含車位)","台北市中山區林森北路107巷1~30號","0.3","1房/1廳/1衛","5 /共8層","25.01","3.64","4.77",217,69.3,1620
"10312(實價)","華廈","台北市中山區中山北路一段135巷1~30號","29.9","1房/1廳/1衛","2 /共5層","9.16","1.74","--",0,49.7,455
"10312(實價)","公寓","台北市中山區中山北路一段135巷31~60號","35.6","3房/2廳/1衛","3 /共5層","45.85","10.22","--",0,45.8,2100
"10312(實價)","套房","台北市中山區林森北路259巷1~30號","30.3","1房/1廳/1衛","5 /共7層","9.99","1.65","--",0,56.1,560
"10312(實價)","住宅大樓(含車位)","台北市中山區新生北路二段28巷1~30號","25.6","4房/2廳/2衛","4 /共15層","6.23","0.5","1.24",0,38.6,240
"10312(實價)","華廈","台北市中山區長安東路一段1~30號","42.8","0房/0廳/0衛","8 /共8層","50.04","7.34","--",0,37.7,1884
"10312(實價)","透天厝","台北市中山區中山北路一段120巷1~30號","","0房/0廳/0衛","1 /共1層","2.47","4.49","--",0,424.9,1050
"10312(實價)","華廈","台北市中山區中山北路一段105巷1~30號","32.7","3房/1廳/1衛","7 /共7層","28.56","3.6","--",0,71.1,2030
"10312(實價)","套房","台北市中山區林森北路259巷1~30號","30.3","1房/1廳/1衛","7 /共7層","9.99","1.64","--",0,55.1,550
"10312(實價)","套房","台北市中山區林森北路91~120號","33.7","1房/1廳/1衛","6 /共12層","13.98","1.16","--",0,62.9,880
"10312(實價)","套房","台北市中山區中山北路二段59巷31~60號","15.3","1房/1廳/1衛","4 /共16層","11.53","1.29","--",0,75.4,870
"10312(實價)","套房(含車位)","台北市中山區林森北路107巷1~30號","0.3","1房/1廳/1衛","4 /共8層","24.35","3.52","4.77",110,71.5,1510
"10312(實價)","套房(含車位)","台北市中山區林森北路107巷1~30號","0.3","1房/1廳/1衛","2 /共8層","25.01","3.64","4.77",235,67.6,1603
"10312(實價)","套房(含車位)","台北市中山區林森北路107巷1~30號","0.3","1房/1廳/1衛","4 /共8層","22.84","3.24","4.77",92,72,1392
"10312(實價)","套房","台北市中山區中山北路一段105巷1~30號","19.8","0房/1廳/1衛","6 /共7層","12.64","1.6","--",0,45.8,579
"10312(實價)","華廈","台北市中山區中山北路一段83巷1~30號","18.5","3房/2廳/1衛","6 /共7層","30","5.69","--",0,50.5,1515
"10312(實價)","公寓","台北市中山區中山北路二段59巷1~30號","25.6","2房/1廳/2衛","2 /共5層","18.82","2.47","--",0,73.3,1380
"10312(實價)","套房(含車位)","台北市中山區林森北路107巷1~30號","0.3","1房/1廳/1衛","7 /共8層","24.35","3.52","4.77",160,66.4,1459
