"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","公寓","新北市新莊區民安西路196巷1~30號","20.6","6房/3廳/2衛","1 /共5層","32.03","8.34","--",0,43.7,1400
"10403(實價)","華廈","新北市新莊區龍安路451~480號","17.6","3房/2廳/2衛","1 /共10層","30.21","4.32","--",0,26.8,810
"10403(實價)","住宅大樓","新北市新莊區西盛街151~180號","22.4","3房/2廳/2衛","13 /共16層","41.69","5.94","--",0,26.4,1100
"10402(實價)","套房","新北市新莊區龍安路571~600號","19.6","1房/1廳/1衛","8 /共17層","14.79","1.72","--",0,30.1,445
"10402(實價)","公寓","新北市新莊區民安西路31~60號","27.7","3房/1廳/1衛","5 /共5層","33.29","9.33","--",0,28.5,950
"10402(實價)","住宅大樓","新北市新莊區龍安路571~600號","19.6","3房/2廳/2衛","14 /共17層","32.23","3.95","--",0,27.4,884
"10402(實價)","華廈(含車位)","新北市新莊區民安西路88巷5弄1~30號","21.5","3房/2廳/2衛","7 /共7層","45.47","10.55","--",0,31,1410
"10401(實價)","華廈","新北市新莊區龍安路451~480號","17.4","3房/2廳/2衛","9 /共10層","36.23","4.82","--",0,30.4,1100
"10401(實價)","華廈(含車位)","新北市新莊區民安西路91~120號","16.2","3房/2廳/2衛","7 /共9層","46.33","6.98","11.28",0,25.3,1170
"10401(實價)","公寓","新北市新莊區西盛街331~360號","34.4","2房/2廳/1衛","4 /共4層","23.73","6.79","--",0,26.6,630
"10401(實價)","華廈","新北市新莊區民安西路211~240號","16.4","2房/2廳/2衛","3 /共7層","23.66","4.65","--",0,21.1,500
"10401(實價)","華廈","新北市新莊區民安西路211~240號","16.4","2房/2廳/2衛","3 /共7層","27","5.45","--",0,20.4,550
"10401(實價)","華廈","新北市新莊區民安西路211~240號","16.4","4房/3廳/3衛","4 /共7層","50.66","10.1","--",0,22.7,1150
"10401(實價)","華廈(含車位)","新北市新莊區龍安路451~480號","17.4","3房/2廳/2衛","9 /共10層","46.65","5.35","9.01",0,24.7,1150
"10401(實價)","套房","新北市新莊區民安西路189巷10弄1~30號","6.1","1房/1廳/1衛","15 /共15層","15.11","2.1","--",0,33.1,500
"10401(實價)","公寓","新北市新莊區民安西路78巷8弄1~30號","26","3房/2廳/2衛","4 /共5層","32.7","8.92","--",0,25.7,840
"10401(實價)","住宅大樓(含車位)","新北市新莊區民安西路189巷10弄1~30號","6.1","2房/1廳/1衛","6 /共15層","27.88","2.86","8.37",0,28,780
"10401(實價)","公寓","新北市新莊區八德街95巷2弄1~30號","34.5","2房/1廳/1衛","1 /共4層","30.79","9.79","--",0,52,1600
"10401(實價)","華廈(含車位)","新北市新莊區民安西路173巷1~30號","18.1","3房/2廳/2衛","7 /共8層","43.45","7.21","--",0,24.2,1050
"10401(實價)","住宅大樓","新北市新莊區西盛街121~150號","22.3","2房/2廳/1衛","14 /共16層","26.51","4.05","--",0,27.5,730
"10401(實價)","華廈","新北市新莊區西盛街271~300號","24.6","3房/2廳/2衛","1 /共7層","89.1","6.45","--",0,34.2,3050
"10401(實價)","華廈(含車位)","新北市新莊區民安西路173巷1~30號","20.9","4房/2廳/2衛","1 /共6層","43.9","8.43","5.46",0,29.2,1282
