"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","公寓","新北市板橋區文化路一段32巷1~30號","18.3","2房/1廳/1衛","3 /共5層","25.69","7.2","--",0,50.6,1300
"10402(實價)","住宅大樓","新北市板橋區新府路91~120號","6.3","1房/1廳/1衛","10 /共24層","11.47","0.83","--",0,68.9,790
"10402(實價)","套房","新北市板橋區漢生東路211~240號","5.6","1房/1廳/1衛","18 /共29層","23.43","1.52","--",0,84.5,1980
"10402(實價)","住宅大樓(含車位)","新北市板橋區中山路一段181~210號","2.3","4房/2廳/2衛","4 /共29層","89.6","5.25","21.8",0,48,4305
"10402(實價)","住宅大樓","新北市板橋區新府路91~120號","6.3","1房/1廳/1衛","12 /共24層","21.77","1.49","--",0,62.5,1360
"10402(實價)","華廈(含車位)","新北市板橋區海山路1~30號","9","3房/2廳/2衛","5 /共9層","42.56","3.82","12.68",0,51.5,2191
"10401(實價)","套房","新北市板橋區中山路一段151~180號","5.8","0房/1廳/1衛","3 /共13層","13.44","2.02","--",0,64.4,866
"10401(實價)","套房","新北市板橋區中山路一段151~180號","5.8","1房/1廳/1衛","4 /共13層","15.48","2.32","--",0,74,1145
"10401(實價)","住宅大樓(含車位)","新北市板橋區中山路一段181~210號","2.3","4房/2廳/2衛","18 /共29層","89.06","5.22","21.8",0,56.1,5000
"10401(實價)","住宅大樓(含車位)","新北市板橋區中山路一段151~180號","4.1","4房/2廳/3衛","12 /共31層","137.77","8.79","44.2",960,71.3,7627
"10401(實價)","住宅大樓(含車位)","新北市板橋區中山路一段181~210號","2.3","4房/2廳/3衛","21 /共29層","104.3","6.38","21.8",0,59.4,6200
"10401(實價)","公寓","新北市板橋區中山路一段283巷2弄1~30號","40.3","3房/2廳/1衛","3 /共4層","25.05","7.94","--",0,24,600
"10401(實價)","公寓","新北市板橋區民族路219巷91~120號","29.6","3房/2廳/2衛","4 /共5層","31.9","8.53","--",0,35.4,1130
"10401(實價)","華廈(含車位)","新北市板橋區海山路1~30號","8.9","3房/2廳/2衛","8 /共9層","91.65","6.76","50.72",0,37.7,3455
"10401(實價)","住宅大樓(含車位)","新北市板橋區中山路一段181~210號","2.3","4房/2廳/2衛","5 /共29層","78.63","5.19","10.9",0,58.5,4600
"10312(實價)","公寓","新北市板橋區觀光街3巷1~30號","37.1","4房/1廳/2衛","4 /共5層","31.59","13.19","--",0,26.4,835
"10312(實價)","住宅大樓(含車位)","新北市板橋區中山路一段151~180號","4","4房/2廳/5衛","26 /共35層","133.91","8.97","21.43",0,74.7,10000
"10312(實價)","套房","新北市板橋區新府路121~150號","6.1","1房/1廳/1衛","22 /共24層","12.99","0.91","--",0,71.2,925
"10312(實價)","住宅大樓(含車位)","新北市板橋區漢生東路241~270號","7.3","3房/2廳/2衛","14 /共29層","53.09","3.35","4.79",0,67.8,3600
"10312(實價)","套房","新北市板橋區中山路一段151~180號","5.7","1房/1廳/1衛","9 /共13層","13.44","2.02","--",0,70.7,950
"10312(實價)","套房","新北市板橋區新府路121~150號","6.1","1房/1廳/1衛","17 /共24層","13.88","0.97","--",0,68.4,950
"10311(實價)","公寓","新北市板橋區長安街25巷11弄1~30號","28","2房/2廳/2衛","2 /共5層","25.19","6.84","--",0,44.5,1120
"10311(實價)","住宅大樓","新北市板橋區漢生東路241~270號","5.3","2房/1廳/1衛","21 /共29層","21.05","1.36","--",0,85.5,1800
"10311(實價)","華廈(含車位)","新北市板橋區民族路69巷18弄1~30號","18.2","3房/2廳/2衛","2 /共7層","44.97","7.15","13.25",0,42.3,1900
"10311(實價)","住宅大樓(含車位)","新北市板橋區中山路一段151~180號","3.9","3房/2廳/2衛","24 /共31層","87.37","6.23","11.05",245,73.9,5888
"10311(實價)","住宅大樓(含車位)","新北市板橋區漢生東路211~240號","5.3","2房/1廳/1衛","26 /共29層","27.28","1.72","3.84",0,77,2100
"10311(實價)","套房","新北市板橋區新府路91~120號","6","1房/1廳/1衛","8 /共24層","14.7","1.01","--",0,68,1000
"10311(實價)","華廈(含車位)","新北市板橋區觀光街31~60號","3.8","3房/1廳/1衛","7 /共7層","94.96","14.97","20.93",0,7.4,700
"10311(實價)","住宅大樓(含車位)","新北市板橋區新站路1~30號","0.9","5房/2廳/6衛","25 /共26層","269.19","39.79","33.6",697,71.4,17516
"10311(實價)","套房","新北市板橋區新府路121~150號","6","1房/1廳/1衛","4 /共24層","11.56","0.81","--",0,68.3,790
"10311(實價)","住宅大樓(含車位)","新北市板橋區漢生東路211~240號","5.3","2房/2廳/1衛","27 /共29層","36.48","2.32","3.82",0,71,2588
"10311(實價)","華廈","新北市板橋區漢生東路193巷1~30號","23.8","3房/2廳/2衛","5 /共7層","32.74","6.29","--",0,50.7,1660
"10311(實價)","住宅大樓(含車位)","新北市板橋區中山路一段151~180號","3.9","4房/2廳/2衛","28 /共37層","104.13","7.51","10.71",0,80.7,8400
"10311(實價)","公寓","新北市板橋區漢生東路125巷1~30號","33.5","3房/2廳/2衛","4 /共5層","25.85","6.72","--",0,48.4,1250
"10311(實價)","住宅大樓(含車位)","新北市板橋區中山路一段151~180號","3.9","4房/3廳/4衛","18 /共35層","122.88","8.61","11.05",0,86,10568
"10310(實價)","套房","新北市板橋區中山路一段151~180號","5.5","1房/1廳/1衛","7 /共13層","13.44","2.02","--",0,68.4,920
"10310(實價)","住宅大樓(含車位)","新北市板橋區漢生東路271~300號","7.1","3房/2廳/2衛","17 /共29層","53.09","3.35","4.8",0,65.7,3490
"10310(實價)","住宅大樓(含車位)","新北市板橋區中山路一段151~180號","3.8","4房/2廳/2衛","26 /共33層","104.9","6.78","22.84",520,77.1,6850
"10310(實價)","住宅大樓(含車位)","新北市板橋區中山路一段151~180號","3.8","4房/2廳/2衛","27 /共33層","104.9","6.78","22.84",520,77.1,6850
"10310(實價)","住宅大樓(含車位)","新北市板橋區中山路一段151~180號","3.8","4房/2廳/2衛","28 /共33層","104.9","6.78","22.84",520,78.1,6932
"10310(實價)","住宅大樓(含車位)","新北市板橋區中山路一段151~180號","3.8","4房/2廳/2衛","29 /共33層","105.35","7.14","23.29",520,78.8,6985
"10310(實價)","套房","新北市板橋區新府路121~150號","5.9","1房/1廳/1衛","19 /共24層","12.02","0.85","--",0,54.9,660
"10310(實價)","透天厝","新北市板橋區中山路一段206巷31~60號","48.8","3房/1廳/1衛","1 /共2層","7.41","5.37","--",0,36.1,267
"10310(實價)","住宅大樓(含車位)","新北市板橋區中山路一段151~180號","3.8","4房/2廳/3衛","24 /共33層","105.35","7.14","23.29",520,75.5,6718
"10310(實價)","套房","新北市板橋區新府路121~150號","5.9","0房/0廳/0衛","14 /共24層","12.9","0.83","--",0,70.1,905
"10310(實價)","套房","新北市板橋區中山路一段151~180號","5.5","1房/1廳/1衛","5 /共13層","13.44","2.02","--",0,69.2,930
"10310(實價)","住宅大樓(含車位)","新北市板橋區縣民大道二段61~90號","3.9","0房/0廳/0衛","24 /共30層","152.6","9.46","33.26",800,81,10467
"10310(實價)","套房","新北市板橋區新府路121~150號","5.9","0房/1廳/1衛","12 /共24層","12.02","0.85","--",0,68.6,825
