"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","住宅大樓(含車位)","高雄市前鎮區凱旋四路961~990號","9.8","3房/2廳/2衛","7 /共13層","38.33","4.57","--",0,17,650
"10403(實價)","公寓","高雄市前鎮區武慶一路241巷1~30號","35.5","0房/0廳/1衛","5 /共5層","22.42","8.07","--",0,6.7,150
"10403(實價)","公寓","高雄市前鎮區瑞恩街1~30號","36.3","3房/2廳/2衛","1 /共4層","24.17","12.86","--",0,20.5,496
"10402(實價)","透天厝","高雄市前鎮區瑞發街1~30號","43.5","5房/3廳/4衛","1 /共2層","25.21","25.41","--",0,46.8,1180
"10402(實價)","公寓","高雄市前鎮區瑞隆路607巷45弄1~30號","33.2","3房/2廳/2衛","4 /共5層","24.84","9.5","--",0,7.6,190
"10402(實價)","透天厝","高雄市前鎮區瑞隆路607巷52弄1~30號","10.5","4房/2廳/3衛","1 /共4層","51.25","21.68","--",0,21.2,1088
"10402(實價)","透天厝","高雄市前鎮區瑞和街211~240號","44.9","2房/1廳/2衛","1 /共2層","22.11","16.64","--",0,16.7,370
"10402(實價)","住宅大樓","高雄市前鎮區崗山中街211~240號","20.4","3房/2廳/2衛","9 /共12層","35.2","5.51","--",0,12.8,450
"10402(實價)","住宅大樓(含車位)","高雄市前鎮區武慶一路121~150號","5.6","3房/2廳/2衛","13 /共14層","43.22","5.93","8.87",0,15.7,680
"10402(實價)","透天厝","高雄市前鎮區崗山南街459巷61~90號","43.8","4房/1廳/3衛","1 /共3層","21.58","12.91","--",0,23.2,500
"10401(實價)","住宅大樓(含車位)","高雄市前鎮區瑞發街31~60號","5.1","2房/2廳/1衛","12 /共15層","33.67","2.83","10.74",0,14,470
"10401(實價)","透天厝","高雄市前鎮區瑞和街211~240號","5.1","3房/2廳/2衛","1 /共5層","62.37","10.76","--",0,26,1620
"10401(實價)","公寓","高雄市前鎮區瑞恩街1~30號","36.2","3房/2廳/2衛","4 /共4層","24.17","12.86","--",0,12.8,310
"10401(實價)","透天厝","高雄市前鎮區瑞隆路635巷1~30號","46.4","5房/2廳/3衛","1 /共2層","20.76","24.5","--",0,21.7,450
"10401(實價)","透天厝","高雄市前鎮區瑞隆路496巷1~30號","43.4","3房/1廳/2衛","1 /共2層","20.85","13.92","--",0,19.2,400
"10401(實價)","公寓","高雄市前鎮區武慶一路248巷6弄1~30號","29.1","4房/3廳/3衛","5 /共5層","28.3","9","--",0,8,225
"10401(實價)","住宅大樓","高雄市前鎮區武慶一路121~150號","5.5","2房/2廳/1衛","9 /共14層","26.25","3.14","--",0,17.1,450
"10401(實價)","套房","高雄市前鎮區瑞發街31~60號","5.1","1房/1廳/1衛","4 /共15層","15.85","1.91","--",0,12.6,200
"10401(實價)","公寓","高雄市前鎮區隆興街1~30號","30.8","3房/2廳/2衛","5 /共5層","32.64","8.35","--",0,6.7,220
"10401(實價)","住宅大樓","高雄市前鎮區凱旋四路931~960號","9.7","2房/2廳/1衛","4 /共13層","23.41","2.74","--",0,17.1,400
"10401(實價)","透天厝","高雄市前鎮區瑞北路121~150號","30.6","5房/1廳/4衛","1 /共4層","58.52","21.48","--",0,23.6,1380
"10401(實價)","透天厝","高雄市前鎮區瑞隆路339巷1~30號","45","3房/2廳/2衛","1 /共2層","20.88","15.73","--",0,29.2,610
"10401(實價)","華廈","高雄市前鎮區武慶一路1~30號","19.1","4房/2廳/2衛","4 /共10層","47.26","8.2","--",0,11.8,560
"10312(實價)","住宅大樓(含車位)","高雄市前鎮區公正路181~210號","23.9","4房/2廳/2衛","10 /共14層","55.85","8.94","--",0,11.2,625
"10312(實價)","透天厝","高雄市前鎮區瑞西街31~60號","31","3房/1廳/2衛","1 /共2層","20.16","16.94","--",0,9.9,200
"10312(實價)","公寓","高雄市前鎮區瑞祥街4巷1~30號","38.3","3房/2廳/1衛","3 /共4層","20.16","13.18","--",0,10.4,210
"10312(實價)","公寓","高雄市前鎮區瑞義街151~180號","29.6","3房/2廳/2衛","5 /共5層","31.38","7.89","--",0,5.7,180
"10312(實價)","華廈(含車位)","高雄市前鎮區瑞北路181~210號","15.2","3房/2廳/2衛","2 /共9層","37.49","6.29","--",0,5.7,214
"10312(實價)","透天厝","高雄市前鎮區瑞隆路635巷1~30號","46.3","4房/2廳/3衛","1 /共2層","20.76","20.87","--",0,40.9,850
"10312(實價)","透天厝","高雄市前鎮區崗山中街194巷31~60號","43.3","3房/2廳/2衛","1 /共2層","22.27","16.34","--",0,18.9,420
"10312(實價)","透天厝","高雄市前鎮區武慶一路194巷3弄1~30號","38.4","0房/0廳/0衛","1 /共3層","14.34","7.41","--",0,10.5,150
"10312(實價)","公寓","高雄市前鎮區瑞崗里瑞義街151~180號","29.6","3房/2廳/2衛","4 /共5層","28.62","7.17","--",0,10.1,290
"10312(實價)","公寓","高雄市前鎮區瑞祥街2巷1~30號","38.3","3房/2廳/1衛","4 /共4層","20.16","13.18","--",0,5,100
"10312(實價)","華廈(含車位)","高雄市前鎮區公正路241~270號","16.8","3房/2廳/2衛","8 /共9層","43.02","6.2","7.59",0,13.9,598
"10312(實價)","透天厝","高雄市前鎮區隆興街45巷31~60號","22.6","5房/2廳/4衛","1 /共4層","35.22","16.94","--",0,7.3,255
"10312(實價)","公寓","高雄市前鎮區瑞北路111巷1~30號","33.4","3房/2廳/2衛","3 /共5層","26.93","9.61","--",0,7.7,208
"10312(實價)","住宅大樓(含車位)","高雄市前鎮區武慶一路151~180號","5.4","2房/2廳/1衛","13 /共14層","32.95","4.31","--",0,15.9,525
"10312(實價)","透天厝","高雄市前鎮區瑞和街26巷1~30號","43.3","3房/2廳/2衛","1 /共2層","21.44","14.52","--",0,19.7,422
"10312(實價)","公寓","高雄市前鎮區精忠街121~150號","33.8","2房/2廳/1衛","5 /共5層","20.34","6.47","--",0,5.7,115
"10312(實價)","公寓","高雄市前鎮區崗山南街358巷1~30號","28","3房/1廳/2衛","4 /共5層","27.58","10.07","--",0,7.6,210
"10311(實價)","透天厝","高雄市前鎮區武慶一路32巷61~90號","27","4房/2廳/3衛","1 /共2層","29.23","18.45","--",0,9.3,272
