"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","華廈(含車位)","台北市松山區北寧路1~30號","0.4","1房/1廳/1衛","7 /共10層","34.62","4.78","6.81",230,106.8,3200
"10402(實價)","套房","台北市大安區大安路一段1~30號","35.4","1房/1廳/1衛","4 /共7層","13.59","2.62","--",0,89.7,1220
"10402(實價)","套房","台北市松山區八德路二段391~420號","8.5","1房/1廳/1衛","10 /共13層","10.26","1","--",0,119.8,1230
"10402(實價)","華廈(含車位)","台北市松山區八德路三段12巷16弄1~30號","15.3","3房/2廳/2衛","2 /共6層","51.06","14.36","3.56",0,78.3,4000
"10401(實價)","套房","台北市松山區八德路二段366巷31~60號","23.7","1房/1廳/1衛","3 /共6層","13.31","2.46","--",0,77.4,1030
"10401(實價)","公寓","台北市松山區八德路二段437巷1弄1~30號","46.7","3房/2廳/2衛","1 /共4層","21.21","9.53","--",0,144.6,3068
"10401(實價)","公寓","台北市松山區南京東路三段301~330號","31.1","24房/2廳/5衛","-1 /共4層","144.76","44.47","--",0,183.1,26500
"10401(實價)","套房","台北市松山區南京東路四段1~30號","6.1","1房/1廳/1衛","14 /共15層","8.65","0.97","--",0,99.9,865
"10401(實價)","套房","台北市松山區八德路二段361~390號","29","1房/1廳/1衛","0 /共12層","10.47","0.91","--",0,76.4,800
"10401(實價)","華廈(含車位)","台北市松山區北寧路1~30號","0.3","1房/1廳/1衛","6 /共10層","35.2","4.64","6.81",230,104.6,3200
"10401(實價)","華廈(含車位)","台北市松山區北寧路1~30號","0.3","1房/1廳/1衛","7 /共10層","27.88","3.42","6.81",180,102,2329
"10401(實價)","華廈(含車位)","台北市松山區北寧路1~30號","0.3","1房/1廳/1衛","8 /共10層","27.83","3.42","6.81",230,115.2,2650
"10401(實價)","華廈(含車位)","台北市松山區北寧路1~30號","0.3","1房/1廳/2衛","9 /共10層","50.19","6.24","13.62",360,101.6,4073
"10401(實價)","華廈(含車位)","台北市松山區北寧路1~30號","0.3","1房/1廳/1衛","8 /共10層","33.06","4.45","6.81",230,110,3118
"10401(實價)","華廈(含車位)","台北市松山區北寧路1~30號","0.3","1房/1廳/2衛","9 /共10層","58.78","7.78","13.62",460,115.8,5688
"10401(實價)","華廈(含車位)","台北市松山區北寧路1~30號","0.3","1房/1廳/1衛","5 /共10層","35.35","4.64","6.81",230,103,3168
"10401(實價)","華廈(含車位)","台北市松山區北寧路1~30號","0.3","1房/1廳/1衛","4 /共10層","36.2","4.78","6.81",230,104.5,3300
"10401(實價)","華廈(含車位)","台北市松山區北寧路1~30號","0.3","1房/1廳/1衛","4 /共10層","35.31","4.64","6.81",230,103,3166
