"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","住宅大樓(含車位)","台中市南區復興北路751~780號","0.5","3房/2廳/2衛","3 /共19層","50.13","6.58","--",0,18.7,938
"10403(實價)","住宅大樓(含車位)","台中市南區復興北路751~780號","0.5","3房/2廳/2衛","17 /共19層","70.05","8.55","--",0,19.3,1350
"10402(實價)","住宅大樓(含車位)","台中市南區大慶街二段9巷33弄1~30號","18.3","2房/1廳/1衛","10 /共13層","21.32","4.14","--",0,18.4,393
"10402(實價)","透天厝","台中市南區復興路一段151~180號","26.3","5房/2廳/3衛","1 /共4層","70.26","23.29","--",0,22.5,1580
"10402(實價)","住宅大樓(含車位)","台中市南區復興北路481~510號","20.3","3房/2廳/1衛","16 /共17層","33.31","2.29","--",0,15,500
"10402(實價)","住宅大樓(含車位)","台中市南區復興路一段207巷1~30號","13.4","3房/2廳/2衛","2 /共14層","43.13","4.55","--",0,8.8,380
"10402(實價)","住宅大樓(含車位)","台中市南區復興路一段181~210號","0.5","3房/2廳/2衛","4 /共12層","48.9","8.06","--",0,14.5,710
"10402(實價)","住宅大樓(含車位)","台中市南區復興路一段181~210號","0.5","3房/2廳/2衛","9 /共12層","48.9","8.06","--",0,15.3,750
"10401(實價)","住宅大樓(含車位)","台中市南區復興北路511~540號","21.2","3房/2廳/2衛","9 /共12層","31.44","4.33","--",0,14.5,455
"10401(實價)","住宅大樓(含車位)","台中市南區復興路一段301~330號","9.1","3房/2廳/2衛","12 /共12層","57.76","6.76","--",0,15.6,900
"10401(實價)","住宅大樓(含車位)","台中市南區復興路一段181~210號","0.4","2房/2廳/1衛","12 /共12層","50.08","8.59","--",0,18.6,929
"10401(實價)","華廈","台中市南區大慶街二段15巷1~30號","21.9","3房/2廳/2衛","6 /共7層","28.69","7.62","--",0,12.9,370
"10401(實價)","住宅大樓(含車位)","台中市南區復興北路751~780號","0.3","3房/2廳/2衛","8 /共19層","69.26","8.42","--",0,18.8,1300
"10401(實價)","住宅大樓(含車位)","台中市南區復興北路751~780號","0.3","3房/2廳/2衛","17 /共19層","51.98","6.84","--",0,22.1,1150
"10401(實價)","住宅大樓","台中市南區復興路一段271~300號","21.8","2房/1廳/1衛","5 /共13層","21.4","2.35","--",0,15.2,326
"10401(實價)","住宅大樓(含車位)","台中市南區復興北路751~780號","0.3","3房/2廳/2衛","12 /共19層","48.06","6.31","--",0,21.8,1050
"10312(實價)","住宅大樓(含車位)","台中市南區樹義里大慶街二段7巷31~60號","21.8","4房/2廳/3衛","12 /共13層","70.32","6.5","--",0,11.7,825
"10312(實價)","住宅大樓(含車位)","台中市南區復興北路751~780號","0.3","4房/2廳/2衛","7 /共19層","59.15","8.16","--",0,20.8,1230
"10312(實價)","住宅大樓(含車位)","台中市南區復興路一段181~210號","0.3","0房/0廳/4衛","4 /共12層","92.14","16.98","--",0,14.5,1332
"10312(實價)","住宅大樓","台中市南區復興路一段181~210號","0.3","2房/2廳/1衛","11 /共12層","40.73","6.44","--",0,19.5,796
"10312(實價)","住宅大樓(含車位)","台中市南區復興路一段181~210號","0.3","2房/2廳/1衛","7 /共12層","40.33","6.32","--",0,14.6,588
"10312(實價)","住宅大樓","台中市南區復興路一段207巷1~30號","13.3","3房/2廳/2衛","3 /共14層","36.49","4.55","--",0,15.6,570
"10312(實價)","住宅大樓(含車位)","台中市南區大慶街二段7巷31~60號","21.8","3房/2廳/2衛","2 /共13層","35.71","3.92","--",0,14.3,510
"10312(實價)","住宅大樓(含車位)","台中市南區復興北路511~540號","21.1","4房/2廳/2衛","2 /共12層","41.86","5.77","--",0,13.9,580
"10312(實價)","住宅大樓(含車位)","台中市南區復興路一段301~330號","9","3房/2廳/2衛","9 /共12層","30.08","3.09","6.55",0,14.6,439
"10312(實價)","住宅大樓(含車位)","台中市南區樹德里復興北路781~810號","0.3","2房/2廳/1衛","9 /共11層","31.2","4.89","4.57",40,14.4,423
"10312(實價)","住宅大樓(含車位)","台中市南區復興北路781~810號","0.3","2房/1廳/1衛","10 /共11層","30.26","4.77","--",0,21.5,650
"10312(實價)","住宅大樓(含車位)","台中市南區大慶街二段7巷1~30號","21.6","4房/2廳/2衛","7 /共12層","40.4","4.59","--",0,14.6,588
"10311(實價)","住宅大樓(含車位)","台中市南區復興北路751~780號","0.2","3房/2廳/2衛","11 /共19層","49.67","6.45","--",0,20.8,1035
"10311(實價)","華廈","台中市南區大慶街二段15巷1~30號","21.8","6房/0廳/6衛","7 /共7層","40.98","8.63","--",0,16.8,690
"10311(實價)","住宅大樓(含車位)","台中市南區樹德里復興北路781~810號","0.2","2房/2廳/1衛","8 /共11層","30.26","4.77","4.57",40,13.8,394
"10311(實價)","住宅大樓(含車位)","台中市南區樹德里復興北路781~810號","0.2","3房/2廳/2衛","9 /共11層","48.99","7.69","9.17",100,15.4,712
