"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10402(實價)","住宅大樓(含車位)","新北市新莊區中正路331~360號","19.5","1房/1廳/1衛","9 /共14層","25.46","2.99","--",0,34.2,870
"10402(實價)","住宅大樓(含車位)","新北市新莊區中正路361~390號","8.2","1房/2廳/1衛","10 /共14層","32.59","4.01","8.66",0,38.4,1250
"10402(實價)","公寓","新北市新莊區建中街82巷1~30號","34.2","3房/1廳/1衛","2 /共5層","29.88","8.9","--",0,11.9,355
"10402(實價)","住宅大樓(含車位)","新北市新莊區中正路318巷1~30號","14.8","2房/2廳/2衛","13 /共14層","45.62","4.29","13.66",0,32.9,1500
"10402(實價)","公寓","新北市新莊區公園一路75巷1~30號","27.7","3房/2廳/2衛","1 /共5層","30.5","7.09","--",0,36.1,1100
"10402(實價)","公寓","新北市新莊區新豐街1~30號","33.7","3房/1廳/1衛","5 /共5層","28.71","7.38","--",0,29.6,850
"10401(實價)","公寓","新北市新莊區建中街71巷1~30號","34.7","2房/1廳/1衛","4 /共4層","27.15","9.41","--",0,30.9,840
"10401(實價)","公寓","新北市新莊區福海街1~30號","35.5","3房/2廳/1衛","4 /共5層","25.3","8.26","--",0,24.9,630
"10401(實價)","透天厝","新北市新莊區新莊路391~420號","","1房/1廳/1衛","1 /共1層","1.14","2.15","--",0,84.5,96
"10401(實價)","公寓","新北市新莊區新莊路543巷7弄1~30號","41.8","2房/2廳/1衛","3 /共4層","34.06","13.61","--",0,29.1,990
"10312(實價)","公寓","新北市新莊區建中街91~120號","34.3","3房/1廳/1衛","3 /共5層","27.71","6.06","--",0,30.7,850
"10312(實價)","住宅大樓(含車位)","新北市新莊區中正路361~390號","0.2","2房/2廳/1衛","18 /共18層","29.23","2.58","7.22",200,48.6,1270
"10312(實價)","住宅大樓(含車位)","新北市新莊區中正路361~390號","0.2","3房/2廳/2衛","16 /共18層","51.29","4.98","8.36",170,42.6,2000
"10312(實價)","公寓","新北市新莊區公園一路70巷1~30號","34.8","3房/2廳/1衛","3 /共4層","35.66","10.25","--",0,24.4,870
"10312(實價)","華廈(含車位)","新北市新莊區中興街31~60號","2.8","3房/2廳/2衛","2 /共6層","50.79","10.26","12.51",0,41.3,2100
"10312(實價)","華廈","新北市新莊區豐年街53巷1~30號","18","3房/2廳/1衛","9 /共9層","30.91","6.06","--",0,31.7,980
"10312(實價)","透天厝","新北市新莊區新莊路493巷4弄1~30號","49.4","2房/1廳/1衛","1 /共1層","21.7","25.49","--",0,44.1,958
"10312(實價)","住宅大樓(含車位)","新北市新莊區中正路361~390號","0.2","3房/2廳/2衛","16 /共18層","46.47","4.42","8.36",170,43.3,1820
"10312(實價)","住宅大樓(含車位)","新北市新莊區中正路361~390號","0.2","3房/2廳/2衛","9 /共18層","51.29","4.98","8.36",180,41.9,1980
"10312(實價)","透天厝","新北市新莊區新莊路541~570號","88.9","6房/1廳/2衛","1 /共1層","24.2","53.55","--",0,144.6,3500
"10312(實價)","公寓","新北市新莊區新泰路181~210號","34","4房/0廳/4衛","5 /共5層","29.58","8.9","--",0,36.5,1080
"10312(實價)","公寓","新北市新莊區中正路300巷1~30號","30.6","2房/2廳/1衛","1 /共5層","34.54","9.45","--",0,12.2,420
"10312(實價)","公寓","新北市新莊區中正路300巷1~30號","30.6","2房/2廳/1衛","1 /共5層","20.57","6.79","--",0,14.3,295
"10312(實價)","公寓","新北市新莊區瓊泰路121~150號","37.5","4房/2廳/2衛","4 /共4層","38.26","12.16","--",0,23,880
"10312(實價)","套房","新北市新莊區新莊路361~390號","8.9","0房/1廳/1衛","4 /共7層","18.23","3.13","--",0,32.9,600
"10312(實價)","住宅大樓(含車位)","新北市新莊區中正路361~390號","0.2","3房/2廳/2衛","18 /共18層","54.86","5","11.72",170,42.4,2000
"10312(實價)","住宅大樓","新北市新莊區中正路361~390號","0.2","1房/1廳/1衛","8 /共18層","17.25","1.98","--",0,46.9,810
