"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","住宅大樓(含車位)","新北市蘆洲區光華路110巷1~30號","22.2","3房/2廳/2衛","11 /共15層","41.98","5.52","--",0,29.3,1230
"10403(實價)","華廈","新北市蘆洲區光復路41巷1~30號","1","1房/2廳/1衛","4 /共7層","21.35","3.9","--",0,42.2,900
"10402(實價)","華廈","新北市蘆洲區長安街49巷9弄1~30號","20.2","2房/2廳/2衛","5 /共6層","38.77","6.43","--",0,36.1,1400
"10402(實價)","住宅大樓(含車位)","新北市蘆洲區長樂路31~60號","5.8","3房/1廳/2衛","8 /共12層","48.94","7.29","7.78",0,8.1,397
"10402(實價)","華廈(含車位)","新北市蘆洲區光復路41巷1~30號","0.9","2房/2廳/2衛","6 /共7層","36.97","6.01","4.81",100,42.3,1460
"10402(實價)","華廈(含車位)","新北市蘆洲區光復路41巷1~30號","0.9","2房/2廳/2衛","4 /共7層","33.56","5.37","4.81",110,42.1,1320
"10402(實價)","華廈(含車位)","新北市蘆洲區光復路41巷1~30號","0.9","2房/1廳/1衛","6 /共7層","30.63","4.84","4.81",130,41.5,1200
"10402(實價)","華廈(含車位)","新北市蘆洲區光復路41巷1~30號","0.9","1房/2廳/1衛","3 /共7層","26.16","4.03","4.81",100,41.2,980
"10402(實價)","住宅大樓","新北市蘆洲區中原路12巷31~60號","10.8","4房/2廳/2衛","2 /共12層","37.2","6.42","--",0,34.4,1280
"10401(實價)","住宅大樓(含車位)","新北市蘆洲區光復路70巷1~30號","3","4房/2廳/2衛","12 /共12層","70.94","0","8.39",43,9,606
"10401(實價)","華廈(含車位)","新北市蘆洲區光復路41巷1~30號","0.8","1房/2廳/1衛","5 /共7層","26.16","4.03","4.81",100,45.2,1065
"10401(實價)","公寓","新北市蘆洲區和平路151~180號","35.4","6房/0廳/6衛","2 /共4層","23.9","9.73","--",0,27.4,655
"10401(實價)","華廈","新北市蘆洲區中華街61~90號","21.9","3房/1廳/2衛","6 /共7層","44.41","8.7","--",0,32.1,1425
"10401(實價)","華廈","新北市蘆洲區中華街61~90號","21.9","3房/1廳/2衛","6 /共7層","45.24","9.1","--",0,31.5,1425
"10401(實價)","住宅大樓","新北市蘆洲區長榮路121~150號","7.2","4房/1廳/2衛","12 /共13層","49.83","6.22","--",0,37.7,1880
"10401(實價)","住宅大樓(含車位)","新北市蘆洲區光復路41巷1~30號","5.5","3房/2廳/2衛","1 /共11層","52.31","8.04","11.28",0,35.6,1860
"10401(實價)","住宅大樓(含車位)","新北市蘆洲區中華街1巷1~30號","20","3房/2廳/2衛","3 /共12層","42.76","5.03","--",0,28.1,1200
"10401(實價)","華廈","新北市蘆洲區長興路50巷31~60號","11.2","2房/2廳/2衛","9 /共9層","32.87","9.56","--",0,36.7,1205
"10401(實價)","公寓","新北市蘆洲區長安街194巷26弄1~30號","26.5","3房/2廳/2衛","3 /共5層","31.17","9.37","--",0,20.9,650
"10401(實價)","華廈","新北市蘆洲區光復路41巷1~30號","0.8","2房/1廳/1衛","2 /共8層","17.91","3.27","--",0,43,770
"10401(實價)","華廈(含車位)","新北市蘆洲區光復路41巷1~30號","0.8","2房/2廳/2衛","5 /共7層","36.97","6.01","4.81",130,43,1512
"10401(實價)","華廈","新北市蘆洲區光復路41巷1~30號","0.8","2房/1廳/1衛","5 /共8層","17.91","3.27","--",0,45.2,810
"10401(實價)","公寓","新北市蘆洲區和平路188巷1~30號","32.9","3房/1廳/2衛","1 /共5層","27.53","6.04","--",0,33.8,930
"10401(實價)","住宅大樓(含車位)","新北市蘆洲區光華路54巷1~30號","20.1","3房/2廳/2衛","3 /共11層","39.38","5.82","11.31",0,33,1300
"10401(實價)","住宅大樓","新北市蘆洲區光華路54巷1~30號","20.1","3房/2廳/2衛","5 /共12層","31.67","5.79","--",0,36.6,1160
"10401(實價)","公寓","新北市蘆洲區長安街22巷3弄1~30號","26.4","3房/2廳/2衛","4 /共5層","34.07","8.77","--",0,9,307
"10401(實價)","公寓","新北市蘆洲區長安街131巷2弄1~30號","26.3","5房/4廳/3衛","5 /共5層","29.17","8.5","--",0,27.4,800
"10401(實價)","華廈","新北市蘆洲區光華路91~120號","17.8","3房/2廳/1衛","7 /共7層","31.25","5.22","--",0,30.4,950
"10401(實價)","華廈(含車位)","新北市蘆洲區長樂路31~60號","9.2","1房/0廳/2衛","1 /共7層","51.64","14.11","9.99",0,13.4,692
"10401(實價)","華廈","新北市蘆洲區長安街22巷31~60號","13.2","3房/2廳/2衛","3 /共5層","27.39","9.54","--",0,31,850
"10401(實價)","華廈","新北市蘆洲區長安街46巷1~30號","3.2","2房/1廳/1衛","7 /共7層","26.55","7.69","--",0,37.7,1000
"10401(實價)","住宅大樓(含車位)","新北市蘆洲區長榮路1~30號","9.1","4房/3廳/4衛","4 /共12層","97.81","19.34","21.99",0,31.7,3100
"10401(實價)","華廈","新北市蘆洲區中華街1~30號","20.7","3房/2廳/2衛","4 /共7層","27.99","4.86","--",0,32.9,920
"10401(實價)","公寓","新北市蘆洲區中正路185巷31弄31~60號","33.1","3房/2廳/1衛","2 /共5層","27.53","7.15","--",0,34.1,940
"10401(實價)","透天厝","新北市蘆洲區長樂路56巷1~30號","9.8","8房/2廳/5衛","1 /共5層","76.3","20.98","--",0,45.9,3500
"10401(實價)","華廈(含車位)","新北市蘆洲區光復路41巷1~30號","0.8","2房/1廳/1衛","4 /共8層","22.73","3.4","4.81",120,44.7,920
"10401(實價)","華廈","新北市蘆洲區光復路41巷1~30號","0.8","1房/2廳/1衛","2 /共7層","21.35","3.9","--",0,42.2,900
"10401(實價)","公寓","新北市蘆洲區九芎街91~120號","27.5","4房/2廳/2衛","2 /共5層","34.22","9.98","--",0,27.8,950
"10312(實價)","住宅大樓(含車位)","新北市蘆洲區長樂路31~60號","5.6","3房/2廳/2衛","8 /共12層","49.08","7.23","8.26",0,35.9,1760
"10312(實價)","透天厝","新北市蘆洲區光華路73巷1~30號","46.6","6房/3廳/3衛","1 /共3層","75.89","27.49","--",0,34.3,2600
"10312(實價)","公寓","新北市蘆洲區光華路176巷1~30號","27.9","3房/2廳/1衛","2 /共5層","25.07","7.9","--",0,26.6,668
"10312(實價)","住宅大樓(含車位)","新北市蘆洲區中正路185巷31~60號","23","5房/3廳/4衛","14 /共16層","93.91","11.38","--",0,24.8,2325
"10312(實價)","住宅大樓","新北市蘆洲區中華街91~120號","22.7","2房/2廳/1衛","10 /共16層","21.04","2.88","--",0,37.1,780
"10312(實價)","華廈","新北市蘆洲區光華路121~150號","16.4","3房/2廳/2衛","4 /共8層","40.53","5.83","--",0,29.7,1205
"10312(實價)","華廈","新北市蘆洲區光華路121~150號","17.4","3房/2廳/2衛","2 /共9層","33.42","5.86","--",0,28.7,960
"10312(實價)","華廈","新北市蘆洲區光華路110巷1~30號","22.4","3房/2廳/2衛","4 /共7層","31.51","6.01","--",0,37.1,1168
"10312(實價)","公寓","新北市蘆洲區長安街111巷4弄1~30號","26","5房/3廳/4衛","5 /共5層","34.75","9.69","--",0,27.9,970
"10312(實價)","公寓","新北市蘆洲區長安街73巷1~30號","25.6","5房/5廳/5衛","4 /共5層","38.5","11.04","--",0,29.9,1150
