"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","華廈","高雄市大寮區中庄路31~60號","23","2房/1廳/2衛","2 /共7層","25.3","4.6","--",0,9.4,238
"10403(實價)","華廈","高雄市大寮區民安街151~180號","21.2","3房/2廳/2衛","7 /共7層","34.04","5.03","--",0,4.4,150
"10403(實價)","住宅大樓","高雄市大寮區成功路116巷31~60號","20.8","2房/2廳/2衛","16 /共17層","23.74","2.9","--",0,6.9,165
"10402(實價)","透天厝","高雄市大寮區鳳屏一路661~690號","2.3","5房/2廳/5衛","1 /共4層","94.63","47.8","--",0,19.5,1850
"10402(實價)","公寓","高雄市大寮區成功路1~30號","33.2","3房/1廳/2衛","4 /共5層","20.49","6.58","--",0,7.3,150
"10402(實價)","透天厝","高雄市大寮區民慶街128巷1~30號","39.5","3房/2廳/2衛","1 /共2層","23.94","22.12","--",0,9.2,220
"10402(實價)","公寓","高雄市大寮區民昌街91~120號","32","3房/1廳/1衛","3 /共5層","25.6","7.02","--",0,3.9,100
"10402(實價)","透天厝","高雄市大寮區鳳屏一路631~660號","26.2","6房/2廳/4衛","1 /共4層","75.85","21.18","--",0,12.5,950
"10401(實價)","透天厝","高雄市大寮區民泰街1~30號","13.3","5房/3廳/3衛","1 /共3層","51.24","24.2","--",0,14.5,745
"10401(實價)","公寓","高雄市大寮區成功路1~30號","33.1","3房/2廳/2衛","3 /共5層","20.49","6.7","--",0,11.6,238
"10401(實價)","透天厝","高雄市大寮區民族路363巷1~30號","40.1","2房/2廳/2衛","1 /共2層","27.36","21.34","--",0,13.7,375
"10401(實價)","透天厝","高雄市大寮區立德路617巷1~30號","29","3房/2廳/2衛","1 /共2層","28.67","18.16","--",0,13,373
"10401(實價)","住宅大樓","高雄市大寮區成功路116巷1~30號","20.6","4房/2廳/4衛","9 /共14層","41.61","5.79","--",0,6,250
"10401(實價)","透天厝","高雄市大寮區鳳屏一路237巷1~30號","38.4","4房/2廳/3衛","1 /共2層","21.63","24.05","--",0,21.6,468
"10401(實價)","住宅大樓","高雄市大寮區成功路116巷31~60號","20.6","2房/2廳/2衛","16 /共17層","25.16","3.05","--",0,5.6,140
"10401(實價)","透天厝","高雄市大寮區仁愛路151~180號","12","5房/2廳/3衛","1 /共4層","58.28","28.47","--",0,16,930
"10401(實價)","公寓","高雄市大寮區民族路256巷1~30號","33.1","3房/2廳/1衛","3 /共5層","17.35","7.44","--",0,10.4,181
"10401(實價)","華廈","高雄市大寮區民光街31~60號","22.6","4房/2廳/2衛","5 /共7層","40.11","7.67","--",0,7.5,300
"10401(實價)","公寓","高雄市大寮區四維路61~90號","31.3","3房/2廳/1衛","3 /共5層","19.78","6.56","--",0,7.3,145
"10401(實價)","住宅大樓","高雄市大寮區成功路91~120號","20.6","4房/2廳/2衛","11 /共14層","37.81","5.38","--",0,9.3,350
