"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10401(實價)","住宅大樓(含車位)","台中市北屯區文心路四段931~960號","22.2","5房/3廳/4衛","13 /共14層","111.65","6.04","--",0,12.4,1388
"10401(實價)","華廈(含車位)","台中市北屯區瀋陽路三段331~360號","21.4","3房/2廳/3衛","1 /共8層","44.7","9.07","--",0,14,628
"10401(實價)","住宅大樓(含車位)","台中市北屯區柳陽西街61~90號","2.4","3房/2廳/2衛","14 /共14層","43.98","4.33","6.28",0,20.9,917
"10401(實價)","華廈","台中市北屯區遼陽北一街1~30號","20.8","3房/2廳/1衛","6 /共7層","27.86","3.95","--",0,13.9,386
"10401(實價)","華廈(含車位)","台中市北屯區天津路四段121~150號","24.7","3房/2廳/2衛","3 /共7層","43.41","7.44","--",0,16.1,700
"10401(實價)","公寓","台中市北屯區遼陽五街31~60號","30.3","3房/2廳/2衛","2 /共5層","29.18","7.82","--",0,14.9,435
"10401(實價)","華廈(含車位)","台中市北屯區大連路三段1~30號","16.4","3房/2廳/1衛","7 /共9層","41.59","5.3","5.97",0,15.9,660
"10401(實價)","華廈(含車位)","台中市北屯區平心里安順四街31~60號","23.7","3房/2廳/2衛","7 /共7層","35.47","5.5","--",0,14.7,520
"10312(實價)","住宅大樓","台中市北屯區天津路四段301~330號","19.5","1房/1廳/1衛","12 /共24層","15.63","1.01","--",0,11.5,180
"10312(實價)","透天厝","台中市北屯區興安路一段133巷1~30號","29.7","4房/2廳/3衛","1 /共3層","53.85","27.53","--",0,24,1290
"10312(實價)","華廈","台中市北屯區平興街121~150號","21.6","2房/1廳/1衛","7 /共8層","20.49","3.24","--",0,15.6,320
"10312(實價)","華廈","台中市北屯區平興街121~150號","21.6","2房/2廳/1衛","8 /共8層","20.82","3.45","--",0,15.9,332
"10312(實價)","華廈","台中市北屯區平田里遼陽五街1~30號","23.5","3房/2廳/2衛","7 /共7層","29.99","4.95","--",0,14,420
"10312(實價)","住宅大樓(含車位)","台中市北屯區柳陽西街93巷1~30號","19.3","4房/2廳/2衛","8 /共16層","39.42","4.29","--",0,15.2,600
"10312(實價)","透天厝","台中市北屯區大連路三段21巷36弄1~30號","31.3","3房/2廳/1衛","1 /共2層","41.15","28.47","--",0,24.3,1000
"10312(實價)","住宅大樓(含車位)","台中市北屯區熱河路二段211~240號","8.1","3房/2廳/2衛","13 /共14層","47.24","4.55","7.91",0,25.2,1190
"10312(實價)","華廈(含車位)","台中市北屯區瀋陽路三段331~360號","21.3","3房/2廳/2衛","7 /共8層","27.49","3.84","--",0,15.6,430
"10312(實價)","公寓","台中市北屯區柳陽西街31~60號","32","2房/2廳/1衛","2 /共5層","22.61","4.05","--",0,15.5,350
"10312(實價)","套房","台中市北屯區天津路四段301~330號","19.5","1房/1廳/1衛","15 /共24層","7.35","0.47","--",0,13.6,100
"10312(實價)","套房","台中市北屯區天津路四段301~330號","19.5","1房/1廳/1衛","20 /共24層","8.69","0.57","--",0,14.5,125
"10312(實價)","住宅大樓(含車位)","台中市北屯區文心路四段811~840號","18.5","4房/2廳/2衛","19 /共24層","53.6","3.01","--",0,16.6,888
"10312(實價)","華廈(含車位)","台中市北屯區平田里旅順路二段241~270號","22.4","3房/2廳/2衛","7 /共7層","31.67","5.05","--",0,12.6,400
"10312(實價)","住宅大樓(含車位)","台中市北屯區柳陽西街61~90號","2.3","4房/2廳/2衛","11 /共14層","24.78","2.52","--",0,20.2,500
"10312(實價)","住宅大樓","台中市北屯區平田里文心路四段871~900號","18.4","3房/2廳/2衛","19 /共22層","29.67","1.53","--",0,17.7,525
"10312(實價)","華廈","台中市北屯區平昌里天津路四段151~180號","21.3","3房/2廳/2衛","5 /共7層","38.66","6.25","--",0,11.1,430
"10312(實價)","華廈(含車位)","台中市北屯區興安路一段121~150號","21.6","3房/2廳/2衛","8 /共8層","39.92","7.64","--",0,14,560
"10312(實價)","華廈(含車位)","台中市北屯區大連路三段1~30號","21.7","3房/2廳/2衛","4 /共7層","42.51","6.41","--",0,14.1,600
"10312(實價)","住宅大樓(含車位)","台中市北屯區文心路四段871~900號","18.4","3房/2廳/2衛","12 /共22層","48.75","2.9","7.37",0,15.8,770
"10312(實價)","公寓","台中市北屯區昌平路一段241~270號","29.8","3房/2廳/2衛","5 /共5層","26.93","5.94","--",0,14.3,386
"10312(實價)","華廈(含車位)","台中市北屯區大連路三段1~30號","16.3","3房/2廳/2衛","9 /共9層","39.91","5.07","5.97",0,17.2,686
"10312(實價)","華廈(含車位)","台中市北屯區瀋陽路三段331~360號","21.3","2房/2廳/1衛","6 /共8層","27.49","3.86","--",0,14.6,402
"10312(實價)","透天厝","台中市北屯區瀋陽路三段301~330號","31","8房/4廳/7衛","1 /共3層","61.99","27.8","--",0,35.5,2200
"10312(實價)","住宅大樓(含車位)","台中市北屯區文心路四段811~840號","18.5","3房/2廳/2衛","10 /共24層","39.03","2.21","--",0,16.4,640
"10312(實價)","住宅大樓(含車位)","台中市北屯區柳楊西街93巷1~30號","19.3","3房/2廳/2衛","11 /共16層","36.74","3.86","--",0,15.1,555
"10312(實價)","住宅大樓(含車位)","台中市北屯區天津路四段271~300號","20.2","3房/2廳/2衛","3 /共12層","57.65","7.88","--",0,3.2,183
"10312(實價)","公寓","台中市北屯區天津路四段271~300號","26.9","3房/2廳/2衛","5 /共5層","29.19","7.29","--",0,10.7,312
"10312(實價)","透天厝","台中市北屯區平田里遼陽北二街61~90號","31.1","8房/3廳/3衛","1 /共3層","76.49","38.72","--",0,21.1,1616
"10312(實價)","華廈","台中市北屯區安順東九街31~60號","24.3","3房/2廳/2衛","6 /共7層","53.22","9.55","--",0,10.6,565
"10311(實價)","公寓","台中市北屯區平心里旅順路二段121~150號","26.8","3房/2廳/2衛","4 /共5層","23.68","6.09","--",0,7.1,168
"10311(實價)","華廈(含車位)","台中市北屯區遼陽北二街1~30號","16.8","3房/2廳/1衛","6 /共8層","28.39","4.5","--",0,15,425
"10311(實價)","住宅大樓(含車位)","台中市北屯區興安路一段321巷1~30號","21","2房/2廳/1衛","8 /共11層","29.31","4.83","--",0,17.3,508
"10311(實價)","住宅大樓(含車位)","台中市北屯區安順四街31~60號","22.9","3房/1廳/1衛","3 /共13層","25.07","3.47","--",0,17.6,441
"10311(實價)","華廈(含車位)","台中市北屯區文昌東九街1~30號","16.4","4房/2廳/2衛","6 /共9層","49.89","7.41","6.01",0,10.8,540
"10311(實價)","住宅大樓(含車位)","台中市北屯區柳陽西街93巷1~30號","19.3","3房/1廳/1衛","8 /共16層","30.33","3.18","--",0,14.4,438
"10311(實價)","住宅大樓(含車位)","台中市北屯區柳陽西街61~90號","2.3","3房/2廳/2衛","11 /共14層","43.98","4.33","6.28",0,21.8,960
"10311(實價)","住宅大樓(含車位)","台中市北屯區柳陽西街61~90號","2.3","3房/2廳/2衛","13 /共14層","43.92","4.33","--",0,23.6,1036
"10311(實價)","透天厝","台中市北屯區平安里文昌東七街61~90號","0.8","5房/3廳/5衛","1 /共4層","111.3","38.03","--",0,25.2,2800
"10311(實價)","透天厝","台中市北屯區安順東九街31~60號","26.4","4房/2廳/3衛","1 /共3層","70.43","31.46","--",0,19.9,1400
"10311(實價)","華廈(含車位)","台中市北屯區平心里熱河路二段181~210號","21.2","3房/2廳/2衛","1 /共10層","34.39","3.71","--",0,15.4,530
"10311(實價)","住宅大樓","台中市北屯區天津路四段301~330號","19.4","2房/2廳/1衛","24 /共24層","29.57","1.91","--",0,14.2,420
"10311(實價)","住宅大樓(含車位)","台中市北屯區柳陽西街61~90號","2.3","3房/2廳/2衛","12 /共14層","42.72","4.33","--",0,22.9,980
"10311(實價)","套房","台中市北屯區文心路四段811~840號","18.4","1房/0廳/1衛","24 /共24層","9.66","0.54","--",0,15.7,152
"10311(實價)","住宅大樓(含車位)","台中市北屯區柳陽西街93巷1~30號","19.3","2房/2廳/1衛","5 /共16層","25.36","2.19","--",0,18.9,480
"10311(實價)","套房","台中市北屯區安順四街1~30號","22","0房/0廳/0衛","6 /共7層","11.43","1.54","--",0,14,160
"10311(實價)","華廈(含車位)","台中市北屯區遼陽五街1~30號","23.4","3房/2廳/2衛","1 /共7層","61.2","10.25","--",0,11.4,700
"10311(實價)","住宅大樓(含車位)","台中市北屯區文心路四段811~840號","18.4","2房/1廳/1衛","23 /共24層","24.14","1.34","--",0,20.1,485
"10311(實價)","住宅大樓","台中市北屯區昌平路一段91~120號","24","0房/0廳/0衛","10 /共14層","91.36","12.82","--",0,9.3,850
"10311(實價)","住宅大樓(含車位)","台中市北屯區文昌東十一街31~60號","23.8","3房/2廳/2衛","3 /共16層","83.71","9.45","--",0,15.5,1300
"10311(實價)","華廈(含車位)","台中市北屯區平順里大連路三段1~30號","16.3","3房/2廳/2衛","9 /共9層","40.23","5.12","5.97",0,18,725
"10311(實價)","公寓","台中市北屯區柳陽西街31~60號","31.9","2房/1廳/2衛","4 /共5層","25.22","4.73","--",0,11.5,290
"10311(實價)","公寓","台中市北屯區柳陽西街31~60號","31.9","3房/1廳/1衛","4 /共5層","26.65","5.07","--",0,11.3,300
"10310(實價)","套房","台中市北屯區天津路四段301~330號","19.3","1房/0廳/1衛","5 /共24層","9.71","0.64","--",0,12.7,123
"10310(實價)","透天厝","台中市北屯區天津路四段211~240號","27.4","5房/2廳/3衛","1 /共3層","66.08","29.65","--",0,22.5,1490
"10310(實價)","華廈","台中市北屯區遼陽五街1~30號","23.3","3房/2廳/2衛","7 /共7層","46.25","8.97","--",0,16,740
"10310(實價)","公寓","台中市北屯區柳陽東街31~60號","26.5","3房/2廳/1衛","4 /共5層","33.94","7.81","--",0,10.3,350
"10310(實價)","住宅大樓(含車位)","台中市北屯區柳陽西街93巷1~30號","19.2","3房/2廳/2衛","11 /共16層","39.88","4.43","--",0,17.7,706
"10310(實價)","華廈(含車位)","台中市北屯區熱河路二段151~180號","21.5","3房/2廳/2衛","6 /共8層","34.73","4.78","--",0,19.1,662
"10310(實價)","華廈","台中市北屯區大連路三段21巷31~60號","22","3房/2廳/2衛","7 /共8層","37.36","9.53","--",0,14.7,550
"10310(實價)","套房","台中市北屯區安順四街1~30號","21.9","0房/0廳/0衛","6 /共7層","11.5","1.55","--",0,15.2,175
"10310(實價)","華廈","台中市北屯區安順東九街31~60號","21.8","3房/2廳/2衛","3 /共7層","28.94","4.12","--",0,17.3,500
"10310(實價)","套房","台中市北屯區天津路四段301~330號","19.3","1房/1廳/1衛","17 /共24層","15.95","1.03","--",0,15,240
"10310(實價)","華廈","台中市北屯區熱河路二段181~210號","21.1","3房/1廳/2衛","6 /共10層","32.01","3.49","--",0,16.2,520
"10310(實價)","透天厝","台中市北屯區平安里文昌東七街61~90號","0.7","5房/3廳/5衛","1 /共4層","97.59","37.58","--",0,26.8,2620
"10310(實價)","住宅大樓(含車位)","台中市北屯區文心路四段661~690號","19.5","3房/2廳/2衛","8 /共26層","33.47","2.23","--",0,18.1,605
"10310(實價)","華廈(含車位)","台中市北屯區旅順路二段241~270號","22.3","3房/2廳/2衛","2 /共7層","31.67","5.05","--",0,14.2,450
"10310(實價)","住宅大樓(含車位)","台中市北屯區文心路四段811~840號","18.3","2房/2廳/1衛","17 /共24層","27.45","1.54","--",0,16.7,458
"10310(實價)","華廈(含車位)","台中市北屯區文昌東七街31~60號","23.4","3房/2廳/2衛","1 /共7層","54.83","9.38","--",0,11.3,620
"10310(實價)","華廈(含車位)","台中市北屯區北平路四段121~150號","21","3房/2廳/2衛","3 /共7層","31.86","4.37","--",0,16.3,520
"10310(實價)","公寓","台中市北屯區遼寧路一段31巷1~30號","30.5","1房/0廳/1衛","4 /共5層","7.23","1.64","--",0,9.7,70
"10310(實價)","住宅大樓(含車位)","台中市北屯區平順里柳陽西街93巷1~30號","19.2","2房/2廳/1衛","9 /共16層","24.39","2.24","--",0,18.2,445
"10310(實價)","住宅大樓(含車位)","台中市北屯區平順里柳陽西街61~90號","2.2","3房/2廳/2衛","3 /共14層","40.24","4.33","3.8",0,18.6,750
"10310(實價)","住宅大樓(含車位)","台中市北屯區柳陽西街93巷1~30號","19.2","1房/0廳/1衛","13 /共16層","13.87","1.09","--",0,15.1,210
"10310(實價)","住宅大樓(含車位)","台中市北屯區天津路四段271~300號","20","3房/2廳/2衛","11 /共12層","50.04","6.52","--",0,14.2,710
"10310(實價)","住宅大樓","台中市北屯區柳陽西街93巷1~30號","19.2","2房/1廳/1衛","12 /共16層","19.25","2.24","--",0,17.3,333
"10310(實價)","華廈","台中市北屯區平昌里文昌東九街31~60號","22","3房/2廳/2衛","3 /共7層","27.55","4.69","--",0,13.8,380
"10310(實價)","套房","台中市北屯區天津路四段301~330號","19.3","1房/0廳/1衛","4 /共24層","10.91","0.7","--",0,12.8,140
"10310(實價)","套房","台中市北屯區天津路四段301~330號","19.3","1房/0廳/1衛","13 /共24層","9.06","0.6","--",0,14.1,128
"10310(實價)","住宅大樓(含車位)","台中市北屯區興安路一段321巷1~30號","20.9","3房/2廳/1衛","10 /共11層","29.31","4.83","--",0,17.2,505
"10310(實價)","住宅大樓","台中市北屯區柳陽西街93巷1~30號","19.2","2房/1廳/1衛","16 /共16層","18.11","2.19","--",0,15.5,280
"10310(實價)","住宅大樓(含車位)","台中市北屯區柳陽西街61~90號","2.2","3房/1廳/2衛","11 /共14層","46.89","4.62","--",0,15.1,710
