"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","住宅大樓(含車位)","台中市西區英才路589巷1~30號","2.3","4房/2廳/2衛","10 /共26層","83.1","6.13","13.69",0,31.5,2618
"10403(實價)","套房","台中市西區平和里柳川東路二段121~150號","19.3","1房/0廳/1衛","11 /共12層","10.26","1.2","--",0,7.8,80
"10402(實價)","住宅大樓(含車位)","台中市西區五權五街31~60號","16","3房/1廳/2衛","7 /共14層","45.82","2.31","4.25",0,10.9,500
"10402(實價)","套房","台中市西區五權路1~30號","32.3","1房/1廳/1衛","3 /共12層","12.01","1.18","--",0,11.5,138
"10402(實價)","透天厝","台中市西區五廊街61~90號","48.9","3房/2廳/2衛","1 /共2層","33.47","28.13","--",0,42.6,1425
"10402(實價)","華廈(含車位)","台中市西區朝陽街91~120號","19.5","3房/1廳/1衛","4 /共7層","26.4","3.95","--",0,12.6,333
"10401(實價)","住宅大樓","台中市西區忠勤街1~30號","18.3","4房/2廳/2衛","10 /共14層","57.05","5.67","--",0,17.7,1012
"10401(實價)","套房","台中市西區平和里柳川東路二段121~150號","19.1","1房/0廳/1衛","11 /共12層","9.19","1.1","--",0,10.9,100
"10401(實價)","華廈","台中市西區五廊街61~90號","25.4","6房/1廳/4衛","4 /共7層","61.48","10.8","--",0,15.6,958
"10401(實價)","華廈","台中市西區五廊街61~90號","26.3","3房/2廳/2衛","6 /共7層","37.45","5.4","--",0,13,485
"10401(實價)","套房","台中市西區五權路1~30號","32.2","1房/1廳/1衛","8 /共12層","9.53","1.18","--",0,11.5,110
"10401(實價)","華廈","台中市西區公館路202巷1~30號","19","3房/2廳/2衛","7 /共9層","35.69","6.09","--",0,15.7,560
"10312(實價)","公寓","台中市西區自治街211~240號","31.1","3房/2廳/2衛","5 /共5層","30.32","7.46","--",0,12.9,392
"10312(實價)","住宅大樓","台中市西區五權路1~30號","15.8","3房/2廳/2衛","14 /共14層","35.43","3.21","--",0,14.1,500
"10312(實價)","住宅大樓","台中市西區五權路2之121~150號","32.1","0房/0廳/0衛","1 /共12層","40.47","3.83","--",0,14.3,580
"10312(實價)","住宅大樓(含車位)","台中市西區安龍里英才路589巷1~30號","2.1","4房/2廳/3衛","9 /共26層","143.14","9.99","20.53",360,32.1,4300
"10312(實價)","住宅大樓(含車位)","台中市西區安龍里英才路589巷1~30號","2.1","4房/2廳/3衛","13 /共26層","143.14","9.99","20.53",300,29.7,3938
"10312(實價)","住宅大樓(含車位)","台中市西區五權六街1~30號","4","4房/2廳/3衛","20 /共24層","115.67","8.22","--",0,30.9,3580
"10312(實價)","住宅大樓(含車位)","台中市西區安龍里英才路589巷1~30號","2.1","4房/2廳/3衛","6 /共26層","140.08","9.99","20.53",420,30.8,4100
"10311(實價)","華廈(含車位)","台中市西區忠仁街31~60號","15.8","3房/2廳/2衛","3 /共6層","51.34","10.16","7.99",0,17.9,920
"10311(實價)","公寓","台中市中區忠仁街75巷1~30號","23.4","2房/1廳/1衛","5 /共5層","15.75","3.25","--",0,14.6,230
"10311(實價)","公寓","台中市西區五權新二巷1~30號","29.6","3房/2廳/2衛","3 /共5層","26.31","6.16","--",0,13.9,365
"10311(實價)","透天厝","台中市西區忠仁街61~90號","26.9","8房/1廳/5衛","1 /共5層","103.91","26.32","--",0,14.9,1550
"10311(實價)","透天厝","台中市西區五權西二街121~150號","45.3","4房/2廳/2衛","1 /共2層","44.15","50.22","--",0,112.1,4950
"10311(實價)","透天厝","台中市西區五權西路一段71巷3弄1~30號","46.2","0房/0廳/0衛","1 /共2層","17.47","10.89","--",0,39.5,690
"10311(實價)","住宅大樓(含車位)","台中市西區公館路241~270號","20.7","4房/2廳/2衛","12 /共13層","50.3","5.33","--",0,16.9,850
"10311(實價)","住宅大樓(含車位)","台中市西區忠勤街1~30號","18.1","3房/2廳/2衛","8 /共14層","45.18","4.6","--",0,16.2,730
"10311(實價)","住宅大樓(含車位)","台中市西區英才路589巷1~30號","2","4房/2廳/3衛","12 /共26層","98.07","7.25","--",0,31.8,3120
"10311(實價)","公寓","台中市西區忠勤街31~60號","21.9","2房/1廳/1衛","3 /共7層","30.33","5.45","--",0,6.6,200
"10311(實價)","住宅大樓(含車位)","台中市西區五權六街1~30號","6.3","3房/2廳/2衛","11 /共13層","107.14","10.02","0.78",0,28,3000
"10310(實價)","住宅大樓(含車位)","台中市西區安龍里英才路589巷1~30號","1.9","4房/2廳/3衛","14 /共26層","140.08","9.99","20.53",450,29.4,3970
"10310(實價)","住宅大樓(含車位)","台中市西區安龍里英才路589巷1~30號","1.9","4房/2廳/3衛","8 /共26層","146.78","10.27","20.53",600,29.2,4288
"10310(實價)","住宅大樓","台中市西區柳川東路二段121~150號","18.8","1房/0廳/1衛","8 /共12層","8.8","1.04","--",0,11.4,100
"10310(實價)","透天厝","台中市西區忠勤街31~60號","42.8","4房/2廳/5衛","1 /共2層","30.26","17.24","--",0,31.4,950
"10310(實價)","華廈","台中市西區五廊街61~90號","26","3房/2廳/2衛","6 /共7層","37.45","5.4","--",0,13.6,510
"10310(實價)","套房","台中市西區柳川東路二段121~150號","18.8","1房/0廳/1衛","9 /共12層","8.8","1.04","--",0,14.8,130
"10310(實價)","華廈","台中市西區自治街241~270號","20.5","2房/1廳/2衛","1 /共8層","41.71","6.44","--",0,26.8,1120
"10310(實價)","套房","台中市西區柳川東路二段121~150號","18.8","1房/0廳/1衛","8 /共12層","9.31","1.1","--",0,14.5,135
"10310(實價)","華廈","台中市西區五廊街61~90號","26","3房/2廳/2衛","6 /共7層","37.45","5.4","--",0,13.3,498
"10310(實價)","住宅大樓(含車位)","台中市西區安龍里英才路589巷1~30號","1.9","4房/2廳/3衛","4 /共26層","133.23","9.2","13.69",220,26.1,3338
"10310(實價)","公寓","台中市西區樂群街216巷1~30號","32.8","3房/2廳/2衛","2 /共5層","26.57","6.82","--",0,16.3,433
"10310(實價)","公寓","台中市西區五廊街91~120號","35.5","3房/2廳/1衛","4 /共5層","31.9","7.32","--",0,12.9,413
"10310(實價)","華廈(含車位)","台中市西區五權三街31~60號","7.2","3房/2廳/2衛","8 /共8層","45.77","6.14","--",0,29.8,1366
"10310(實價)","透天厝","台中市西區金山路31~60號","48.4","3房/2廳/2衛","1 /共2層","36.25","29.04","--",0,35.6,1290
"10310(實價)","透天厝","台中市西區五權路1~30號","40.4","3房/3廳/3衛","1 /共3層","62.6","22.69","--",0,24.3,1520
