"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10310(實價)","套房","台北市內湖區金湖路361~390號","15.5","1房/1廳/1衛","10 /共10層","9.01","2.29","--",0,53.2,480
"10310(實價)","住宅大樓","台北市內湖區成功路五段420巷1~30號","16.1","3房/2廳/2衛","5 /共14層","28.23","5.7","--",0,76.2,2150
"10310(實價)","住宅大樓","台北市內湖區民權東路六段296巷1~30號","18.3","2房/2廳/1衛","16 /共16層","27.09","6.07","--",0,84.9,2300
"10310(實價)","華廈(含車位)","台北市內湖區金湖路391~420號","15","3房/2廳/2衛","4 /共9層","47.1","9.17","--",0,31.8,1500
"10310(實價)","華廈(含車位)","台北市內湖區民權東路六段296巷31~60號","21","3房/2廳/2衛","5 /共7層","40.43","9.49","11.83",0,53.2,2150
"10310(實價)","公寓","台北市內湖區民權東路六段296巷1~30號","27","4房/2廳/2衛","5 /共5層","35.04","12.49","--",0,46.5,1630
"10310(實價)","華廈","台北市內湖區金湖路363巷67弄1~30號","10.3","3房/2廳/2衛","6 /共8層","24.68","4.29","--",0,79,1950
"10310(實價)","華廈","台北市內湖區民權東路六段280巷1~30號","8.3","3房/1廳/1衛","5 /共9層","13.01","3.25","--",0,89.1,1160
"10310(實價)","華廈","台北市內湖區民權東路六段296巷31~60號","21","2房/2廳/1衛","2 /共7層","23.12","6.78","--",0,67.9,1570
"10310(實價)","住宅大樓","台北市內湖區金湖路401巷1~30號","15.2","3房/2廳/2衛","7 /共14層","35.08","9.3","--",0,79.8,2800
