"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","公寓","新北市中和區連勝街31~60號","29.2","2房/1廳/1衛","4 /共5層","28.3","6.55","--",0,33.4,945
"10402(實價)","華廈","新北市中和區圓通路31~60號","24.3","3房/2廳/2衛","6 /共7層","32.72","5.4","--",0,39.1,1280
"10402(實價)","住宅大樓","新北市中和區景平路661~690號","16.6","3房/1廳/1衛","6 /共13層","45.54","5.4","--",0,40.8,1860
"10402(實價)","華廈(含車位)","新北市中和區景新街34巷2弄1~30號","1.2","3房/2廳/2衛","2 /共10層","38.26","5.76","3.12",180,47.7,1857
"10402(實價)","住宅大樓(含車位)","新北市中和區廣福路61~90號","1.5","3房/2廳/2衛","9 /共15層","50.17","6.23","6.61",0,48.8,2450
"10402(實價)","住宅大樓","新北市中和區景平路661~690號","30.7","2房/2廳/1衛","8 /共12層","22.76","2.31","--",0,31.8,725
"10401(實價)","住宅大樓(含車位)","新北市中和區廣福路53巷1~30號","13.2","3房/2廳/2衛","4 /共16層","44.16","6.8","8.48",0,40.8,1800
"10401(實價)","住宅大樓","新北市中和區中山路二段91~120號","19.9","1房/1廳/1衛","6 /共14層","11.04","0.88","--",0,42.6,470
"10401(實價)","公寓","新北市中和區景平路493巷3弄1~30號","35.1","3房/2廳/2衛","4 /共5層","30.62","11.07","--",0,32.3,990
"10401(實價)","住宅大樓(含車位)","新北市中和區中山路二段241~270號","4.8","4房/2廳/2衛","6 /共19層","74.19","6.33","--",0,43.4,3220
"10401(實價)","公寓","新北市中和區景平路493巷12弄1~30號","35.1","3房/2廳/1衛","3 /共4層","25.73","8.5","--",0,31.1,800
"10401(實價)","住宅大樓","新北市中和區連城路89巷1~30號","20.2","4房/2廳/2衛","6 /共16層","50","5.84","--",0,37.6,1880
"10401(實價)","公寓","新北市中和區水源路1~30號","37","3房/2廳/1衛","3 /共4層","24.3","8.05","--",0,37.9,920
"10401(實價)","住宅大樓","新北市中和區永和路8巷1~30號","18.2","2房/2廳/2衛","1 /共11層","27.36","4.99","--",0,51.7,1415
"10401(實價)","住宅大樓","新北市中和區中山路二段211~240號","16.2","2房/2廳/1衛","9 /共19層","13.63","1.53","--",0,62.4,850
"10401(實價)","公寓","新北市中和區泰和街30巷1~30號","35.1","3房/2廳/1衛","5 /共5層","22.83","6.46","--",0,43.3,988
"10401(實價)","住宅大樓","新北市中和區永和路8巷1~30號","18.2","2房/1廳/1衛","2 /共11層","11.95","2.18","--",0,52.9,632
"10401(實價)","住宅大樓(含車位)","新北市中和區中和路121~150號","2","4房/2廳/2衛","4 /共19層","98.27","7.83","12.02",540,50.2,4870
"10401(實價)","公寓","新北市中和區中山路二段64巷7弄1~30號","33.9","0房/1廳/1衛","1 /共5層","27.99","8.6","--",0,31.4,880
"10401(實價)","公寓","新北市中和區中山路二段64巷7弄1~30號","33.9","0房/1廳/1衛","1 /共5層","28.78","8.71","--",0,38.2,1100
"10401(實價)","公寓","新北市中和區中山路二段64巷7弄1~30號","33.9","3房/1廳/1衛","2 /共5層","28.78","8.71","--",0,28.5,820
"10401(實價)","公寓","新北市中和區枋寮街1~30號","27.3","2房/1廳/1衛","3 /共5層","32.3","7.38","--",0,31,1000
"10401(實價)","公寓","新北市中和區景新街34巷1~30號","26.1","3房/1廳/2衛","5 /共5層","32.72","9.35","--",0,33,1080
"10401(實價)","華廈(含車位)","新北市中和區景新街34巷2弄1~30號","1.1","2房/2廳/1衛","6 /共10層","36.47","5.24","5.84",180,47.3,1630
"10401(實價)","公寓","新北市中和區連城路23巷1~30號","43.3","0房/0廳/2衛","1 /共4層","30.21","10.55","--",0,64.2,1940
"10312(實價)","公寓","新北市中和區中山路二段131巷1~30號","35.3","3房/2廳/2衛","4 /共5層","27.26","8.79","--",0,33.4,910
"10312(實價)","住宅大樓(含車位)","新北市中和區景新街1~30號","4.8","4房/2廳/3衛","10 /共15層","82.06","6.48","12.03",370,43.8,3440
"10312(實價)","華廈(含車位)","新北市中和區景新街34巷2弄1~30號","1","2房/2廳/1衛","10 /共10層","38.76","5.59","5.84",180,49.1,1798
"10312(實價)","公寓","新北市中和區莊敬路16巷1~30號","38.3","3房/2廳/1衛","3 /共4層","24.94","9.5","--",0,40.9,1020
"10312(實價)","住宅大樓(含車位)","新北市中和區廣福路91~120號","1.3","2房/2廳/1衛","13 /共15層","33.87","3.93","6.61",0,42.8,1450
"10312(實價)","住宅大樓","新北市中和區永和路8巷1~30號","18.1","3房/2廳/2衛","11 /共11層","29.85","5.46","--",0,40.2,1200
"10312(實價)","公寓","新北市中和區中和路26巷1~30號","44.8","2房/2廳/1衛","3 /共4層","18.61","6.13","--",0,42.2,785
"10312(實價)","住宅大樓","新北市中和區福祥路1~30號","16.1","2房/1廳/1衛","11 /共19層","19.54","1.82","--",0,43.5,850
"10312(實價)","住宅大樓","新北市中和區福祥路1~30號","16.1","0房/0廳/0衛","12 /共19層","11.48","1.04","--",0,47.9,550
"10312(實價)","公寓","新北市中和區圓通路17巷1~30號","33.5","3房/1廳/1衛","4 /共5層","25.27","6.53","--",0,36.4,920
"10312(實價)","華廈(含車位)","新北市中和區景新街34巷2弄1~30號","1","2房/2廳/1衛","10 /共10層","36.47","5.24","5.84",195,48.2,1670
"10312(實價)","華廈(含車位)","新北市中和區景新街34巷2弄1~30號","1","2房/2廳/1衛","2 /共10層","38.76","5.59","5.84",180,45,1660
"10312(實價)","華廈","新北市中和區景新街34巷2弄1~30號","1","2房/2廳/1衛","10 /共10層","29.3","4.43","--",0,51.2,1500
"10312(實價)","套房","新北市中和區景平路721~750號","29.3","1房/1廳/1衛","9 /共12層","12.38","1.35","--",0,34.7,430
"10312(實價)","住宅大樓(含車位)","新北市中和區圓通路61~90號","2.8","3房/2廳/2衛","11 /共15層","55.69","5.8","11.72",0,40.1,2235
"10312(實價)","公寓","新北市中和區圓通路61~90號","33.4","5房/4廳/4衛","5 /共5層","31.36","7.92","--",0,41.5,1300
"10312(實價)","公寓","新北市中和區景平路736巷3弄1~30號","29.8","3房/2廳/2衛","5 /共5層","28.16","8.88","--",0,44.4,1250
"10312(實價)","公寓","新北市中和區景平路493巷1~30號","38.3","2房/2廳/1衛","4 /共4層","23.28","7.99","--",0,41.5,965
"10312(實價)","套房","新北市中和區中和路31~60號","8.8","1房/1廳/1衛","5 /共7層","16.03","2.12","--",0,48.7,780
"10312(實價)","住宅大樓(含車位)","新北市中和區福祥路61~90號","15","3房/2廳/2衛","6 /共14層","51.12","5.27","13.74",0,34.7,1776
"10312(實價)","套房","新北市中和區福祥路1~30號","16.1","1房/1廳/1衛","12 /共19層","14.88","1.37","--",0,45.4,675
"10312(實價)","住宅大樓","新北市中和區永和路8巷1~30號","18.1","3房/3廳/1衛","6 /共11層","23.7","4.33","--",0,53,1256
"10312(實價)","公寓","新北市中和區連城路65巷1~30號","32.5","5房/0廳/5衛","4 /共5層","28.55","8.06","--",0,43.8,1250
"10312(實價)","住宅大樓(含車位)","新北市中和區廣福路61~90號","1.3","3房/2廳/2衛","6 /共15層","56.78","6.32","13.22",0,37.9,2150
"10312(實價)","公寓","新北市中和區泰和街46巷1~30號","35.1","3房/2廳/2衛","5 /共5層","27.79","7.05","--",0,37.9,1053
