"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10402(實價)","住宅大樓","台北市信義區基隆路二段1~30號","29.3","3房/1廳/3衛","12 /共12層","40.03","4.14","--",0,67.5,2700
"10402(實價)","住宅大樓","台北市信義區光復南路451~480號","27.4","3房/2廳/2衛","8 /共12層","43.73","3.84","--",0,87.3,3818
"10402(實價)","套房","台北市信義區光復南路481~510號","","1房/1廳/1衛","8 /共12層","19.74","1.65","--",0,79.5,1570
"10402(實價)","套房","台北市信義區光復南路511~540號","14.3","1房/1廳/1衛","3 /共13層","13.2","1.13","--",0,90.9,1200
"10402(實價)","套房","台北市信義區松勤街1~30號","7.2","1房/1廳/1衛","6 /共19層","15.01","1.87","--",0,151.1,2268
"10402(實價)","公寓","台北市大安區通化街39巷1~30號","24.2","2房/1廳/1衛","3 /共5層","17.32","5.09","--",0,70.4,1220
"10401(實價)","套房(含車位)","台北市信義區光復南路541~570號","6.4","1房/1廳/1衛","11 /共18層","23.64","1.7","7.21",0,80.4,1900
"10401(實價)","住宅大樓","台北市信義區光復南路481~510號","25.8","2房/1廳/2衛","11 /共12層","48","4.43","--",0,67,3215
"10401(實價)","住宅大樓","台北市信義區光復南路481~510號","25.8","3房/2廳/3衛","11 /共12層","53.53","4.87","--",0,67,3585
"10401(實價)","套房","台北市信義區松勤街1~30號","7.1","1房/1廳/1衛","16 /共19層","14.9","1.85","--",0,144.3,2150
"10401(實價)","華廈","台北市信義區光復南路473巷11弄31~60號","37.3","3房/2廳/2衛","7 /共7層","37.76","7.01","--",0,78.7,2970
"10401(實價)","套房","台北市信義區松勤街1~30號","7.1","1房/1廳/1衛","13 /共19層","15.01","1.88","--",0,141.2,2120
"10401(實價)","住宅大樓(含車位)","台北市大安區光復南路691~720號","2.2","3房/2廳/2衛","6 /共14層","42.7","3.93","--",0,102.1,4360
"10401(實價)","華廈","台北市大安區通化街19巷1~30號","31.6","5房/3廳/2衛","1 /共7層","59.23","11.42","--",0,61.6,3650
"10401(實價)","住宅大樓(含車位)","台北市大安區光復南路691~720號","2.2","3房/2廳/2衛","10 /共14層","35.52","3.32","--",190,107,3800
"10401(實價)","住宅大樓(含車位)","台北市大安區光復南路691~720號","2.2","2房/2廳/1衛","10 /共14層","27.65","2.73","--",190,107.8,2980
"10401(實價)","住宅大樓(含車位)","台北市信義區莊敬路178巷1~30號","16.8","3房/2廳/2衛","5 /共12層","55.68","11.02","--",0,23,1280
"10401(實價)","住宅大樓","台北市信義區光復南路481~510號","25.8","1房/1廳/1衛","6 /共12層","11.37","1.08","--",0,85.9,977
"10312(實價)","住宅大樓","台北市大安區信義路四段301~330號","29.1","0房/0廳/0衛","2 /共12層","34.65","3.55","--",0,86,2980
"10312(實價)","公寓","台北市大安區通化街19巷1~30號","","3房/2廳/1衛","1 /共4層","27.2","9.15","--",0,83.8,2280
"10312(實價)","住宅大樓","台北市大安區光復南路691~720號","2.1","3房/2廳/2衛","13 /共14層","38.47","3.49","--",0,114.2,4395
"10312(實價)","套房","台北市大安區基隆路二段121~150號","9.1","1房/1廳/2衛","6 /共12層","10.38","1.09","--",0,120.4,1250
"10312(實價)","住宅大樓","台北市大安區光復南路601~630號","28","2房/2廳/2衛","3 /共12層","37.82","3.12","--",0,80.6,3050
"10312(實價)","住宅大樓","台北市信義區光復南路511~540號","14.1","2房/1廳/1衛","8 /共13層","21.08","2.17","--",0,105,2213
"10312(實價)","公寓","台北市信義區吳興街156巷2弄1~30號","38.9","3房/2廳/2衛","4 /共4層","31.52","10.89","--",0,60.3,1900
