"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","透天厝","高雄市苓雅區仁智街1~30號","45.8","3房/2廳/2衛","1 /共3層","49.01","0","--",0,6.1,300
"10403(實價)","套房","高雄市苓雅區四維四路1~30號","36.8","1房/1廳/1衛","10 /共12層","14.75","1.69","--",0,12.5,185
"10403(實價)","住宅大樓(含車位)","高雄市苓雅區興中二路121~150號","0.4","3房/2廳/2衛","24 /共24層","110.55","7.15","14.6",0,33.6,3710
"10403(實價)","套房","高雄市苓雅區仁義街151~180號","18.2","1房/1廳/1衛","3 /共14層","14.81","1.29","--",0,13.2,196
"10402(實價)","公寓","高雄市苓雅區仁德街31~60號","36","4房/2廳/2衛","5 /共5層","34.24","8.83","--",0,9.4,322
"10402(實價)","住宅大樓","高雄市苓雅區中華四路19巷1~30號","24.8","3房/1廳/2衛","10 /共19層","37.81","2.83","--",0,9,340
"10402(實價)","透天厝","高雄市苓雅區自強三路27巷2弄1~30號","48.5","4房/2廳/2衛","1 /共2層","23.54","22.99","--",0,51,1200
"10402(實價)","公寓","高雄市苓雅區仁義街131巷1~30號","29.3","3房/1廳/2衛","5 /共5層","28.11","5.04","--",0,12.5,351
"10402(實價)","透天厝","高雄市苓雅區青年一路261巷1~30號","44.3","0房/0廳/0衛","1 /共2層","55.38","49.01","--",0,31.6,1750
"10402(實價)","住宅大樓(含車位)","高雄市苓雅區四維四路1~30號","36.7","2房/2廳/1衛","2 /共12層","28.32","3.31","10.5",0,10.1,285
"10402(實價)","住宅大樓(含車位)","高雄市苓雅區仁義街1~30號","10.9","3房/2廳/2衛","7 /共14層","36.55","3.61","--",0,20.5,750
"10401(實價)","住宅大樓","高雄市苓雅區中華四路31~60號","33.1","3房/2廳/2衛","7 /共12層","31.88","3.3","--",0,12.1,385
"10401(實價)","華廈","高雄市苓雅區興中一路361~390號","34.7","4房/2廳/4衛","7 /共7層","32.2","6.26","--",0,15.2,488
"10401(實價)","住宅大樓","高雄市苓雅區自強三路53巷1~30號","28","3房/2廳/2衛","8 /共12層","29.75","2.97","--",0,11.6,344
"10401(實價)","透天厝","高雄市新興區新田路197巷1~30號","48.1","4房/2廳/2衛","1 /共2層","27.52","25.41","--",0,41.8,1150
"10401(實價)","公寓","高雄市苓雅區興中一路241~270號","35","4房/2廳/2衛","4 /共5層","24.66","7.55","--",0,10.1,250
"10401(實價)","公寓","高雄市苓雅區自強三路80巷31~60號","37.8","4房/2廳/2衛","1 /共5層","48.39","9.8","--",0,16.1,780
"10401(實價)","公寓","高雄市苓雅區新光路28巷1~30號","37.1","3房/1廳/2衛","2 /共5層","33.89","8.37","--",0,10.6,360
"10401(實價)","華廈","高雄市苓雅區自強三路31~60號","37.3","2房/1廳/1衛","5 /共9層","24.29","3.49","--",0,8.1,197
"10401(實價)","透天厝","高雄市苓雅區苓雅二路19巷1~30號","18.8","3房/2廳/3衛","1 /共5層","66.91","21.18","--",0,18.2,1220
"10401(實價)","住宅大樓","高雄市苓雅區新光路24巷1~30號","26.4","1房/1廳/1衛","9 /共12層","45.08","4.55","--",0,8.9,400
