"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10401(實價)","公寓","台北市松山區南京東路五段66巷3弄31~60號","","3房/1廳/2衛","4 /共5層","20","6.44","--",0,80,1600
"10401(實價)","公寓","台北市松山區南京東路五段66巷3弄31~60號","37.1","3房/1廳/2衛","4 /共5層","20.78","6.57","--",0,79.9,1660
"10401(實價)","住宅大樓","台北市松山區南京東路五段31~60號","31.1","3房/2廳/1衛","7 /共12層","34.55","5.03","--",0,77,2660
"10401(實價)","住宅大樓","台北市松山區南京東路五段31~60號","24.9","4房/2廳/2衛","12 /共19層","45.37","3.75","--",0,80,3630
"10401(實價)","公寓","台北市松山區南京東路五段123巷6弄1~30號","","3房/2廳/2衛","4 /共4層","41.13","17.02","--",0,68.1,2800
"10312(實價)","套房","台北市松山區八德路三段199巷1~30號","30.9","1房/1廳/1衛","7 /共7層","9.28","1.82","--",0,67.9,630
"10312(實價)","華廈","台北市松山區健康路185巷1~30號","22.8","2房/2廳/2衛","5 /共7層","43.15","9.26","--",0,43.5,1877
"10312(實價)","住宅大樓","台北市松山區延壽街330巷17弄1~30號","21.8","3房/2廳/2衛","6 /共12層","31.07","5.84","--",0,74,2300
"10312(實價)","住宅大樓(含車位)","台北市松山區南京東路五段61~90號","","3房/2廳/2衛","12 /共14層","6.7","0.73","--",0,22.4,150
"10312(實價)","套房","台北市松山區南京東路五段31~60號","18.9","1房/1廳/1衛","11 /共11層","10.98","1.59","--",0,79.1,868
"10312(實價)","公寓","台北市松山區八德路四段245巷32弄61~90號","36.9","4房/1廳/4衛","2 /共5層","32.9","8.89","--",0,30.4,1000
"10312(實價)","公寓","台北市松山區八德路四段204巷6弄1~30號","39.8","4房/2廳/3衛","1 /共4層","38.8","13.54","--",0,81.7,3170
"10312(實價)","住宅大樓","台北市松山區健康路181~210號","21.8","3房/2廳/2衛","5 /共12層","31","5.84","--",0,73.6,2280
"10312(實價)","華廈","台北市松山區八德路四段181巷1~30號","28.8","3房/2廳/1衛","3 /共7層","30.42","6.48","--",0,32.9,1000
"10312(實價)","華廈","台北市松山區八德路四段245巷31~60號","33.5","3房/2廳/1衛","6 /共7層","39.08","8.43","--",0,20.5,802
"10312(實價)","公寓","台北市松山區南京東路五段66巷3弄1~30號","","2房/1廳/1衛","1 /共4層","23.14","8.62","--",0,62.6,1449
"10312(實價)","公寓","台北市松山區南京東路五段59巷1~30號","42.8","3房/1廳/2衛","2 /共4層","31.94","12.02","--",0,65.1,2080
"10312(實價)","公寓","台北市松山區南京東路五段123巷4弄1~30號","","3房/2廳/2衛","2 /共4層","16","5.45","--",0,50.5,808
"10311(實價)","住宅大樓","台北市松山區南京東路五段91~120號","37.7","2房/2廳/1衛","4 /共11層","21.88","2.32","--",0,69.9,1530
"10311(實價)","華廈(含車位)","台北市松山區三民路31~60號","5.3","2房/2廳/2衛","8 /共8層","32.6","5.59","2.12",0,91.4,2980
"10311(實價)","住宅大樓","台北市松山區八德路四段245巷31~60號","33.4","3房/2廳/2衛","3 /共7層","39.65","8.37","--",0,50.4,2000
"10311(實價)","套房","台北市松山區南京東路五段211~240號","5.7","1房/1廳/1衛","12 /共18層","16.79","1.34","--",0,88.2,1480
"10311(實價)","住宅大樓","台北市松山區南京東路五段151~180號","27.5","2房/2廳/2衛","16 /共16層","39.85","3.6","--",0,75.3,3000
"10311(實價)","華廈","台北市松山區八德路四段245巷32弄31~60號","23.8","2房/1廳/2衛","6 /共7層","34.38","7.11","--",0,20.1,690
"10311(實價)","住宅大樓","台北市松山區南京東路五段61~90號","","4房/2廳/2衛","14 /共14層","48.35","5.2","--",0,71,3431
"10311(實價)","套房","台北市松山區南京東路四段133巷9弄1~30號","6.3","1房/1廳/1衛","4 /共7層","12.82","3.11","--",0,80.3,1030
"10311(實價)","公寓","台北市松山區南京東路五段59巷27弄1~30號","40.8","2房/2廳/1衛","2 /共4層","30.58","10.93","--",0,57.2,1750
"10311(實價)","套房","台北市松山區南京東路五段211~240號","5.7","1房/1廳/1衛","15 /共18層","17.77","1.42","--",0,99.6,1770
"10311(實價)","華廈","台北市松山區南京東路四段151~180號","19.6","0房/0廳/0衛","8 /共10層","69.9","7.75","--",0,72,5030
"10310(實價)","住宅大樓","台北市松山區南京東路五段31~60號","24.7","3房/2廳/1衛","15 /共19層","29.39","2.4","--",0,88.5,2600
"10310(實價)","套房","台北市松山區八德路三段199巷1~30號","30.8","0房/1廳/1衛","5 /共7層","11.51","2.23","--",0,62.8,723
"10310(實價)","華廈","台北市松山區南京東路五段66巷12弄1~30號","33.7","3房/2廳/2衛","7 /共7層","29.72","6.11","--",0,20,595
"10310(實價)","公寓","台北市松山區南京東路五段123巷1弄1~30號","27.9","3房/2廳/2衛","3 /共5層","37.97","13.42","--",0,52.7,2000
"10310(實價)","華廈","台北市松山區八德路四段245巷52弄1~30號","28.6","3房/2廳/2衛","7 /共7層","38.26","7.12","--",0,87.6,3350
"10310(實價)","套房","台北市松山區南京東路五段31~60號","18.8","1房/1廳/1衛","7 /共11層","9.73","1.4","--",0,71.4,695
"10310(實價)","公寓","台北市松山區光復北路151~180號","","3房/2廳/1衛","3 /共4層","32.86","12.25","--",0,63.9,2100
"10310(實價)","公寓","台北市松山區八德路四段106巷4弄1~30號","35.8","3房/2廳/2衛","2 /共5層","35.92","10.22","--",0,23.7,850
"10310(實價)","住宅大樓(含車位)","台北市松山區南京東路五段151~180號","29.9","3房/2廳/2衛","6 /共17層","46.97","3.96","--",0,58.6,2750
"10310(實價)","住宅大樓","台北市松山區三民路1~30號","0.4","1房/1廳/1衛","5 /共11層","16.63","3.22","--",0,93.2,1550
"10310(實價)","華廈","台北市松山區三民路1~30號","39.8","2房/2廳/1衛","5 /共8層","19.78","3.11","--",0,85.9,1700
"10310(實價)","公寓","台北市松山區光復南路17巷31~60號","44.8","3房/2廳/2衛","4 /共4層","28.69","8.17","--",0,89.2,2560
"10310(實價)","住宅大樓","台北市松山區南京東路五段31~60號","34.7","2房/2廳/1衛","4 /共13層","16.54","1.66","--",0,16.3,270
"10310(實價)","華廈(含車位)","台北市松山區八德路四段121~150號","24.9","2房/2廳/0衛","2 /共7層","57.44","8","--",0,51.4,2950
"10310(實價)","住宅大樓","台北市松山區八德路四段17巷1~30號","25.5","4房/1廳/2衛","2 /共12層","38.96","5.6","--",0,27.5,1070
"10310(實價)","住宅大樓","台北市松山區南京東路五段31~60號","30.8","2房/1廳/1衛","9 /共12層","35.5","5.23","--",0,70.4,2500
