"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10402(實價)","住宅大樓","彰化縣員林鎮莒光路736巷1~30號","17.8","3房/2廳/2衛","4 /共15層","43.01","3.79","--",0,7.6,325
"10402(實價)","住宅大樓","彰化縣員林鎮和平里莒光路736巷1~30號","17.8","3房/2廳/2衛","12 /共15層","35.72","3.33","--",0,10.9,388
"10401(實價)","透天厝","彰化縣員林鎮三多里永興街241~270號","35.3","2房/2廳/2衛","1 /共2層","34.33","24.2","--",0,19.6,672
"10401(實價)","住宅大樓","彰化縣員林鎮莒光路736巷1~30號","17.8","3房/2廳/2衛","3 /共15層","40.98","3.54","--",0,8.3,339
"10401(實價)","透天厝","彰化縣員林鎮大智街39巷1~30號","8.7","6房/2廳/4衛","1 /共4層","71.21","25.1","--",0,12.4,880
"10401(實價)","華廈","彰化縣員林鎮興華街1~30號","21.9","2房/1廳/1衛","7 /共7層","24.95","3.78","--",0,8.8,220
"10401(實價)","住宅大樓","彰化縣員林鎮莒光路736巷1~30號","17.8","3房/2廳/2衛","10 /共15層","20.65","2.62","--",0,14.8,306
"10401(實價)","透天厝","彰化縣大村鄉中山路一段1巷26弄1~30號","30.4","3房/2廳/2衛","1 /共2層","31.58","27.3","--",0,5.4,170
"10401(實價)","透天厝","彰化縣大村鄉中山路一段28巷1~30號","38.8","3房/2廳/2衛","1 /共2層","32.06","24.79","--",0,9.9,316
"10312(實價)","公寓","彰化縣員林鎮興華街1~30號","31.8","3房/2廳/2衛","2 /共4層","25.46","9.6","--",0,4,100
"10312(實價)","住宅大樓","彰化縣員林鎮莒光路736巷1~30號","17.7","3房/2廳/2衛","2 /共15層","28.73","2.79","--",0,12.5,360
"10312(實價)","住宅大樓","彰化縣員林鎮和平里莒光路736巷1~30號","17.7","3房/2廳/2衛","12 /共15層","31.59","2.83","--",0,10.3,325
"10312(實價)","住宅大樓","彰化縣員林鎮莒光路736巷1~30號","17.7","3房/1廳/2衛","12 /共15層","26.68","3.37","--",0,14.8,396
"10312(實價)","華廈","彰化縣員林鎮三多里大仁街61~90號","21.8","3房/2廳/2衛","2 /共7層","30.89","4.95","--",0,11.3,350
"10312(實價)","透天厝","彰化縣員林鎮長泰街31~60號","34.9","4房/2廳/2衛","1 /共2層","49.32","51.12","--",0,4.8,235
"10311(實價)","住宅大樓","彰化縣員林鎮莒光路736巷1~30號","17.6","3房/2廳/2衛","10 /共15層","22.16","2.83","--",0,13.5,300
"10311(實價)","住宅大樓","彰化縣員林鎮莒光路736巷1~30號","17.6","3房/2廳/2衛","2 /共15層","25.89","3.25","--",0,12.2,316
"10311(實價)","住宅大樓","彰化縣員林鎮和平里莒光路736巷1~30號","17.6","3房/2廳/2衛","12 /共15層","35.72","3.33","--",0,11.5,410
"10311(實價)","住宅大樓","彰化縣員林鎮莒光路736巷1~30號","17.6","3房/2廳/2衛","2 /共15層","26.68","3.37","--",0,13,346
"10311(實價)","住宅大樓","彰化縣員林鎮莒光路736巷1~30號","17.6","3房/2廳/2衛","2 /共15層","30.03","3.79","--",0,11.7,350
"10311(實價)","透天厝","彰化縣員林鎮大同路二段241~270號","35.1","6房/3廳/3衛","1 /共3層","71.9","35.69","--",0,26,1870
"10311(實價)","透天厝","彰化縣員林鎮大仁街1~30號","21.2","0房/0廳/0衛","1 /共4層","61.43","25.11","--",0,19.8,1218
"10311(實價)","透天厝","彰化縣員林鎮大同路二段241~270號","35.1","6房/3廳/3衛","1 /共3層","71.9","35.69","--",0,26,1870
"10311(實價)","住宅大樓","彰化縣員林鎮莒光路736巷1~30號","17.6","3房/1廳/2衛","4 /共15層","40.98","3.62","--",0,8.5,350
"10311(實價)","住宅大樓","彰化縣員林鎮和平里莒光路736巷1~30號","17.6","3房/2廳/2衛","12 /共15層","41.32","3.62","--",0,10.9,450
"10310(實價)","公寓","彰化縣員林鎮大仁街1~30號","24.7","0房/0廳/0衛","5 /共5層","41.4","0","--",0,1.9,80
"10310(實價)","公寓","彰化縣員林鎮三多里大智街1~30號","30.6","3房/2廳/2衛","3 /共5層","29.9","10.95","--",0,8.4,250
"10310(實價)","住宅大樓","彰化縣員林鎮莒光路736巷1~30號","17.5","3房/2廳/2衛","5 /共15層","51.36","4.54","--",0,6.2,320
