"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10312(實價)","華廈(含車位)","新竹縣竹北市嘉興路349巷1~30號","19.6","3房/2廳/2衛","1 /共7層","31.41","6.46","--",0,17.1,538
"10312(實價)","套房","新竹縣竹北市莊敬六街1~30號","9.1","1房/1廳/1衛","14 /共15層","12.73","1.34","--",0,19.5,248
"10312(實價)","華廈(含車位)","新竹縣竹北市自強七街1~30號","11","3房/2廳/2衛","8 /共10層","45.81","10.67","13.79",0,19.4,888
"10312(實價)","住宅大樓(含車位)","新竹縣竹北市莊敬三路61~90號","10.4","3房/2廳/2衛","6 /共13層","41.68","4.75","--",0,19.3,805
"10312(實價)","住宅大樓(含車位)","新竹縣竹北市嘉興路338巷1~30號","0.8","3房/2廳/2衛","5 /共12層","60.61","8.12","21.76",250,19,990
"10312(實價)","住宅大樓(含車位)","新竹縣竹北市勝利一路121~150號","9.2","4房/2廳/2衛","12 /共15層","62.7","5.52","--",0,18.3,1150
"10312(實價)","住宅大樓(含車位)","新竹縣竹北市成功一街61~90號","9.3","3房/2廳/2衛","9 /共12層","54.22","5.25","--",0,18.3,990
"10312(實價)","住宅大樓","新竹縣竹北市勝利一路91~120號","10.6","4房/2廳/2衛","9 /共21層","57.24","5.16","--",0,16.8,960
"10312(實價)","住宅大樓(含車位)","新竹縣竹北市勝利一路121~150號","9.2","3房/2廳/2衛","10 /共15層","43.22","3.84","7.9",0,23.4,1012
"10312(實價)","套房","新竹縣竹北市莊敬六街1~30號","9.1","1房/0廳/1衛","14 /共15層","10.86","1.17","--",0,21.2,230
"10312(實價)","住宅大樓(含車位)","新竹縣竹北市勝利二路121~150號","10.6","2房/2廳/2衛","3 /共21層","46.43","4.04","--",0,16.2,750
"10312(實價)","華廈(含車位)","新竹縣竹北市成功一街121~150號","6.8","4房/2廳/2衛","3 /共10層","86.29","14.08","21.5",0,18.4,1584
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市成功一街91~120號","9.3","3房/2廳/2衛","9 /共12層","40.93","4.01","--",0,18.6,760
"10311(實價)","透天厝","新竹縣竹北市嘉興路204巷48弄1~30號","","5房/2廳/3衛","1 /共2層","39.93","24.74","--",0,34.1,1360
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市勝利一路91~120號","10.5","4房/2廳/1衛","11 /共21層","51","4.53","--",0,19.6,1000
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市莊敬五街61~90號","8.5","3房/2廳/2衛","9 /共15層","43.55","4.04","--",0,19.1,830
"10311(實價)","華廈(含車位)","新竹縣竹北市自強六街1~30號","9.3","3房/2廳/2衛","5 /共10層","36.91","4.37","--",0,20,740
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市勝利二路121~150號","10.5","3房/2廳/2衛","16 /共21層","46.64","4.06","--",0,19.4,905
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市光明六路東一段241~270號","9","0房/0廳/0衛","15 /共15層","55.18","4.01","19.8",0,21.3,1175
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市莊敬六街1~30號","9","4房/2廳/2衛","13 /共15層","54.24","4.85","9.9",0,17.1,930
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市嘉興路338巷1~30號","0.8","3房/2廳/2衛","8 /共12層","60.39","8.02","21.76",220,19.9,988
"10311(實價)","套房","新竹縣竹北市自強南路59巷1~30號","10.4","1房/1廳/1衛","11 /共14層","10.68","2.11","--",0,20.6,220
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市成功一街61~90號","9.3","3房/1廳/2衛","3 /共12層","37.98","3.68","--",0,17.1,650
"10311(實價)","透天厝","新竹縣竹北市嘉興路349巷1~30號","0.1","4房/3廳/4衛","1 /共4層","68.12","17.27","--",0,24.8,1688
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市勝利一路121~150號","9.1","4房/2廳/2衛","7 /共15層","49.01","4.52","6.91",0,18,882
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市自強北路61~90號","9.1","4房/2廳/2衛","2 /共14層","60.64","10.58","--",0,17.6,1070
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市勝利一路91~120號","10.5","3房/2廳/2衛","7 /共21層","69.34","5.24","--",0,15.1,1050
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市勝利二路121~150號","10.5","3房/2廳/2衛","2 /共21層","43.9","4.01","--",0,16.7,735
"10311(實價)","華廈(含車位)","新竹縣竹北市自強七街1~30號","10.9","3房/2廳/2衛","10 /共10層","42.33","7.69","--",0,18.9,800
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市莊敬六街1~30號","9","2房/1廳/1衛","12 /共15層","32.59","2.51","--",0,19,620
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市勝利二路121~150號","10.5","3房/2廳/2衛","19 /共21層","61.09","5.58","--",0,18.8,1150
"10311(實價)","華廈(含車位)","新竹縣竹北市嘉興路277巷1~30號","18.3","3房/2廳/2衛","4 /共8層","28.83","4.14","--",0,20.6,595
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市嘉興路338巷1~30號","0.8","3房/2廳/2衛","6 /共12層","60.35","8.02","21.76",250,18.7,972
"10311(實價)","華廈(含車位)","新竹縣竹北市嘉豐二街一段31~60號","9.2","3房/2廳/2衛","6 /共7層","60.59","8.75","--",0,15.4,935
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市福興東路一段370巷1~30號","2.3","3房/2廳/2衛","10 /共13層","60.37","12.28","--",0,17.4,1050
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市光明六路東一段271~300號","9.8","3房/2廳/2衛","8 /共21層","76.69","5.75","--",0,18.3,1400
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市勝利二路121~150號","10.5","4房/2廳/2衛","7 /共21層","51","4.53","--",0,20.3,1036
"10311(實價)","華廈(含車位)","新竹縣竹北市嘉興路277巷1~30號","18.3","3房/2廳/2衛","3 /共8層","28.83","4.14","--",0,18.4,530
"10311(實價)","住宅大樓(含車位)","新竹縣竹北市勝利一路91~120號","10.5","4房/2廳/2衛","3 /共21層","63.29","5.2","--",0,15.6,985
"10311(實價)","套房","新竹縣竹北市莊敬六街1~30號","9","1房/1廳/1衛","2 /共15層","12.81","1.34","--",0,22.5,288
"10310(實價)","住宅大樓(含車位)","新竹縣竹北市莊敬六街1~30號","8.9","2房/2廳/1衛","12 /共15層","31.78","2.51","11.97",0,21.1,670
"10310(實價)","住宅大樓(含車位)","新竹縣竹北市莊敬三路31~60號","10.3","3房/2廳/2衛","4 /共13層","40.74","4.61","--",0,20.7,845
"10310(實價)","住宅大樓(含車位)","新竹縣竹北市勝利一路91~120號","10.4","3房/2廳/2衛","3 /共21層","44.77","4.08","--",0,17,760
"10310(實價)","住宅大樓(含車位)","新竹縣竹北市嘉豐二街一段1~30號","4.8","4房/2廳/2衛","6 /共13層","75.5","11.65","--",0,19.7,1488
"10310(實價)","套房","新竹縣竹北市成功三路121~150號","7.3","2房/2廳/2衛","6 /共6層","28.49","7.41","--",0,13,369
"10310(實價)","套房","新竹縣竹北市成功三路121~150號","7.3","1房/1廳/1衛","6 /共6層","12.81","3.34","--",0,21.5,276
"10310(實價)","套房","新竹縣竹北市成功三路121~150號","7.3","2房/2廳/2衛","6 /共6層","23.88","6.21","--",0,22.4,535
"10310(實價)","住宅大樓(含車位)","新竹縣竹北市嘉興路338巷1~30號","0.7","3房/2廳/2衛","9 /共12層","60.61","8.12","21.76",250,19.5,1008
"10310(實價)","住宅大樓(含車位)","新竹縣竹北市成功一街61~90號","9.2","4房/2廳/2衛","7 /共12層","47.19","5.36","--",0,21,990
"10310(實價)","華廈","新竹縣竹北市嘉豐一街91~120號","4.1","1房/1廳/1衛","4 /共7層","13.42","2.97","--",0,29.7,398
"10310(實價)","住宅大樓(含車位)","新竹縣竹北市福興東路一段370巷1~30號","2.3","3房/2廳/2衛","6 /共13層","60.37","12.28","--",0,18.9,1140
"10310(實價)","住宅大樓(含車位)","新竹縣竹北市嘉豐二街一段61~90號","3.8","3房/2廳/2衛","4 /共14層","36.28","10.42","--",0,36,1305
"10310(實價)","住宅大樓(含車位)","新竹縣竹北市莊敬五街31~60號","9.1","2房/2廳/2衛","12 /共15層","38.51","3.36","--",0,18.2,700
"10310(實價)","華廈(含車位)","新竹縣竹北市自強六街1~30號","9.3","3房/2廳/2衛","9 /共10層","36.65","4.37","--",0,19.6,720
"10310(實價)","住宅大樓(含車位)","新竹縣竹北市成功一街61~90號","9.2","3房/2廳/2衛","5 /共12層","41.59","4.03","--",0,19,790
"10310(實價)","住宅大樓(含車位)","新竹縣竹北市勝利一路91~120號","9","4房/2廳/2衛","14 /共15層","63.32","6.19","6.91",0,16.7,1058
"10310(實價)","套房","新竹縣竹北市嘉興路181~210號","5.8","1房/1廳/1衛","3 /共7層","9.15","1.5","--",0,27.3,250
"10310(實價)","透天厝","新竹縣竹北市嘉興路399巷1弄1~30號","","3房/2廳/2衛","1 /共2層","47.63","34.84","--",0,9.7,461
"10310(實價)","住宅大樓(含車位)","新竹縣竹北市莊敬五街61~90號","8.4","4房/2廳/2衛","12 /共15層","65.87","6.16","--",0,17.5,1150
"10310(實價)","住宅大樓(含車位)","新竹縣竹北市成功六街211~240號","5.8","4房/2廳/2衛","6 /共14層","79","12.57","--",0,18.4,1450
"10310(實價)","住宅大樓(含車位)","新竹縣竹北市成功六街211~240號","5.8","4房/2廳/2衛","6 /共14層","73.21","11.35","--",0,18.4,1350
"10310(實價)","住宅大樓(含車位)","新竹縣竹北市成功一街61~90號","10.4","4房/2廳/2衛","13 /共14層","56.84","4.92","12.8",0,17.2,975
"10310(實價)","華廈(含車位)","新竹縣竹北市自強七街1~30號","10.8","3房/2廳/2衛","3 /共10層","39.01","7.32","--",0,21,818
"10310(實價)","住宅大樓","新竹縣竹北市勝利一路91~120號","9","4房/2廳/2衛","7 /共15層","42.4","4.35","--",0,17.1,725
