"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10311(實價)","住宅大樓(含車位)","台北市中山區松江路151~180號","0.3","4房/2廳/3衛","12 /共21層","121.6","7.56","17.7",1000,119.9,13462
"10311(實價)","住宅大樓(含車位)","台北市中山區松江路151~180號","0.3","4房/2廳/3衛","20 /共21層","170.15","9.13","57.01",2925,137,18428
"10311(實價)","住宅大樓(含車位)","台北市中山區松江路151~180號","0.3","4房/2廳/3衛","6 /共21層","132.18","8.29","19",905,108.6,13200
"10311(實價)","華廈","台北市中山區吉林路151~180號","32.6","0房/0廳/2衛","-1 /共7層","73.94","13.59","--",0,21.6,1600
"10311(實價)","華廈","台北市中山區松江路124巷1~30號","18.8","3房/2廳/2衛","2 /共6層","48.44","14.63","--",0,66.1,3200
"10311(實價)","住宅大樓(含車位)","台北市中山區松江路151~180號","0.3","4房/2廳/3衛","13 /共21層","132.12","8.29","19",700,126.5,15008
"10311(實價)","住宅大樓(含車位)","台北市中山區松江路151~180號","0.3","4房/2廳/3衛","14 /共21層","132.23","8.29","19",1040,128.8,15620
"10311(實價)","住宅大樓(含車位)","台北市中山區松江路151~180號","0.3","4房/2廳/3衛","10 /共21層","141.73","8.51","28.5",1450,124.5,15550
"10311(實價)","住宅大樓(含車位)","台北市中山區松江路151~180號","0.3","4房/2廳/3衛","15 /共21層","130.93","8.27","17.7",850,131,15680
"10311(實價)","住宅大樓(含車位)","台北市中山區松江路151~180號","0.3","4房/2廳/3衛","9 /共21層","122.36","7.55","19",900,104.3,11680
"10311(實價)","住宅大樓(含車位)","台北市中山區松江路151~180號","0.3","4房/2廳/3衛","9 /共21層","130.82","8.26","17.7",650,121.6,14406
"10311(實價)","住宅大樓(含車位)","台北市中山區松江路151~180號","0.3","4房/2廳/3衛","14 /共21層","122.98","7.6","19",1040,123.5,13880
"10311(實價)","套房","台北市中山區南京東路二段91~120號","4.2","0房/1廳/1衛","14 /共18層","13.72","0.9","--",0,111.5,1530
"10311(實價)","住宅大樓(含車位)","台北市中山區松江路151~180號","0.3","4房/2廳/3衛","6 /共21層","122.45","7.56","19",540,104,11300
"10311(實價)","住宅大樓(含車位)","台北市中山區松江路151~180號","0.3","4房/2廳/3衛","11 /共21層","121.67","7.57","17.7",650,113.5,12450
"10311(實價)","住宅大樓(含車位)","台北市中山區松江路151~180號","0.3","4房/2廳/3衛","8 /共21層","132.12","8.29","19",115,69.9,8026
"10311(實價)","住宅大樓(含車位)","台北市中山區松江路151~180號","0.3","4房/2廳/3衛","19 /共21層","141.73","8.51","28.5",265,85.1,9901
"10311(實價)","住宅大樓(含車位)","台北市中山區松江路151~180號","0.3","4房/2廳/3衛","19 /共21層","122.98","7.6","19",137,78.9,8342
"10310(實價)","公寓","台北市中山區松江路132巷1~30號","42.5","3房/2廳/2衛","2 /共4層","33.34","13.76","--",0,69.6,2320
"10310(實價)","住宅大樓","台北市中山區吉林路121~150號","36.7","2房/1廳/2衛","6 /共12層","33.8","3.9","--",0,44.4,1500
"10310(實價)","透天厝","台北市中山區伊通街99巷1~30號","","3房/1廳/2衛","1 /共2層","11.83","8.27","--",0,67.6,800
"10310(實價)","華廈","台北市中山區中原街1~30號","37.3","2房/0廳/2衛","5 /共7層","19.62","3.26","--",0,57.6,1130
"10310(實價)","華廈","台北市中山區松江路150巷1~30號","8.8","2房/1廳/1衛","4 /共6層","20.95","5.51","--",0,89.8,1880
"10310(實價)","住宅大樓","台北市中山區長春路181~210號","20.7","1房/1廳/1衛","11 /共11層","13.88","1.47","--",0,80.7,1120
"10310(實價)","套房","台北市中山區南京東路二段91~120號","4.1","1房/1廳/1衛","5 /共18層","15.36","1","--",0,104.2,1600
"10310(實價)","華廈","台北市中山區松江路108巷1~30號","37.5","4房/2廳/2衛","1 /共6層","117.09","26.36","--",0,40.1,4700
"10310(實價)","華廈(含車位)","台北市中山區新生北路101巷1~30號","11.3","3房/2廳/2衛","3 /共8層","85.65","13.61","--",0,64.2,5500
"10310(實價)","公寓","台北市中山區松江路150巷1~30號","","3房/2廳/2衛","2 /共3層","23.46","8.87","--",0,64.8,1520
"10310(實價)","住宅大樓","台北市中山區南京東路二段91~120號","4.1","1房/1廳/1衛","7 /共18層","14.57","0.96","--",0,102.9,1500
"10310(實價)","公寓","台北市中山區松江路204巷1~30號","30.8","3房/2廳/2衛","4 /共5層","37.36","10.71","--",0,66.9,2500
"10310(實價)","套房(含車位)","台北市中山區南京東路二段91~120號","4.1","0房/1廳/1衛","7 /共18層","26.76","1.08","11.65",0,66.1,1768
