"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10312(實價)","透天厝","台南市中西區協和街61~90號","41.8","3房/2廳/2衛","1 /共2層","44.4","0","--",0,2.3,100
"10311(實價)","透天厝","台南市中西區國華街二段151~180號","18.2","4房/1廳/4衛","1 /共5層","40.54","9.06","--",0,21,850
"10311(實價)","套房","台南市中西區正興街31~60號","30.1","1房/1廳/1衛","2 /共7層","14.18","1.95","--",0,8.8,125
"10311(實價)","住宅大樓","台南市中西區友愛街361~390號","18","1房/1廳/1衛","9 /共11層","12.38","0.07","--",0,9.7,120
"10311(實價)","套房","台南市中西區環河街61~90號","23.8","1房/1廳/1衛","7 /共9層","8.16","1.03","--",0,8.6,70
"10311(實價)","華廈","台南市中西區民生路一段151~180號","29.7","2房/1廳/2衛","10 /共10層","16.23","1.98","--",0,8.2,133
"10311(實價)","華廈","台南市中西區正興街151~180號","20.5","1房/0廳/1衛","7 /共9層","7.8","0.81","--",0,8.7,68
"10310(實價)","透天厝","台南市中西區府前一街109巷1~30號","28","5房/2廳/4衛","1 /共2層","43.96","26.62","--",0,15.9,700
"10310(實價)","華廈","台南市中西區環河街61~90號","23.7","1房/1廳/1衛","3 /共9層","8.26","1.04","--",0,7.9,65
"10310(實價)","住宅大樓(含車位)","台南市中西區藥王里美麗街1~30號","15.3","3房/2廳/2衛","2 /共10層","72.16","10.24","--",0,9.5,688
"10310(實價)","華廈","台南市中西區民權路三段181~210號","18.1","3房/2廳/2衛","6 /共7層","33.17","4.88","--",0,12.1,400
"10310(實價)","套房","台南市中西區康樂街151~180號","25","1房/1廳/1衛","7 /共12層","12.71","1.48","--",0,8.7,111
"10310(實價)","華廈","台南市中西區正興街151~180號","20.4","1房/0廳/1衛","3 /共9層","7.46","0.78","--",0,12.5,93
"10310(實價)","華廈","台南市安平區府前一街151~180號","25.8","2房/1廳/1衛","4 /共5層","11.57","3.02","--",0,5.5,64
"10310(實價)","透天厝","台南市中西區民生路二段31~60號","97.8","3房/1廳/2衛","1 /共2層","3.85","3.55","--",0,3.9,15
"10310(實價)","透天厝","台南市中西區友愛街181~210號","58.8","1房/1廳/1衛","1 /共3層","5.72","2.24","--",0,15.3,87
"10310(實價)","套房","台南市中西區西門路二段307巷1~30號","22.5","1房/0廳/1衛","5 /共7層","29.82","0.96","--",0,1,30
"10310(實價)","透天厝","台南市中西區西寧街121~150號","54.8","4房/3廳/4衛","1 /共2層","39.26","25.11","--",0,17.2,675
"10310(實價)","套房","台南市中西區府前一街121~150號","25.8","1房/0廳/1衛","3 /共5層","10.91","2.97","--",0,11.5,125
"10310(實價)","住宅大樓(含車位)","台南市中西區民生路二段391~420號","14.6","4房/2廳/2衛","5 /共25層","61.89","4.17","--",0,20.2,1250
"10310(實價)","華廈","台南市安平區府前三街121~150號","18.8","1房/1廳/1衛","7 /共7層","8.25","1.58","--",0,12.1,100
