"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","住宅大樓","台南市新營區民治路271~300號","21.2","3房/2廳/2衛","7 /共14層","43.27","5.43","--",0,8.6,370
"10403(實價)","透天厝","台南市新營區民生里22鄰公園路一段31~60號","14.8","18房/1廳/18衛","1 /共2層","170.53","178.87","--",0,14.7,2500
"10403(實價)","住宅大樓(含車位)","台南市新營區新進路二段481~510號","20.3","3房/2廳/2衛","7 /共14層","42.38","4.99","--",0,7.6,320
"10403(實價)","華廈","台南市新營區隋唐街295巷41弄1~30號","22.3","3房/2廳/2衛","2 /共5層","30.42","5.27","--",0,9.6,293
"10403(實價)","透天厝","台南市新營區民生里進修街41巷1~30號","36.9","3房/1廳/2衛","1 /共2層","25.55","20","--",0,5.9,150
"10402(實價)","套房","台南市新營區民生里進修街31~60號","23.7","1房/0廳/1衛","4 /共6層","8.93","2.7","--",0,4.7,41
"10401(實價)","華廈","台南市新營區隋唐街295巷41弄1~30號","22.1","3房/2廳/2衛","2 /共5層","30.42","5.27","--",0,5.9,180
"10401(實價)","透天厝","台南市新營區台南市新營區新南里23鄰復興路601~630號","3.4","1房/0廳/1衛","1 /共1層","5.4","34.59","--",0,120.4,650
"10401(實價)","透天厝","台南市新營區民生里民治路121~150號","29.9","4房/3廳/3衛","1 /共3層","63.42","29.3","--",0,13.9,880
"10401(實價)","套房","台南市新營區復興路620巷39弄31~60號","22.6","1房/1廳/1衛","5 /共6層","21.75","4.58","--",0,3.9,85
"10312(實價)","透天厝","台南市新營區新南里30鄰明清三街31~60號","0.2","4房/2廳/4衛","1 /共4層","57.7","26.48","--",0,12.4,718
"10312(實價)","透天厝","台南市新營區新南里30鄰明清三街61~90號","9","5房/2廳/4衛","1 /共4層","71.66","29.68","--",0,8.4,600
"10312(實價)","透天厝","台南市新營區新南里29鄰明清一街121~150號","0.5","5房/2廳/6衛","1 /共4層","138.77","64.77","--",0,14.9,2065
"10312(實價)","透天厝","台南市新營區民生里14鄰公園路一段160巷31~60號","0.1","5房/3廳/6衛","1 /共4層","107.01","50.15","--",0,14,1502
"10312(實價)","透天厝","台南市新營區新南里30鄰明清三街31~60號","0.2","4房/2廳/4衛","1 /共4層","56.74","26.11","--",0,12.5,708
"10312(實價)","透天厝","台南市新營區新北里29鄰新北二街9巷1~30號","0.1","5房/3廳/5衛","1 /共4層","69.33","48.92","--",0,15.9,1100
"10312(實價)","透天厝","台南市新營區新南里30鄰明清三街1~30號","0.2","4房/2廳/4衛","1 /共4層","59.68","27","--",0,11.7,698
"10312(實價)","透天厝","台南市新營區新南里30鄰明清三街31~60號","0.2","4房/2廳/4衛","1 /共4層","56.74","26.12","--",0,12.5,710
"10311(實價)","住宅大樓","台南市新營區民治路271~300號","20.8","3房/2廳/2衛","8 /共14層","38.76","5.43","--",0,7.9,305
"10311(實價)","透天厝","台南市新營區新南里29鄰明清一街61~90號","0.4","5房/2廳/4衛","1 /共4層","68.59","36.78","--",0,12.5,860
"10311(實價)","透天厝","台南市新營區復興路620巷38弄1~30號","8.3","3房/3廳/3衛","1 /共4層","60.94","32.97","--",0,9.4,575
"10311(實價)","華廈","台南市新營區民生路163巷31~60號","20.3","3房/2廳/2衛","4 /共6層","44.66","9.13","--",0,6.3,280
"10311(實價)","透天厝","台南市新營區民生里民治路361~390號","28.4","5房/2廳/3衛","1 /共3層","55.4","25.41","--",0,17.1,950
"10310(實價)","華廈","台南市新營區進修街31~60號","20.4","1房/1廳/1衛","3 /共6層","12.59","2.59","--",0,3.9,49
"10310(實價)","透天厝","台南市新營區台南市新營區新南里21鄰復興路378巷1~30號","0.6","4房/2廳/4衛","1 /共3層","51.68","26.62","--",0,11.2,580
"10310(實價)","透天厝","台南市新營區新南里29鄰明清一街61~90號","0.3","5房/2廳/4衛","1 /共4層","67.88","36.15","--",0,12.3,838
"10310(實價)","住宅大樓","台南市新營區復興路301~330號","17.3","3房/2廳/2衛","14 /共19層","39.4","3.08","--",0,6.9,270
"10310(實價)","透天厝","台南市新營區民生里14鄰公園路一段160巷31~60號","0.7","4房/3廳/3衛","1 /共4層","67.58","31.15","--",0,10.9,735
"10310(實價)","透天厝","台南市新營區新南里29鄰明清一街61~90號","0.3","5房/2廳/5衛","1 /共4層","68.37","36.19","--",0,12.3,838
"10310(實價)","套房","台南市新營區新南里27鄰復興路620巷61~90號","23.4","1房/1廳/1衛","4 /共5層","10.68","2.58","--",0,3.3,35
