"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10402(實價)","套房","台北市大安區龍泉街61~90號","","1房/1廳/1衛","3 /共4層","10.93","3.55","--",0,65.4,715
"10402(實價)","住宅大樓","台北市大安區新生南路三段1~30號","","3房/2廳/2衛","4 /共14層","30.46","2.6","--",0,93.6,2850
"10402(實價)","公寓","台北市大安區泰順街62巷12弄1~30號","27.5","3房/2廳/2衛","5 /共5層","33.99","9.3","--",0,63.2,2150
"10401(實價)","住宅大樓(含車位)","台北市大安區辛亥路一段91~120號","24.1","4房/2廳/2衛","16 /共27層","60.4","3.1","10.53",400,91.2,4950
"10401(實價)","華廈(含車位)","台北市大安區信義路二段198巷31~60號","19.3","1房/2廳/1衛","1 /共6層","24.76","5.49","8.71",300,143.3,2600
"10401(實價)","公寓","台北市大安區泰順街38巷1~30號","","2房/1廳/1衛","3 /共4層","23.46","9.23","--",0,65.2,1530
"10401(實價)","華廈","台北市大安區龍泉街61~90號","3.4","2房/2廳/1衛","4 /共7層","20.35","4.99","--",0,90.9,1850
"10401(實價)","公寓","台北市大安區泰順街38巷31~60號","","3房/2廳/1衛","4 /共5層","27.78","7.44","--",0,71.3,1980
"10401(實價)","華廈(含車位)","台北市大安區麗水街17巷1~30號","0.8","3房/2廳/2衛","2 /共7層","50.76","9.04","5.75",450,143.3,6900
"10401(實價)","套房","台北市大安區泰順街31~60號","16.6","1房/0廳/1衛","6 /共9層","9.52","1.32","--",0,88.6,843
"10312(實價)","公寓","台北市大安區泰順街39巷1~30號","","4房/1廳/3衛","1 /共5層","35.65","11.56","--",0,104.1,3710
"10312(實價)","公寓","台北市大安區泰順街2巷1~30號","31.8","3房/2廳/2衛","3 /共4層","35.34","10.28","--",0,71.3,2520
"10312(實價)","華廈","台北市大安區青田街8巷1~30號","","6房/2廳/2衛","2 /共6層","56.01","13.23","--",0,105.3,5900
"10312(實價)","華廈","台北市大安區潮州街121~150號","","4房/2廳/2衛","5 /共7層","40.1","7.6","--",0,101.6,4075
"10312(實價)","住宅大樓(含車位)","台北市大安區永康街61~90號","3.7","2房/2廳/1衛","7 /共12層","27.8","4.2","4.97",0,104.3,2900
