"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","住宅大樓","高雄市左營區立文路91~120號","1","2房/1廳/1衛","13 /共15層","25.43","1.89","--",0,28.3,720
"10403(實價)","住宅大樓(含車位)","高雄市鼓山區文忠路1~30號","10.4","2房/1廳/1衛","3 /共14層","26.04","2.24","2.52",0,20,520
"10403(實價)","住宅大樓","高雄市鼓山區文信路181~210號","19","1房/1廳/1衛","4 /共11層","18.04","2.05","--",0,19.4,350
"10402(實價)","華廈","高雄市左營區裕誠路472巷1~30號","21.7","3房/2廳/2衛","6 /共8層","28.4","4.34","--",0,15,425
"10402(實價)","住宅大樓","高雄市左營區保靖街31~60號","20.2","0房/0廳/0衛","1 /共21層","79.89","6.54","--",0,26.3,2100
"10402(實價)","住宅大樓(含車位)","高雄市左營區立文路61~90號","0.9","2房/1廳/1衛","10 /共15層","33.07","2.4","7.64",0,24.2,800
"10402(實價)","住宅大樓","高雄市鼓山區文信路211~240號","13.3","2房/1廳/1衛","8 /共14層","21.07","1.86","--",0,19.5,410
"10402(實價)","住宅大樓(含車位)","高雄市鼓山區文信路181~210號","13.3","2房/1廳/1衛","8 /共14層","30.36","2.03","8.03",0,17.3,525
"10402(實價)","住宅大樓(含車位)","高雄市鼓山區文信路181~210號","13.3","2房/1廳/1衛","2 /共14層","23.77","1.81","2.83",0,20.4,485
"10402(實價)","套房","高雄市左營區立信路151~180號","20.8","1房/0廳/1衛","2 /共7層","10.45","1.79","--",0,7.7,80
"10402(實價)","套房","高雄市左營區立信路151~180號","20.8","1房/1廳/1衛","2 /共7層","10.93","1.87","--",0,12.8,140
"10402(實價)","住宅大樓","高雄市左營區正心街61~90號","3.3","2房/1廳/1衛","3 /共15層","25.16","1.87","--",0,26.6,670
"10401(實價)","住宅大樓(含車位)","高雄市左營區新下里新榮街61~90號","0.5","3房/2廳/3衛","5 /共28層","142.14","12.03","20.22",570,27.2,3888
"10401(實價)","住宅大樓","高雄市左營區正心街91~120號","25.6","4房/2廳/2衛","17 /共17層","52.05","4.5","--",0,13.6,710
"10401(實價)","華廈","高雄市左營區富民路387巷1~30號","22.6","3房/2廳/2衛","4 /共6層","40.01","8.53","--",0,14.4,575
"10401(實價)","住宅大樓(含車位)","高雄市鼓山區文信路211~240號","13.3","2房/1廳/1衛","6 /共14層","25.32","1.86","--",0,16.6,420
"10401(實價)","住宅大樓(含車位)","高雄市鼓山區裕誠路1051~1080號","8.8","3房/2廳/2衛","7 /共13層","32.81","3","1.46",0,21.9,720
"10401(實價)","華廈","高雄市左營區正心街1~30號","19.8","1房/1廳/1衛","8 /共8層","10.94","1.48","--",0,12.8,140
"10401(實價)","住宅大樓","高雄市左營區立文路91~120號","0.8","2房/1廳/1衛","6 /共15層","25.81","1.91","--",0,24.1,621
"10401(實價)","住宅大樓","高雄市左營區立文路91~120號","0.8","1房/1廳/1衛","5 /共15層","25.82","2.03","--",0,28.3,730
"10401(實價)","住宅大樓","高雄市左營區立文路61~90號","0.8","2房/1廳/1衛","3 /共15層","25.82","2.03","--",0,29.8,770
"10401(實價)","住宅大樓(含車位)","高雄市左營區新下里新榮街61~90號","0.5","3房/2廳/3衛","2 /共28層","89","7.56","6.74",215,27.8,2500
"10401(實價)","透天厝","高雄市左營區富國路353巷1~30號","36.8","9房/9廳/9衛","1 /共3層","45.74","22.99","--",0,33.9,1550
"10401(實價)","透天厝","高雄市左營區富國路365巷1~30號","35.7","4房/2廳/3衛","1 /共3層","33.61","22.69","--",0,27.1,910
"10401(實價)","住宅大樓","高雄市左營區正心街61~90號","3.3","1房/1廳/1衛","12 /共15層","18.09","1.34","--",0,21.6,390
"10401(實價)","住宅大樓","高雄市左營區正心街61~90號","3.3","1房/1廳/1衛","12 /共15層","17.16","1.26","--",0,23,395
"10401(實價)","住宅大樓","高雄市左營區正心街61~90號","3.3","2房/1廳/1衛","14 /共15層","24.12","1.78","--",0,22.8,550
"10312(實價)","住宅大樓","高雄市鼓山區文信路181~210號","18.8","2房/1廳/2衛","1 /共11層","46.03","4.72","--",0,14.8,680
