"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","套房","新竹市新竹市中正路181~210號","8","1房/1廳/1衛","3 /共11層","7.53","0.72","--",0,18.6,140
"10402(實價)","華廈(含車位)","新竹市新竹市北大路166巷1弄1~30號","33.5","4房/2廳/2衛","7 /共7層","56.25","11.14","--",0,21.3,1200
"10402(實價)","套房(含車位)","新竹市新竹市中正路96巷1~30號","6.2","1房/1廳/1衛","4 /共10層","18.49","2.86","6.62",0,27,500
"10402(實價)","透天厝","新竹市新竹市民權路96巷1~30號","7","4房/2廳/2衛","1 /共4層","174.41","40.38","--",0,15.2,2650
"10401(實價)","華廈(含車位)","新竹市新竹市中正路186巷1~30號","0.3","3房/2廳/2衛","4 /共5層","44.72","12.49","--",0,30.9,1380
"10401(實價)","華廈(含車位)","新竹市新竹市中正路186巷1~30號","0.3","3房/2廳/2衛","4 /共5層","43.87","15.91","--",0,34.2,1500
"10401(實價)","公寓","新竹市新竹市中央路121~150號","33","3房/2廳/2衛","4 /共5層","6.04","3.06","--",0,29,175
"10401(實價)","公寓","新竹市新竹市民權路111巷47弄1~30號","29.8","3房/2廳/1衛","4 /共5層","24.66","7.62","--",0,14.2,350
"10401(實價)","住宅大樓(含車位)","新竹市新竹市東門街34巷1~30號","2.3","3房/2廳/2衛","25 /共25層","57.49","4.91","--",0,30.4,1750
"10401(實價)","套房","新竹市新竹市東大路一段39巷31~60號","6.5","1房/1廳/1衛","3 /共9層","11.56","2.7","--",0,28.6,330
"10401(實價)","華廈(含車位)","新竹市新竹市東大路一段39巷31~60號","6.5","2房/2廳/1衛","4 /共9層","16.5","2.69","4.97",0,22.4,370
"10312(實價)","住宅大樓(含車位)","新竹市新竹市中央路151~180號","7.1","3房/2廳/2衛","13 /共29層","54.48","2.7","--",0,23.6,1288
"10312(實價)","華廈(含車位)","新竹市新竹市中正路186巷1~30號","0.3","3房/2廳/2衛","5 /共5層","43.87","12.49","--",0,31.5,1380
"10312(實價)","公寓","新竹市新竹市中央路121~150號","32.9","3房/2廳/2衛","4 /共5層","24.17","12.22","--",0,29,702
"10312(實價)","套房","新竹市新竹市東大路一段52巷1~30號","18.3","1房/1廳/1衛","12 /共12層","13.38","1.8","--",0,21.4,287
"10312(實價)","公寓","新竹市新竹市民權路96巷1~30號","26.2","3房/2廳/2衛","2 /共5層","30.29","8.92","--",0,17.8,539
"10312(實價)","住宅大樓(含車位)","新竹市新竹市中央路151~180號","7.1","3房/2廳/2衛","18 /共29層","49.98","2.47","8.2",0,24.6,1228
"10312(實價)","住宅大樓(含車位)","新竹市新竹市東門街34巷31~60號","2.2","4房/2廳/3衛","15 /共25層","86.21","6.84","17.21",0,29.5,2540
"10312(實價)","住宅大樓(含車位)","新竹市新竹市東大路一段121~150號","2.6","4房/2廳/2衛","12 /共14層","98.06","11.44","--",0,29.6,2900
"10312(實價)","住宅大樓","新竹市新竹市東大路一段52巷1~30號","18.3","2房/2廳/1衛","7 /共12層","20.16","2.65","--",0,17.7,356
"10312(實價)","套房","新竹市新竹市中正路96巷1~30號","6","1房/1廳/1衛","3 /共10層","11.36","1.56","--",0,22,250
"10312(實價)","套房","新竹市新竹市中正路96巷1~30號","6","1房/1廳/1衛","5 /共10層","11.16","1.53","--",0,35.7,398
"10312(實價)","套房","新竹市新竹市中正路96巷1~30號","6","1房/1廳/1衛","6 /共10層","11.16","1.53","--",0,34,380
"10312(實價)","住宅大樓(含車位)","新竹市新竹市三民路1~30號","15.8","4房/2廳/3衛","13 /共14層","147.76","12.72","--",420,20.3,3000
"10312(實價)","住宅大樓","新竹市新竹市東大路一段121~150號","2.6","4房/3廳/4衛","16 /共19層","133.45","19.83","--",0,29.8,3980
"10312(實價)","住宅大樓","新竹市新竹市東大路一段52巷1~30號","18.3","2房/2廳/2衛","10 /共12層","26.35","3.5","--",0,20.5,540
"10312(實價)","透天厝","新竹市新竹市大同路91~120號","","0房/0廳/0衛","1 /共5層","261.42","66.25","--",0,24.1,6300
"10311(實價)","住宅大樓(含車位)","新竹市新竹市仁義街1~30號","1.3","5房/2廳/4衛","8 /共20層","121.03","15.46","--",300,33,3998
"10311(實價)","公寓","新竹市新竹市民權路111巷31~60號","35.3","3房/1廳/2衛","4 /共4層","28.75","11.31","--",0,15.3,440
"10311(實價)","住宅大樓(含車位)","新竹市新竹市中央路151~180號","7","4房/2廳/2衛","24 /共29層","61.39","3.02","8.2",0,24.2,1485
"10311(實價)","住宅大樓","新竹市新竹市中央路151~180號","7","2房/2廳/2衛","16 /共29層","54.59","2.7","--",0,15.2,830
"10311(實價)","住宅大樓","新竹市新竹市中央路151~180號","7","4房/2廳/2衛","20 /共29層","93.33","4.65","--",0,22.7,2120
"10310(實價)","套房","新竹市新竹市光復路二段631~660號","8.4","1房/1廳/1衛","4 /共10層","10.16","1.56","--",0,17.9,182
"10310(實價)","住宅大樓(含車位)","新竹市新竹市中央路151~180號","6.9","3房/2廳/2衛","12 /共29層","54.48","2.7","--",0,24.2,1320
"10310(實價)","公寓","新竹市新竹市仁愛街75巷1~30號","31.8","2房/2廳/1衛","3 /共5層","25.7","10.04","--",0,35.5,913
"10310(實價)","住宅大樓(含車位)","新竹市新竹市中央路151~180號","6.9","4房/2廳/2衛","5 /共29層","61.39","3.02","8.2",0,23.8,1460
"10310(實價)","透天厝","新竹市新竹市中正路31~60號","","6房/2廳/5衛","1 /共5層","207.56","40.84","--",0,74.7,15500
