"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","套房","台北市大同區延平北路一段31~60號","34.1","1房/1廳/1衛","9 /共11層","8.16","0.89","--",0,18.4,150
"10403(實價)","套房","台北市大同區承德路一段91~120號","25.3","1房/1廳/1衛","10 /共12層","20.65","1.77","--",0,60.1,1240
"10403(實價)","住宅大樓(含車位)","台北市大同區延平北路一段121~150號","0.9","4房/2廳/2衛","6 /共12層","65.56","5.65","--",0,57.7,3780
"10403(實價)","套房","台北市大同區延平北路一段31~60號","34.1","1房/0廳/1衛","10 /共11層","8.41","0.89","--",0,40.4,340
"10402(實價)","住宅大樓","台北市大同區重慶北路二段61~90號","32.1","3房/1廳/1衛","10 /共12層","23.23","2.21","--",0,68.9,1600
"10402(實價)","套房","台北市大同區華亭街31~60號","4.3","0房/0廳/0衛","3 /共11層","8.89","0.91","--",0,72,640
"10402(實價)","住宅大樓(含車位)","台北市大同區太原路1~30號","3.8","3房/2廳/2衛","4 /共12層","48.7","4.23","6.6",0,73.9,3600
"10402(實價)","透天厝","台北市大同區承德路二段53巷1~30號","","2房/2廳/2衛","1 /共2層","6.2","3.93","--",0,49.7,308
"10402(實價)","套房","台北市大同區南京西路151~180號","","1房/0廳/1衛","5 /共11層","6.46","0.6","--",0,46.4,300
"10402(實價)","公寓","台北市大同區赤峰街17巷1~30號","43.3","3房/2廳/1衛","2 /共4層","23.33","8.55","--",0,75.7,1765
"10402(實價)","住宅大樓","台北市大同區南京西路301~330號","34.3","2房/1廳/1衛","11 /共12層","12.44","0.83","--",0,56.2,700
"10402(實價)","套房","台北市大同區延平北路一段31~60號","34","1房/0廳/1衛","7 /共11層","6.77","0.8","--",0,45.5,308
"10402(實價)","公寓","台北市大同區南京西路18巷6弄1~30號","","1房/1廳/1衛","1 /共4層","10.48","3.14","--",0,31.5,330
"10401(實價)","住宅大樓","台北市大同區承德路二段31~60號","29.9","3房/2廳/2衛","6 /共12層","38.61","3.4","--",0,57,2200
"10401(實價)","透天厝","台北市大同區重慶北路二段1~30號","","3房/2廳/3衛","1 /共3層","63.87","25.41","--",0,150.3,9600
"10401(實價)","套房","台北市大同區延平北路一段31~60號","33.9","1房/1廳/1衛","8 /共11層","7.73","0.8","--",0,45,348
"10401(實價)","公寓","台北市大同區重慶北路一段26巷31~60號","36.2","3房/0廳/3衛","3 /共5層","19.56","4.45","--",0,53.7,1050
"10401(實價)","套房","台北市大同區南京西路344巷31~60號","21.7","1房/0廳/1衛","5 /共9層","8.89","1.45","--",0,50.6,450
"10401(實價)","住宅大樓","台北市大同區重慶北路二段61~90號","32","3房/0廳/3衛","11 /共12層","24.02","2.3","--",0,59.1,1420
"10401(實價)","套房","台北市大同區長安西路181~210號","","1房/0廳/1衛","0 /共11層","10.18","0.99","--",0,46.7,475
"10401(實價)","套房","台北市大同區寧夏路31~60號","32.1","1房/1廳/1衛","11 /共11層","8.12","0.81","--",0,49.4,401
"10401(實價)","住宅大樓","台北市大同區天水路1~30號","36.1","4房/2廳/2衛","6 /共11層","50.02","5.7","--",0,40,2000
"10401(實價)","住宅大樓","台北市大同區重慶北路二段31~60號","26.8","3房/2廳/2衛","3 /共12層","41.33","4.73","--",0,58.1,2400
"10401(實價)","公寓","台北市大同區長安西路145巷1~30號","38.7","18房/1廳/18衛","1 /共4層","111.46","35.09","--",0,67.3,7500
"10312(實價)","套房","台北市大同區民生西路211~240號","19.3","0房/1廳/1衛","4 /共9層","13.3","1.4","--",0,56.4,750
"10312(實價)","住宅大樓","台北市大同區重慶北路二段61~90號","31.9","2房/1廳/1衛","9 /共12層","24.02","2.25","--",0,59.5,1428
"10312(實價)","公寓","台北市大同區承德路二段37巷1~30號","34.8","3房/2廳/1衛","2 /共5層","24.32","6.88","--",0,20.6,501
"10312(實價)","套房","台北市大同區南京西路151~180號","","1房/0廳/1衛","5 /共11層","6.95","0.67","--",0,40.4,281
"10312(實價)","華廈(含車位)","台北市大同區南京西路107巷1~30號","19","3房/2廳/2衛","3 /共9層","32.96","8.65","--",0,60.7,2000
"10312(實價)","套房","台北市大同區寧夏路31~60號","32","1房/1廳/1衛","10 /共11層","12.51","1.28","--",0,45.5,570
"10312(實價)","套房(含車位)","台北市大同區南京西路107巷1~30號","19","1房/1廳/1衛","2 /共9層","11.21","2.95","--",0,51.7,580
"10312(實價)","住宅大樓(含車位)","台北市大同區延平北路一段31~60號","2.5","4房/2廳/2衛","13 /共15層","69.44","6.44","11",0,69.1,4800
"10312(實價)","住宅大樓","台北市大同區寧夏路31~60號","32","0房/0廳/1衛","2 /共11層","171.89","18.33","--",0,47.1,8100
"10312(實價)","華廈(含車位)","台北市大同區太原路61~90號","20.3","3房/1廳/2衛","7 /共10層","45.55","5.84","--",0,42.8,1950
"10312(實價)","套房","台北市大同區重慶北路一段1~30號","33.9","1房/1廳/1衛","11 /共12層","16.02","1.36","--",0,53,850
"10312(實價)","華廈(含車位)","台北市大同區太原路91~120號","16.3","4房/2廳/2衛","8 /共8層","60.26","6.64","--",0,52.3,3150
"10312(實價)","住宅大樓","台北市大同區寧夏路1~30號","18.2","2房/1廳/1衛","0 /共14層","37.88","3.27","--",0,39.1,1480
"10312(實價)","華廈","台北市大同區延平北路一段61~90號","24.8","2房/1廳/2衛","5 /共10層","40.39","4.95","--",0,16.7,674
"10312(實價)","透天厝","台北市大同區重慶北路一段31~60號","","5房/4廳/4衛","1 /共5層","37.46","8.52","--",0,111.8,4188
"10311(實價)","公寓","台北市大同區鄭州路83巷1~30號","32.9","4房/1廳/1衛","3 /共5層","44.14","9.62","--",0,22.7,1000
"10311(實價)","住宅大樓(含車位)","台北市大同區重慶北路二段31~60號","26.7","2房/1廳/2衛","11 /共12層","44.93","3.66","--",0,12.7,570
"10311(實價)","套房","台北市大同區寧夏路1~30號","18.1","1房/0廳/1衛","14 /共14層","12.76","1.11","--",0,56,715
"10311(實價)","公寓","台北市大同區太原路156巷1~30號","","3房/2廳/2衛","1 /共4層","25.33","7.79","--",0,90.8,2300
"10311(實價)","公寓","台北市大同區太原路156巷1~30號","","3房/2廳/2衛","2 /共4層","25.33","7.79","--",0,78.9,2000
"10311(實價)","住宅大樓","台北市大同區承德路一段91~120號","24.9","1房/1廳/1衛","11 /共12層","17.55","1.47","--",0,66.5,1168
"10311(實價)","公寓","台北市大同區長安西路145巷1~30號","42.7","0房/0廳/0衛","2 /共2層","26.4","19.06","--",0,36,950
"10311(實價)","住宅大樓(含車位)","台北市大同區延平北路一段31~60號","2.4","4房/2廳/2衛","14 /共15層","69.25","6.36","11",0,73.6,5100
"10311(實價)","住宅大樓","台北市大同區重慶北路一段1~30號","33.8","2房/2廳/1衛","10 /共12層","28.47","2.39","--",0,51.3,1460
"10311(實價)","公寓","台北市大同區赤峰街33巷1~30號","45.8","2房/1廳/1衛","2 /共4層","13.42","5.6","--",0,59.6,800
