"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","20 /共21層","96.61","12.55","23.02",440,45.9,3815
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","19 /共21層","84.84","10.78","21.43",445,45.8,3350
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","18 /共21層","53.51","7.35","9.92",200,42,2031
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","13 /共21層","55.1","6.78","11.51",210,44.3,2140
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","12 /共21層","65.02","7.47","21.43",400,43.6,2300
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","2 /共21層","59.68","7.47","16.09",180,40.1,1930
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","11 /共21層","86.43","10.84","23.02",420,45.4,3300
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","10 /共21層","73.4","10.68","9.92",180,43.8,2960
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","6 /共21層","97.99","10.97","34.53",630,42,3297
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","19 /共21層","55.1","7.41","11.51",200,47.3,2260
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","16 /共21層","53.51","7.35","9.92",180,43.4,2070
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","11 /共21層","55.1","7.41","11.51",210,41.3,2010
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","9 /共21層","53.51","7.35","9.92",180,41,1969
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","8 /共21層","53.51","7.35","9.92",200,42,2032
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","6 /共21層","55.1","7.41","11.51",200,40.6,1970
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","5 /共21層","53.51","7.35","9.92",180,40.1,1930
"10402(實價)","住宅大樓(含車位)","新北市新莊區福德一街31~60號","1.2","3房/2廳/3衛","18 /共18層","131.84","16.35","37.44",690,54.1,5800
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","15 /共21層","63.43","7.41","19.83",0,37.3,2365
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","10 /共21層","55.1","7.41","11.51",210,41.5,2020
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","7 /共21層","55.1","7.41","11.51",200,41.3,2000
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","3 /共21層","55.1","7.41","11.51",180,39.5,1904
"10402(實價)","住宅大樓(含車位)","新北市新莊區福德三街1~30號","2.6","4房/2廳/2衛","15 /共17層","65.57","8.21","19.55",0,35.8,2350
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街31~60號","2","4房/2廳/2衛","10 /共18層","70.71","7.26","10.83",0,37.6,2660
"10402(實價)","住宅大樓(含車位)","新北市新莊區福德三街1~30號","2.6","4房/2廳/2衛","6 /共17層","65.86","8.26","19.55",0,35.7,2350
"10402(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.3","4房/2廳/2衛","8 /共18層","57.81","8.9","9.96",185,45.9,2380
"10402(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷31~60號","1.2","3房/2廳/2衛","3 /共14層","60.1","9.18","9.93",0,47.3,2845
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷1~30號","0.1","3房/2廳/2衛","20 /共21層","85.09","12.43","11.51",220,45.9,3595
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷1~30號","0.1","3房/2廳/2衛","3 /共21層","87.47","11.01","23.02",400,41.5,3073
"10402(實價)","公寓","新北市新莊區思源路453巷1~30號","30.1","2房/2廳/2衛","1 /共5層","29.19","6.55","--",0,52.1,1520
"10402(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷31~60號","0.1","3房/2廳/2衛","18 /共21層","86.43","10.84","23.02",330,44.5,3150
"10402(實價)","住宅大樓(含車位)","新北市新莊區頭前路91~120號","2.3","4房/2廳/3衛","3 /共14層","81.33","11.84","15.09",360,44.4,3300
"10402(實價)","住宅大樓(含車位)","新北市新莊區福德三街1~30號","2.6","4房/2廳/2衛","8 /共17層","67.21","8.5","19.55",0,35,2350
"10402(實價)","公寓","新北市新莊區昌明街14巷7弄1~30號","29.8","3房/1廳/1衛","4 /共5層","25.7","5.95","--",0,12.4,319
"10402(實價)","公寓","新北市新莊區昌明街14巷1弄1~30號","30.3","3房/2廳/2衛","3 /共5層","15.11","3.79","--",0,12.6,190
"10402(實價)","住宅大樓(含車位)","新北市新莊區中原東路151~180號","0.3","4房/2廳/2衛","16 /共19層","101.26","10.46","17.79",420,41.9,3920
"10401(實價)","住宅大樓(含車位)","新北市新莊區中原東路181~210號","2.1","4房/2廳/2衛","8 /共19層","78.78","7.14","--",0,36.2,2850
"10401(實價)","住宅大樓(含車位)","新北市新莊區福德一街31~60號","2.3","4房/2廳/2衛","11 /共17層","90.08","11.58","21.76",0,35,3150
"10401(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.3","4房/2廳/2衛","8 /共18層","76.02","10.26","21.86",410,45.6,2880
"10401(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.3","4房/2廳/2衛","10 /共18層","64.12","10.05","9.96",205,46.3,2710
"10401(實價)","公寓","新北市新莊區思源路453巷1~30號","30","6房/3廳/2衛","5 /共5層","30.3","7.05","--",0,29.7,900
"10401(實價)","華廈","新北市新莊區昌平街82巷15弄1~30號","21.3","2房/1廳/1衛","6 /共8層","20.4","4.02","--",0,35.5,725
"10401(實價)","住宅大樓(含車位)","新北市新莊區福美街62巷1~30號","0.2","3房/2廳/4衛","15 /共19層","116.37","12.31","17.15",470,45.5,4980
"10401(實價)","住宅大樓(含車位)","新北市新莊區福德三街1~30號","2.5","3房/2廳/2衛","2 /共13層","45.99","6.4","9.77",0,35.1,1615
"10401(實價)","住宅大樓","新北市新莊區昌平街82巷13弄1~30號","20.7","2房/2廳/1衛","7 /共12層","21.12","3.54","--",0,37.9,800
"10401(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷61~90號","1.1","4房/2廳/2衛","12 /共14層","69.41","10.78","9.93",0,52.3,3630
"10401(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷61~90號","1.1","4房/2廳/2衛","14 /共14層","69.41","10.78","9.93",0,52.3,3630
"10401(實價)","住宅大樓(含車位)","新北市新莊區榮華路一段1~30號","1.2","3房/2廳/2衛","4 /共14層","69.59","8.82","17.69",145,51.5,2820
"10401(實價)","住宅大樓(含車位)","新北市新莊區福美街62巷1~30號","0.2","3房/2廳/4衛","4 /共19層","117.76","12.52","17.79",440,38,4236
"10401(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.3","4房/2廳/2衛","7 /共18層","59.75","8.91","11.9",205,45.9,2400
"10401(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.3","4房/2廳/2衛","13 /共18層","57.81","8.9","9.97",185,47,2433
"10401(實價)","住宅大樓(含車位)","新北市新莊區福德一街61~90號","0.8","3房/2廳/2衛","6 /共14層","76.86","10.77","17.99",420,49.9,3360
"10401(實價)","住宅大樓(含車位)","新北市新莊區福德一街61~90號","0.8","3房/2廳/2衛","7 /共14層","76.86","10.77","17.99",420,49.9,3360
"10401(實價)","住宅大樓(含車位)","新北市新莊區福德三街1~30號","2.5","3房/2廳/2衛","9 /共13層","48.19","6.79","9.77",0,40,1930
"10401(實價)","住宅大樓(含車位)","新北市新莊區福前街135巷61~90號","2.3","4房/2廳/2衛","5 /共17層","76.34","12.28","11.95",0,46.9,3580
"10401(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.3","4房/2廳/2衛","12 /共18層","74.09","10.25","19.93",410,46,2901
"10401(實價)","住宅大樓(含車位)","新北市新莊區中原東路181~210號","0.2","4房/2廳/2衛","6 /共19層","100.48","10.44","17.15",410,37,3496
"10401(實價)","住宅大樓(含車位)","新北市新莊區中原路91~120號","18.5","0房/0廳/0衛","1 /共12層","38.58","0","8.07",160,19.7,760
"10401(實價)","住宅大樓(含車位)","新北市新莊區福美街62巷1~30號","0.2","2房/2廳/4衛","19 /共19層","148.2","16.24","17.79",440,49.4,6882
"10401(實價)","住宅大樓(含車位)","新北市新莊區中原東路151~180號","0.2","4房/2廳/2衛","7 /共19層","100.82","10.4","17.79",440,37.9,3588
"10401(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷1~30號","3.1","4房/2廳/2衛","7 /共15層","60.03","9.21","8.39",0,46.6,2800
"10401(實價)","住宅大樓(含車位)","新北市新莊區思源路370巷1~30號","0.8","4房/2廳/2衛","12 /共21層","80.36","10.69","10.99",170,45.8,3350
"10312(實價)","住宅大樓(含車位)","新北市新莊區福前街241~270號","2.3","3房/2廳/2衛","8 /共14層","38.81","4.62","--",0,10.8,420
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","4房/2廳/2衛","12 /共18層","57.81","8.9","9.96",160,45.5,2338
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","4房/2廳/2衛","17 /共18層","125.89","18.97","23.79",360,47.1,5173
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","4房/2廳/2衛","15 /共18層","122.03","18.95","19.93",320,46.4,5058
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","4房/2廳/2衛","13 /共18層","76.02","10.26","21.86",320,45.6,2792
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","4房/2廳/2衛","16 /共18層","71.65","9.12","23.79",360,46.6,2590
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","4房/2廳/2衛","10 /共18層","66.06","10.06","11.9",180,44.3,2581
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","4房/2廳/2衛","12 /共18層","77.96","10.27","23.79",430,45.8,2908
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路421~450號","16.3","2房/1廳/1衛","20 /共21層","32.79","2.16","8.19",0,30.5,1000
"10312(實價)","住宅大樓(含車位)","新北市新莊區福美街90巷1~30號","1.3","3房/2廳/2衛","6 /共15層","63.63","9.04","12.19",180,43.9,2440
"10312(實價)","住宅大樓(含車位)","新北市新莊區福美街128巷1~30號","3","3房/2廳/2衛","14 /共15層","54.53","8.25","8.39",0,47.7,2600
"10312(實價)","住宅大樓(含車位)","新北市新莊區福美街62巷1~30號","3.5","2房/2廳/1衛","3 /共13層","40","5.87","8.15",0,39.5,1580
"10312(實價)","住宅大樓(含車位)","新北市新莊區福美街62巷1~30號","0.1","3房/2廳/4衛","6 /共19層","116.11","12.28","17.15",430,36.1,4000
"10312(實價)","住宅大樓(含車位)","新北市新莊區福美街62巷1~30號","0.1","3房/2廳/4衛","11 /共19層","124.65","12.32","26.04",650,43.5,4938
"10312(實價)","公寓","新北市新莊區福壽街202巷1~30號","28.8","3房/2廳/2衛","4 /共5層","23.16","7.66","--",0,34.5,800
"10312(實價)","住宅大樓(含車位)","新北市新莊區福美街62巷1~30號","0.1","3房/2廳/4衛","7 /共19層","116.9","12.31","17.79",420,38.7,4258
"10312(實價)","住宅大樓(含車位)","新北市新莊區福德一街61~90號","0.7","3房/2廳/2衛","3 /共14層","67.85","10.71","8.99",200,45,2850
"10312(實價)","住宅大樓(含車位)","新北市新莊區福德二街61~90號","3.1","4房/2廳/2衛","4 /共14層","63.57","10.23","11.71",160,35.7,2010
"10312(實價)","住宅大樓(含車位)","新北市新莊區福美街90巷31~60號","3.3","4房/2廳/3衛","13 /共14層","65.62","10.76","9",0,41.4,2720
"10312(實價)","住宅大樓(含車位)","新北市新莊區福前街61~90號","1.8","3房/2廳/2衛","6 /共13層","49.4","7.84","10.17",195,45,1960
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","4房/2廳/2衛","10 /共18層","57.81","8.9","9.96",170,45.8,2360
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路421~450號","16.3","3房/2廳/2衛","5 /共21層","44.2","3.15","8.19",0,33.7,1490
"10312(實價)","公寓","新北市新莊區福壽街151~180號","29.3","3房/2廳/1衛","3 /共5層","30.14","6.08","--",0,16.6,500
"10312(實價)","住宅大樓(含車位)","新北市新莊區福德三街1~30號","2.4","3房/2廳/2衛","6 /共13層","46.83","6.55","9.78",0,39.5,1850
"10312(實價)","公寓","新北市新莊區思源路453巷1~30號","29.9","3房/2廳/2衛","4 /共5層","30.3","7.06","--",0,30.5,925
"10312(實價)","住宅大樓","新北市新莊區福美街31~60號","1.8","4房/2廳/2衛","6 /共18層","18.06","2.14","--",0,44.3,800
"10312(實價)","住宅大樓(含車位)","新北市新莊區福美街62巷1~30號","0.1","3房/2廳/4衛","5 /共19層","116.57","12.26","17.79",420,37.3,4100
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","4房/2廳/2衛","12 /共18層","71.65","9.12","23.79",410,48.8,2745
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","4房/2廳/2衛","8 /共18層","76.02","10.26","21.86",320,47.4,2885
"10312(實價)","住宅大樓(含車位)","新北市新莊區福德一街1~30號","1","3房/2廳/2衛","15 /共18層","79.72","11.39","12.48",190,50.4,3578
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","4房/2廳/2衛","17 /共18層","67.78","9.1","19.93",320,49.9,2706
"10312(實價)","住宅大樓(含車位)","新北市新莊區中原東路151~180號","0.1","4房/2廳/2衛","6 /共19層","92.07","10.33","8.89",220,37.5,3338
"10312(實價)","住宅大樓(含車位)","新北市新莊區福德三街1~30號","2.4","4房/2廳/2衛","16 /共17層","65.57","8.21","--",0,33.6,2200
"10312(實價)","住宅大樓(含車位)","新北市新莊區福美街62巷1~30號","3.5","2房/2廳/1衛","10 /共13層","40.46","5.95","--",0,35.8,1450
"10312(實價)","公寓","新北市新莊區福壽街121~150號","33.8","3房/2廳/1衛","5 /共5層","25.55","7.74","--",0,32.1,820
"10312(實價)","住宅大樓(含車位)","新北市新莊區福德三街1~30號","2.4","4房/2廳/2衛","4 /共17層","66.24","8.33","19.54",0,33.9,2247
"10312(實價)","住宅大樓(含車位)","新北市新莊區福德二街1~30號","0.9","4房/2廳/3衛","14 /共15層","103.56","13.36","28.76",330,51.7,4200
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷31~60號","1","3房/2廳/2衛","3 /共14層","57.05","8.66","9.93",0,49.3,2813
"10312(實價)","住宅大樓(含車位)","新北市新莊區榮華路一段61~90號","0.2","2房/2廳/2衛","13 /共13層","44.47","5.79","10.21",230,56.8,2175
"10312(實價)","公寓","新北市新莊區福壽街136巷1~30號","34.7","3房/2廳/1衛","1 /共5層","23.27","5.42","--",0,51.6,1200
"10312(實價)","住宅大樓(含車位)","新北市新莊區福美街62巷1~30號","3.5","2房/1廳/1衛","3 /共13層","35.63","4.46","11.57",0,37.5,1335
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷31~60號","1","3房/2廳/2衛","8 /共14層","57.05","8.66","9.93",0,47.6,2717
"10312(實價)","住宅大樓","新北市新莊區福美街90巷1~30號","1.3","4房/2廳/2衛","3 /共15層","66.41","11.36","--",0,47.2,3138
"10312(實價)","住宅大樓(含車位)","新北市新莊區福德一街61~90號","0.7","3房/2廳/2衛","2 /共14層","59.71","9.23","8.99",200,43.7,2418
"10312(實價)","住宅大樓","新北市新莊區昌隆街61~90號","12.3","1房/1廳/1衛","13 /共13層","15.81","1.7","--",0,39,617
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","0房/0廳/0衛","3 /共18層","357.27","52.66","75.57",1355,40,12625
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","4房/2廳/2衛","4 /共18層","76.02","10.26","21.87",470,40.1,2640
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","4房/2廳/2衛","4 /共18層","69.71","9.11","21.87",470,40.1,2390
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","4房/2廳/2衛","4 /共18層","67.78","9.1","19.93",450,40.1,2370
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","0房/0廳/0衛","1 /共18層","130.29","13.89","59.5",1135,60,5385
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","0房/0廳/0衛","2 /共18層","284.53","40.69","67.54",1170,40,9855
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","4房/2廳/2衛","4 /共18層","64.12","10.05","9.97",225,40.1,2395
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","4房/2廳/2衛","18 /共18層","137.79","19.18","35.7",615,40.1,4705
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.2","4房/2廳/2衛","18 /共18層","145.82","19.37","43.74",820,40.1,4910
"10312(實價)","住宅大樓(含車位)","新北市新莊區福德三街1~30號","2.4","4房/2廳/2衛","15 /共17層","83.87","11.4","19.57",346,37.2,2738
"10312(實價)","公寓","新北市新莊區思源路453巷1~30號","29.9","3房/2廳/2衛","3 /共5層","30.3","7.06","--",0,31.2,945
"10312(實價)","住宅大樓(含車位)","新北市新莊區思源路661~690號","1.1","4房/2廳/2衛","5 /共22層","84.96","9.91","32.83",460,45.2,2815
"10312(實價)","住宅大樓(含車位)","新北市新莊區福德二街1~30號","0.9","4房/2廳/3衛","15 /共15層","103.59","13.25","28.76",315,52.7,4260
"10311(實價)","住宅大樓(含車位)","新北市新莊區福德二街1~30號","0.8","3房/2廳/2衛","7 /共15層","57.67","7.6","14.38",165,45.3,2125
"10311(實價)","住宅大樓(含車位)","新北市新莊區福德三街1~30號","2.3","3房/2廳/2衛","2 /共13層","47.54","6.68","--",0,36.8,1750
"10311(實價)","住宅大樓(含車位)","新北市新莊區頭前路121~150號","2.1","4房/2廳/3衛","10 /共14層","88.42","13.2","15.09",400,51.4,4170
"10311(實價)","住宅大樓(含車位)","新北市新莊區福德一街1~30號","0.9","3房/2廳/3衛","18 /共18層","119.36","16.12","24.96",460,53.7,5528
"10311(實價)","住宅大樓(含車位)","新北市新莊區福前街61~90號","1.7","3房/2廳/2衛","12 /共13層","50.76","8.11","10.17",215,44,2000
"10311(實價)","住宅大樓(含車位)","新北市新莊區中原東路181~210號","1.9","3房/2廳/2衛","4 /共19層","57.41","5.07","11.08",0,40.1,2300
"10311(實價)","住宅大樓(含車位)","新北市新莊區福美街90巷31~60號","1.3","4房/2廳/2衛","8 /共16層","85.27","9.62","28.11",0,33.5,2860
"10311(實價)","公寓","新北市新莊區思源路419巷1~30號","29.8","2房/1廳/1衛","1 /共5層","28.38","8.11","--",0,57.4,1630
"10311(實價)","住宅大樓(含車位)","新北市新莊區福美街90巷31~60號","1.3","3房/2廳/2衛","8 /共16層","85.27","9.62","28.12",0,33.2,2830
"10311(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.1","4房/2廳/2衛","10 /共18層","69.71","9.11","21.86",410,48,2706
"10311(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.1","4房/2廳/2衛","14 /共18層","74.09","10.25","19.93",350,48.9,3000
"10311(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.1","0房/0廳/0衛","2 /共18層","332.11","51.63","53.69",1085,40,12225
"10311(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.1","0房/0廳/0衛","3 /共18層","299.04","42.64","71.38",1270,40,10380
"10311(實價)","住宅大樓(含車位)","新北市新莊區思源路331~360號","0.1","0房/0廳/0衛","1 /共18層","171.87","28.02","19.93",450,60,9570
"10311(實價)","住宅大樓(含車位)","新北市新莊區思源路331~360號","0.1","0房/0廳/0衛","1 /共18層","145.77","21.66","29.89",675,60.1,7635
"10311(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.1","4房/2廳/2衛","14 /共18層","59.75","8.91","11.9",205,48.4,2520
"10311(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.1","4房/2廳/2衛","14 /共18層","74.09","10.25","19.93",390,49.7,3080
"10311(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.1","4房/2廳/2衛","8 /共18層","57.81","8.9","9.96",185,47.3,2450
"10311(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.1","4房/2廳/2衛","13 /共18層","57.81","8.9","9.96",175,49.6,2550
"10311(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.1","4房/2廳/2衛","15 /共18層","71.65","9.12","23.79",470,48.9,2810
"10311(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.1","4房/2廳/2衛","17 /共18層","77.96","10.27","23.79",470,50.8,3220
"10311(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.1","4房/2廳/2衛","14 /共18層","57.81","8.9","9.96",185,49.5,2555
"10311(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.1","4房/2廳/2衛","11 /共18層","76.02","10.26","21.86",390,48,2990
"10311(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.1","4房/2廳/2衛","13 /共18層","64.12","10.05","9.96",205,47.9,2800
"10311(實價)","住宅大樓(含車位)","新北市新莊區福前街61~90號","1.7","3房/2廳/2衛","8 /共13層","52.34","8.43","10.17",215,46.1,2160
"10311(實價)","住宅大樓(含車位)","新北市新莊區福前街61~90號","1.7","3房/2廳/2衛","8 /共13層","49.36","8.11","8.78",200,44.1,1990
"10311(實價)","公寓","新北市新莊區昌明街14巷2弄1~30號","30.5","3房/2廳/1衛","2 /共5層","22.16","5.99","--",0,29.3,650
"10311(實價)","住宅大樓(含車位)","新北市新莊區福德二街91~120號","3.5","4房/2廳/2衛","14 /共15層","80.47","11.92","20.59",0,36.2,2915
"10311(實價)","住宅大樓(含車位)","新北市新莊區福德二街61~90號","3","4房/2廳/2衛","8 /共14層","35.78","5.96","5.85",0,43.3,1550
"10311(實價)","住宅大樓(含車位)","新北市新莊區福前街61~90號","1.7","3房/2廳/2衛","4 /共13層","48.01","7.84","8.78",200,42.9,1883
"10311(實價)","住宅大樓","新北市新莊區福美街128巷1~30號","1.3","3房/2廳/2衛","14 /共15層","68.72","14.31","--",0,45.2,3105
"10311(實價)","住宅大樓(含車位)","新北市新莊區福德二街1~30號","0.8","4房/2廳/2衛","5 /共15層","67.62","9.12","--",0,38.5,2600
"10311(實價)","住宅大樓(含車位)","新北市新莊區福德一街31~60號","2.1","4房/2廳/2衛","15 /共17層","83.29","10.46","21.76",0,35.8,2980
"10311(實價)","住宅大樓(含車位)","新北市新莊區思源路332巷1~30號","0.1","4房/2廳/2衛","9 /共18層","76.02","10.26","21.86",320,47.5,2895
