"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","透天厝","澎湖縣馬公市雞母塢91~120號","76.2","3房/1廳/1衛","1 /共1層","14.52","33.05","--",0,1.8,26
"10310(實價)","公寓","澎湖縣馬公市中華路184巷1~30號","21.5","1房/1廳/1衛","4 /共5層","11.61","3.06","--",0,4.3,50
"10312(實價)","透天厝","澎湖縣馬公市安宅里31~60號","35.6","3房/2廳/2衛","1 /共3層","39.87","32.55","--",0,1.3,52
"10310(實價)","透天厝","澎湖縣馬公市雙頭掛91~120號","88.8","3房/1廳/1衛","1 /共1層","15.94","26.81","--",0,3.8,60
"10312(實價)","透天厝","澎湖縣馬公市新生路113巷31~60號","37.4","4房/1廳/3衛","1 /共3層","35.9","12.4","--",0,2.2,79
"10401(實價)","透天厝","澎湖縣馬公市鎖管港1981~2010號","31.2","3房/2廳/1衛","1 /共2層","29.3","23.73","--",0,3.4,100
"10312(實價)","透天厝","澎湖縣馬公市仁愛路61~90號","43.6","2房/1廳/1衛","1 /共2層","7.6","3.8","--",0,15.8,120
"10401(實價)","透天厝","澎湖縣馬公市鐵線尾31~60號","36.5","4房/1廳/1衛","1 /共1層","33.45","95.91","--",0,4.5,150
"10312(實價)","套房","澎湖縣馬公市林森路15巷1~30號","19.4","1房/1廳/1衛","3 /共5層","12.7","3.32","--",0,12.6,160
"10312(實價)","透天厝","澎湖縣馬公市文山路151巷1~30號","23.9","3房/2廳/2衛","1 /共2層","35.67","30.75","--",0,4.7,166
"10310(實價)","透天厝","澎湖縣馬公市文光路25巷1~30號","35.3","3房/1廳/1衛","1 /共2層","18.63","14.13","--",0,9.1,170
"10310(實價)","華廈","澎湖縣馬公市光復路148巷1~30號","20.6","0房/0廳/1衛","1 /共7層","12.75","2.5","--",0,14.1,180
"10310(實價)","透天厝","澎湖縣馬公市石泉1~30號","30.3","3房/2廳/2衛","1 /共3層","38.54","18.15","--",0,5.2,200
"10312(實價)","透天厝","澎湖縣馬公市鎖管港61~90號","33.8","4房/2廳/2衛","1 /共2層","24.37","23.87","--",0,9,220
"10311(實價)","透天厝","澎湖縣馬公市興仁里?頭掛31~60號","33.3","5房/1廳/1衛","1 /共1層","36.11","65.02","--",0,6.1,220
"10311(實價)","透天厝","澎湖縣馬公市?頭掛181~210號","0.2","1房/2廳/1衛","1 /共1層","23.51","61.49","--",0,10.1,238
