"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10403(實價)","住宅大樓","高雄市三民區民族一路871~900號","21.4","1房/1廳/1衛","6 /共18層","26.51","2.19","--",0,11.6,307
"10403(實價)","住宅大樓(含車位)","高雄市三民區民族一路543巷1~30號","0.3","3房/2廳/2衛","9 /共15層","58.03","6.67","--",0,26,1508
"10403(實價)","住宅大樓(含車位)","高雄市三民區鼎祥街1~30號","15.6","4房/2廳/2衛","10 /共14層","63.35","5.05","--",0,15.5,980
"10403(實價)","住宅大樓(含車位)","高雄市三民區民族一路691~720號","19.5","3房/2廳/2衛","16 /共23層","40.95","2.73","--",0,16.4,670
"10403(實價)","華廈(含車位)","高雄市三民區金山路360巷91~120號","25.1","3房/2廳/2衛","6 /共7層","59.02","8.83","--",0,9.3,550
"10403(實價)","套房","高雄市三民區鼎新路199巷1~30號","6.8","1房/0廳/1衛","7 /共13層","5.69","0.54","--",0,15.8,90
"10403(實價)","住宅大樓(含車位)","高雄市三民區天祥二路1~30號","0.6","3房/2廳/2衛","15 /共15層","44.58","4.53","--",0,30.1,1340
"10403(實價)","住宅大樓(含車位)","高雄市三民區天祥二路31~60號","0.6","3房/2廳/2衛","13 /共15層","51.35","5.21","--",0,30,1543
"10403(實價)","住宅大樓","高雄市三民區鼎力路151~180號","0.3","2房/1廳/2衛","14 /共15層","24.67","2.13","--",0,21.7,536
"10403(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.3","3房/2廳/2衛","8 /共15層","42.87","3.67","5.84",0,18.5,795
"10403(實價)","住宅大樓","高雄市三民區鼎力路151~180號","0.3","2房/1廳/2衛","5 /共15層","26.96","2.31","--",0,19.9,536
"10402(實價)","套房","高雄市三民區鼎力路267巷5弄61~90號","23.8","1房/1廳/1衛","3 /共7層","16.03","3.01","--",0,9.6,154
"10402(實價)","住宅大樓","高雄市三民區民族一路794巷1~30號","18.6","2房/1廳/1衛","12 /共24層","23.04","1.74","--",0,12.9,298
"10402(實價)","華廈(含車位)","高雄市三民區鼎力路267巷5弄31~60號","23.8","2房/1廳/1衛","6 /共7層","31.6","5.35","--",0,14.1,445
"10402(實價)","住宅大樓(含車位)","高雄市三民區鼎昌街31~60號","16.8","3房/2廳/2衛","8 /共14層","37.06","3.22","5.32",0,13.5,500
"10402(實價)","套房","高雄市三民區天祥一路159巷1~30號","7.8","1房/0廳/1衛","3 /共5層","7.36","2.18","--",0,19,140
"10402(實價)","住宅大樓","高雄市三民區鼎祥街61~90號","18.8","2房/2廳/1衛","9 /共13層","30.88","2.63","--",0,13.8,425
"10402(實價)","住宅大樓","高雄市三民區鼎力路61~90號","1.3","2房/1廳/1衛","10 /共15層","26.22","2","--",0,20.9,547
"10402(實價)","住宅大樓(含車位)","高雄市三民區鼎力路61~90號","1.3","3房/2廳/2衛","5 /共15層","42.26","3.25","--",0,18.2,770
"10402(實價)","住宅大樓(含車位)","高雄市三民區鼎力路61~90號","1.3","3房/2廳/2衛","4 /共15層","45.28","3.52","--",0,16.6,750
"10402(實價)","住宅大樓(含車位)","高雄市三民區鼎力路61~90號","1.3","3房/2廳/2衛","3 /共15層","45.28","3.52","--",0,16.2,735
"10402(實價)","住宅大樓(含車位)","高雄市三民區鼎力路61~90號","1.3","3房/2廳/2衛","2 /共15層","42.42","3.25","--",0,16.7,707
"10402(實價)","住宅大樓(含車位)","高雄市三民區鼎力路61~90號","1.3","4房/2廳/2衛","2 /共15層","51.84","3.99","--",0,16.2,838
"10402(實價)","住宅大樓(含車位)","高雄市三民區鼎力路61~90號","1.3","3房/2廳/2衛","4 /共15層","46.8","3.62","--",0,15.4,720
"10402(實價)","住宅大樓","高雄市三民區民族一路811~840號","18.6","4房/2廳/2衛","19 /共24層","46.04","3.48","--",0,10.9,500
"10402(實價)","套房","高雄市三民區民族一路871~900號","21.3","1房/1廳/1衛","8 /共18層","26.51","2.19","--",0,9.8,260
"10402(實價)","住宅大樓(含車位)","高雄市三民區鼎力路61~90號","1.3","2房/1廳/1衛","9 /共15層","45.28","3.52","--",0,19.4,880
"10402(實價)","住宅大樓","高雄市三民區民族一路543巷1~30號","18.8","4房/2廳/2衛","6 /共13層","38.05","3.33","--",0,13.9,528
"10401(實價)","住宅大樓(含車位)","高雄市三民區天祥二路1~30號","0.4","3房/2廳/2衛","1 /共15層","54.8","7.44","--",0,32.8,1800
"10401(實價)","住宅大樓(含車位)","高雄市三民區天祥二路1~30號","0.4","2房/2廳/1衛","3 /共15層","35.94","3.37","--",0,28.5,1025
"10401(實價)","華廈","高雄市三民區鼎中路532巷31~60號","10","1房/1廳/1衛","2 /共5層","9.83","3.12","--",0,15.3,150
"10401(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.2","3房/2廳/2衛","5 /共15層","46.01","3.94","5.84",0,18.4,845
"10401(實價)","套房","高雄市三民區天祥一路159巷31~60號","7.8","1房/1廳/1衛","5 /共5層","10.1","3","--",0,15.6,158
"10401(實價)","住宅大樓","高雄市三民區民族一路691~720號","19.3","2房/1廳/1衛","3 /共23層","23.79","2.01","--",0,13.9,330
"10401(實價)","住宅大樓(含車位)","高雄市三民區天祥二路1~30號","0.4","4房/3廳/2衛","1 /共15層","64.99","7.94","--",0,31.6,2052
"10401(實價)","住宅大樓(含車位)","高雄市三民區天祥二路1~30號","0.4","4房/3廳/2衛","1 /共15層","51.33","6.9","--",0,33.7,1730
"10401(實價)","住宅大樓(含車位)","高雄市三民區鼎和街45巷1~30號","18.5","4房/2廳/2衛","19 /共24層","42.61","3.34","--",0,14.1,600
"10401(實價)","住宅大樓(含車位)","高雄市三民區民族一路811~840號","18.5","3房/2廳/1衛","13 /共24層","36.04","2.61","--",0,11.7,420
"10401(實價)","住宅大樓(含車位)","高雄市三民區民族一路794巷1~30號","18.5","2房/2廳/2衛","8 /共24層","35.5","2.61","--",0,10.1,360
"10401(實價)","住宅大樓(含車位)","高雄市三民區天祥二路31~60號","0.4","0房/2廳/1衛","1 /共15層","62.07","8.34","--",0,56.2,3490
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","3房/2廳/2衛","12 /共15層","42.87","3.67","5.84",0,17,730
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","3房/2廳/2衛","14 /共15層","42.87","3.67","5.84",0,19.5,838
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","3房/2廳/2衛","2 /共15層","40.57","3.49","3.54",0,17.9,728
"10312(實價)","住宅大樓","高雄市三民區鼎力路151~180號","0.1","2房/1廳/1衛","4 /共15層","24.67","2.13","--",0,20.4,504
"10312(實價)","住宅大樓","高雄市三民區鼎力路151~180號","0.1","2房/1廳/2衛","3 /共15層","26.96","2.31","--",0,19.3,520
"10312(實價)","住宅大樓","高雄市三民區鼎力路151~180號","0.1","2房/1廳/1衛","10 /共15層","24.67","2.13","--",0,20.9,515
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","3房/2廳/2衛","9 /共15層","40.57","3.49","3.54",0,18.4,745
"10312(實價)","住宅大樓","高雄市三民區鼎力路151~180號","0.1","2房/1廳/2衛","7 /共15層","26.96","2.31","--",0,19,513
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","3房/2廳/2衛","10 /共15層","40.99","3.49","3.54",0,24.1,988
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","4房/2廳/2衛","11 /共15層","54.12","4.62","5.84",0,20.5,1110
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","4房/2廳/2衛","10 /共15層","54.12","4.62","5.84",0,18.7,1010
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","2房/1廳/2衛","8 /共15層","30.5","2.63","3.54",0,20.6,628
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","3房/2廳/2衛","6 /共15層","46","3.94","5.84",0,19.3,886
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","2房/1廳/2衛","13 /共15層","30.5","2.63","3.54",0,18.5,565
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","3房/2廳/2衛","13 /共15層","40.11","3.49","3.54",0,19.1,765
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","3房/2廳/2衛","6 /共15層","40.57","3.49","3.54",0,18.4,745
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","4房/2廳/2衛","3 /共15層","54.12","4.62","5.84",0,17.8,963
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","2房/1廳/1衛","13 /共15層","28.21","2.44","3.54",0,19.1,540
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","3房/2廳/2衛","10 /共15層","41.61","3.58","4.59",0,19.9,828
"10312(實價)","住宅大樓","高雄市三民區鼎力路151~180號","0.1","2房/1廳/1衛","15 /共15層","24.67","2.13","--",0,20.1,496
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","3房/2廳/2衛","8 /共15層","46","3.94","5.84",0,19.3,888
"10312(實價)","住宅大樓","高雄市三民區鼎力路151~180號","0.1","2房/1廳/1衛","2 /共15層","25.03","2.13","--",0,18.8,470
"10312(實價)","住宅大樓","高雄市三民區鼎力路151~180號","0.1","2房/1廳/2衛","11 /共15層","26.96","2.31","--",0,20.4,550
"10312(實價)","住宅大樓","高雄市三民區鼎力路151~180號","0.1","2房/1廳/1衛","5 /共15層","24.67","2.13","--",0,18.6,459
"10312(實價)","住宅大樓","高雄市三民區鼎力路151~180號","0.1","3房/2廳/2衛","7 /共15層","37.45","3.17","--",0,18.4,688
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","3房/2廳/2衛","9 /共15層","43.29","3.67","5.84",0,20.2,875
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","2房/1廳/1衛","11 /共15層","28.21","2.44","3.54",0,21.6,610
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","3房/2廳/2衛","14 /共15層","46","3.94","5.84",0,19.5,897
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","3房/2廳/2衛","14 /共15層","46.01","3.94","5.84",0,19.1,878
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路151~180號","0.1","3房/2廳/2衛","8 /共15層","44.76","3.85","4.59",0,17.6,787
"10312(實價)","住宅大樓","高雄市三民區鼎力路151~180號","0.1","2房/1廳/1衛","9 /共15層","24.67","2.13","--",0,17.1,422
"10312(實價)","透天厝","高雄市三民區河堤路571~600號","6.2","0房/0廳/0衛","1 /共5層","80.51","29.26","--",0,30.6,2460
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路61~90號","1.2","3房/2廳/2衛","1 /共15層","49.2","3.83","--",0,49.6,2438
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路61~90號","1.2","3房/2廳/2衛","1 /共15層","49.45","3.78","--",0,51.8,2562
"10312(實價)","透天厝","高雄市三民區民族一路886巷61~90號","34.8","5房/1廳/3衛","1 /共2層","26.09","19.32","--",0,28.8,752
"10312(實價)","住宅大樓","高雄市三民區鼎力路61~90號","1.2","2房/1廳/1衛","2 /共15層","22.89","1.73","--",0,19.6,448
"10312(實價)","住宅大樓","高雄市三民區民族一路811~840號","18.4","5房/1廳/2衛","5 /共24層","42.88","3.34","--",0,11,470
"10312(實價)","住宅大樓","高雄市三民區鼎和街45巷1~30號","18.4","3房/2廳/2衛","13 /共24層","28.63","2.32","--",0,15,430
"10312(實價)","住宅大樓","高雄市三民區民族一路691~720號","19.3","3房/2廳/2衛","16 /共23層","35.57","3.02","--",0,14.8,525
"10312(實價)","住宅大樓","高雄市三民區鼎祥街61~90號","18","4房/1廳/2衛","13 /共14層","46.36","5.28","--",0,16.3,755
"10312(實價)","套房","高雄市三民區鼎和街1~30號","7.7","1房/0廳/1衛","5 /共5層","9.39","2.79","--",0,17.6,165
"10312(實價)","住宅大樓","高雄市三民區鼎祥街151~180號","16","3房/2廳/2衛","14 /共14層","34.87","3.76","--",0,14.3,500
"10312(實價)","住宅大樓(含車位)","高雄市三民區民族一路543巷1~30號","18.6","4房/2廳/2衛","4 /共13層","46.59","4.03","--",0,12.9,600
"10312(實價)","住宅大樓(含車位)","高雄市三民區鼎力路61~90號","1.2","3房/2廳/2衛","7 /共15層","46.8","3.62","--",0,18.8,880
"10312(實價)","住宅大樓(含車位)","高雄市三民區民族一路691~720號","19.3","3房/2廳/2衛","10 /共23層","41.25","2.8","--",0,14.1,580
