"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10401(實價)","住宅大樓(含車位)","台南市永康區中華路58巷31~60號","8.1","3房/2廳/2衛","13 /共14層","52.99","17.8","--",0,6.5,343
"10401(實價)","華廈(含車位)","台南市永康區中華路58巷31~60號","8.1","3房/2廳/2衛","10 /共10層","58.88","16.05","--",0,6.2,365
"10401(實價)","華廈(含車位)","台南市永康區中華路58巷31~60號","8.1","3房/2廳/2衛","10 /共10層","59.09","16.12","--",0,6.3,375
"10401(實價)","住宅大樓","台南市永康區中華路301~330號","19","3房/1廳/2衛","13 /共16層","30.46","3.06","--",0,12.5,380
"10401(實價)","住宅大樓(含車位)","台南市永康區成功里中華路58巷61~90號","7.8","3房/2廳/2衛","4 /共14層","54.31","15.04","--",0,9.7,525
"10401(實價)","住宅大樓","台南市永康區中華路301~330號","19","2房/1廳/1衛","16 /共16層","19.5","1.94","--",0,11.5,225
"10401(實價)","華廈(含車位)","台南市永康區中華路58巷61~90號","8.1","3房/2廳/2衛","10 /共10層","48.81","13.32","--",0,6.8,330
"10401(實價)","透天厝","台南市永康區忠孝路203巷31~60號","40.2","3房/2廳/2衛","1 /共2層","24.33","17.75","--",0,12.1,295
"10401(實價)","住宅大樓","台南市永康區勝學路260巷1~30號","15.8","3房/2廳/2衛","8 /共12層","22.27","2.75","--",0,13,290
"10401(實價)","住宅大樓(含車位)","台南市永康區中華路58巷61~90號","8.1","3房/2廳/2衛","9 /共12層","49.97","13.63","--",0,7,350
"10401(實價)","住宅大樓","台南市永康區中華路58巷31~60號","8.1","3房/2廳/2衛","7 /共14層","26.49","8.9","--",0,7.7,205
"10401(實價)","華廈(含車位)","台南市永康區中華路58巷61~90號","8.1","3房/2廳/2衛","3 /共10層","52.97","14.44","--",0,5.4,286
"10401(實價)","住宅大樓","台南市永康區中華路58巷61~90號","7.8","3房/2廳/2衛","13 /共14層","54.31","15.04","--",0,12.2,660
"10312(實價)","透天厝","台南市永康區勝利里勝華街37巷42弄1~30號","18","3房/1廳/2衛","1 /共5層","73.09","22.59","--",0,17.5,1280
"10312(實價)","透天厝","台南市北區力行里開南街275巷8弄1~30號","39.8","5房/2廳/2衛","1 /共2層","24.09","18.15","--",0,16.6,400
"10312(實價)","透天厝","台南市北區力行街31~60號","42.8","4房/2廳/4衛","1 /共2層","33.42","28.13","--",0,23.9,800
"10312(實價)","透天厝","台南市北區東豐路451巷1弄1~30號","35.2","6房/2廳/3衛","1 /共3層","40.51","22.69","--",0,24.4,990
"10312(實價)","透天厝","台南市北區林森路三段278巷1~30號","40.7","7房/0廳/5衛","1 /共2層","24.69","21.48","--",0,25.1,620
"10312(實價)","華廈","台南市永康區中華路58巷61~90號","8","4房/2廳/2衛","8 /共10層","52.97","14.44","--",0,4.7,246
"10312(實價)","公寓","台南市永康區中華一路1~30號","33","3房/2廳/1衛","1 /共5層","39.58","11.31","--",0,12.6,500
"10312(實價)","華廈(含車位)","台南市永康區成功里中華路154巷18弄1~30號","21.8","3房/2廳/2衛","9 /共10層","37.12","5.57","--",0,9.7,360
"10312(實價)","住宅大樓(含車位)","台南市永康區中華一路203巷1~30號","16.2","3房/2廳/2衛","4 /共11層","27.73","2.47","--",0,11.2,310
"10312(實價)","住宅大樓","台南市永康區中華路154巷18弄1~30號","21.8","2房/2廳/2衛","2 /共11層","34.81","6.38","--",0,10.6,370
"10312(實價)","住宅大樓","台南市永康區中華路58巷61~90號","8","3房/1廳/2衛","14 /共14層","54.12","14.75","--",0,5,268
"10312(實價)","住宅大樓(含車位)","台南市永康區成功里中華路1~30號","23.3","3房/2廳/2衛","8 /共17層","55.12","4.55","--",0,11.4,626
"10312(實價)","住宅大樓(含車位)","台南市永康區中華路58巷31~60號","8","3房/2廳/2衛","14 /共14層","52.99","17.8","--",0,9.2,490
"10312(實價)","透天厝","台南市永康區台南市永康區中華一路271~300號","23.8","4房/2廳/3衛","1 /共5層","63.5","20.72","--",0,15.1,960
"10312(實價)","華廈(含車位)","台南市永康區中華路58巷61~90號","8","3房/2廳/2衛","10 /共10層","53.1","14.47","--",0,9.4,500
"10312(實價)","華廈","台南市永康區勝利街197巷8弄1~30號","21.3","2房/1廳/2衛","4 /共7層","27.18","4.51","--",0,9.6,260
"10312(實價)","住宅大樓","台南市永康區勝利里勝學路260巷1~30號","15.7","4房/2廳/2衛","8 /共12層","36.29","4.49","--",0,11.6,420
"10312(實價)","住宅大樓","台南市永康區成功里中華路154巷18弄1~30號","21.8","2房/1廳/1衛","8 /共11層","31.2","6.04","--",0,12.8,398
"10311(實價)","透天厝","台南市北區開元路342巷7弄1~30號","37","3房/2廳/3衛","1 /共2層","23.85","22.99","--",0,16.6,395
"10311(實價)","透天厝","台南市北區南園街54巷1~30號","39.9","2房/3廳/2衛","1 /共2層","28.14","21.17","--",0,11.9,335
"10311(實價)","華廈(含車位)","台南市北區重興里林森路三段140巷1~30號","17.3","3房/2廳/1衛","4 /共8層","42.98","14.53","--",0,14.6,627
"10311(實價)","透天厝","台南市北區南園街49巷31~60號","40.7","6房/0廳/6衛","1 /共2層","27.69","31.16","--",0,24,665
"10311(實價)","透天厝","台南市北區南園街101巷21弄31~60號","35.2","4房/3廳/3衛","1 /共2層","25.74","20.87","--",0,21.4,550
"10311(實價)","透天厝","台南市永康區中華路134巷58弄1~30號","42.6","4房/4廳/2衛","1 /共1層","25.46","37.66","--",0,22.6,575
"10311(實價)","住宅大樓(含車位)","台南市永康區中華路58巷61~90號","7.9","3房/2廳/2衛","2 /共12層","48.7","13.29","--",0,12.5,610
"10311(實價)","透天厝","台南市永康區中興里中華二路181~210號","0.6","4房/2廳/5衛","1 /共4層","80.66","32.06","--",0,25.8,2080
"10311(實價)","住宅大樓","台南市永康區小東路477巷46弄1~30號","23.8","4房/2廳/2衛","3 /共14層","88.79","7.24","--",0,8.1,720
"10311(實價)","住宅大樓(含車位)","台南市永康區中華路301~330號","18.7","3房/2廳/2衛","9 /共16層","42.48","3.55","--",0,12,510
"10311(實價)","住宅大樓(含車位)","台南市永康區中華一路203巷1~30號","16.1","3房/2廳/2衛","3 /共11層","25.33","2.29","--",0,15.8,400
"10311(實價)","套房","台南市永康區中華二路266巷1~30號","17.8","1房/1廳/1衛","19 /共19層","10.62","0.84","--",0,12.8,136
"10311(實價)","住宅大樓","台南市永康區勝學路260巷1~30號","15.6","3房/1廳/2衛","9 /共12層","19.63","2.6","--",0,10.7,210
"10311(實價)","華廈","台南市永康區勝利街197巷8弄1~30號","24.4","1房/1廳/1衛","4 /共6層","13.82","2.53","--",0,9.8,135
"10311(實價)","透天厝","台南市永康區中山東路386巷1~30號","31.5","5房/2廳/4衛","1 /共2層","49.46","45.31","--",0,9.1,450
"10311(實價)","住宅大樓","台南市永康區勝利里中華一路203巷1~30號","16.1","3房/2廳/2衛","3 /共11層","24.62","2.24","--",0,10,246
"10311(實價)","透天厝","台南市永康區中華路154巷69弄1~30號","39.1","3房/2廳/2衛","1 /共2層","20.57","17.67","--",0,7.9,162
"10311(實價)","公寓","台南市永康區中華一路1巷1~30號","30.1","3房/1廳/1衛","4 /共4層","35.57","8.62","--",0,3.4,120
"10311(實價)","公寓","台南市永康區中華一路1巷1~30號","30.1","3房/1廳/1衛","3 /共4層","35.57","8.62","--",0,3.7,130
"10311(實價)","透天厝","台南市永康區中華路134巷61~90號","39","3房/2廳/1衛","1 /共2層","25.72","18.16","--",0,9.7,250
"10311(實價)","住宅大樓(含車位)","台南市永康區勝利里中華一路203巷1~30號","16.1","3房/2廳/2衛","3 /共11層","28.3","2.56","--",0,11.3,320
"10311(實價)","透天厝","台南市永康區中華路154巷1弄1~30號","29.3","5房/2廳/2衛","1 /共2層","35.2","25.71","--",0,17.9,630
"10310(實價)","透天厝","台南市北區開南街275巷12弄1~30號","36.5","2房/2廳/2衛","1 /共2層","26.01","21.78","--",0,15.6,405
"10310(實價)","透天厝","台南市北區南園街101巷21弄31~60號","3","5房/2廳/4衛","1 /共4層","73.47","30.31","--",0,20,1466
"10310(實價)","透天厝","台南市北區開元路394巷31~60號","35.3","4房/2廳/4衛","1 /共3層","33.01","18.75","--",0,12.9,425
"10310(實價)","透天厝","台南市北區力行二街31~60號","33.8","4房/2廳/2衛","1 /共2層","27.73","23.59","--",0,16.6,460
"10310(實價)","透天厝","台南市北區國興里南園街61~90號","41.8","3房/2廳/2衛","1 /共2層","24.97","15.43","--",0,17.4,435
"10310(實價)","透天厝","台南市永康區中華一路39巷31~60號","28.6","4房/1廳/2衛","1 /共2層","23.5","21.34","--",0,15.4,363
"10310(實價)","透天厝","台南市永康區中山東路472巷2弄1~30號","40.1","2房/1廳/1衛","1 /共1層","20.18","30.46","--",0,2.5,50
"10310(實價)","華廈","台南市永康區勝華街37巷31~60號","22.8","3房/2廳/2衛","7 /共10層","35.37","5.45","--",0,10.7,380
"10310(實價)","住宅大樓(含車位)","台南市永康區中華路301~330號","18.8","3房/2廳/2衛","12 /共16層","35.7","2.9","4.89",0,12.9,460
"10310(實價)","透天厝","台南市永康區勝利里中華路241~270號","26.3","6房/2廳/4衛","1 /共4層","105.34","31.66","--",0,19.9,2100
"10310(實價)","華廈","台南市永康區五王里中華二路206巷1~30號","21.8","2房/2廳/1衛","6 /共7層","23.62","4.12","--",0,11,260
"10310(實價)","住宅大樓","台南市永康區成功里中華路154巷18弄1~30號","21.6","2房/2廳/1衛","7 /共11層","24.74","4.7","--",0,8.1,200
"10310(實價)","住宅大樓","台南市永康區忠義街60巷1~30號","19.6","1房/0廳/1衛","13 /共15層","13.18","1.43","--",0,11.6,153
