"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10401(實價)","華廈","新竹市新竹市經國路一段721~750號","8.5","2房/1廳/1衛","4 /共9層","14.75","1.81","--",0,21,310
"10401(實價)","住宅大樓","新竹市新竹市民權路211~240號","20.3","1房/0廳/1衛","5 /共12層","7.82","0.69","--",0,16.6,130
"10401(實價)","套房","新竹市新竹市田美三街31~60號","","1房/1廳/1衛","5 /共8層","13.62","1.29","--",0,9.2,125
"10401(實價)","華廈(含車位)","新竹市新竹市光華一街31~60號","20.2","3房/2廳/2衛","6 /共7層","37.7","5.51","--",0,18.2,688
"10312(實價)","公寓","新竹市新竹市湳雅街126巷21弄1~30號","","2房/1廳/1衛","2 /共5層","16.29","5.17","--",0,21.2,345
"10312(實價)","華廈(含車位)","新竹市新竹市水田街150巷1~30號","20.2","3房/2廳/2衛","5 /共5層","42.03","8.98","--",0,17.8,750
"10312(實價)","華廈","新竹市新竹市光華一街1~30號","25.3","4房/2廳/1衛","3 /共7層","45.8","8.26","--",0,14.2,650
"10312(實價)","華廈","新竹市新竹市光華南街31~60號","34.7","0房/0廳/0衛","1 /共7層","38.64","3.7","--",0,16.8,650
"10312(實價)","華廈","新竹市新竹市北大路1~30號","4.3","2房/2廳/2衛","6 /共9層","20.71","2.6","--",0,31.9,660
"10312(實價)","套房","新竹市新竹市光華南街1~30號","24.3","1房/1廳/1衛","4 /共7層","10.21","1.71","--",0,13.7,140
"10312(實價)","華廈","新竹市新竹市湳雅街31~60號","21.1","3房/2廳/2衛","2 /共7層","38.75","7.02","--",0,11.6,450
"10312(實價)","透天厝","新竹市新竹市水田街141巷1~30號","","5房/2廳/3衛","1 /共2層","75.72","62.01","--",0,29.7,2250
"10312(實價)","華廈(含車位)","新竹市新竹市光華街95巷1~30號","","1房/1廳/1衛","2 /共7層","13.45","3.13","--",0,21.9,295
"10312(實價)","華廈(含車位)","新竹市新竹市光華二街1~30號","21.1","2房/1廳/1衛","4 /共9層","29.59","3.97","--",0,12.8,380
"10312(實價)","華廈","新竹市新竹市光華北街61~90號","","2房/2廳/1衛","7 /共7層","22.16","4.05","--",0,14,310
"10312(實價)","住宅大樓(含車位)","新竹市新竹市北大路1~30號","7.4","4房/2廳/2衛","6 /共28層","68.29","2.81","13.49",0,23.4,1600
"10311(實價)","住宅大樓","新竹市新竹市經國路一段511~540號","18.5","2房/1廳/2衛","12 /共20層","27.66","2.02","--",0,16.3,450
"10311(實價)","華廈","新竹市新竹市光華二街31~60號","21.4","3房/2廳/2衛","3 /共7層","31.86","5.82","--",0,14,446
"10311(實價)","住宅大樓","新竹市新竹市民權路211~240號","20.2","1房/1廳/1衛","7 /共12層","8.87","0.99","--",0,19.2,170
"10311(實價)","華廈","新竹市新竹市北大路1~30號","4.3","2房/2廳/2衛","4 /共9層","20.66","2.59","--",0,28,578
"10311(實價)","住宅大樓","新竹市新竹市經國路一段511~540號","18.5","2房/1廳/1衛","18 /共20層","28.13","2.02","--",0,17.1,480
"10311(實價)","透天厝","新竹市新竹市北大路21巷1~30號","","5房/2廳/2衛","1 /共2層","33.76","22.08","--",0,28.3,955
"10311(實價)","華廈","新竹市新竹市光華南街31~60號","19.3","3房/2廳/2衛","3 /共7層","29.52","5.53","--",0,17.8,525
"10311(實價)","透天厝","新竹市新竹市錦華里北大路31~60號","56.7","0房/0廳/0衛","1 /共1層","113.74","200.56","--",0,249.9,28427
"10311(實價)","公寓","新竹市新竹市湳雅街126巷22弄1~30號","","3房/2廳/1衛","4 /共5層","23.1","7.09","--",0,13.2,305
"10311(實價)","透天厝","新竹市新竹市水田街206巷1~30號","25.4","5房/3廳/3衛","1 /共5層","71.02","29.32","--",0,18,1280
"10311(實價)","住宅大樓(含車位)","新竹市新竹市北大路1~30號","7.3","4房/2廳/2衛","15 /共28層","48.42","2.18","--",0,26.3,1275
"10311(實價)","華廈(含車位)","新竹市新竹市光華二街1~30號","21","2房/1廳/1衛","9 /共9層","28.4","3.55","--",0,8.5,240
"10311(實價)","華廈","新竹市新竹市光華二街69巷1~30號","22","3房/2廳/1衛","1 /共5層","31.32","9.08","--",0,15.5,485
"10310(實價)","華廈","新竹市新竹市光華南街31~60號","34.5","3房/2廳/2衛","6 /共7層","28.38","7.7","--",0,19.4,550
"10310(實價)","住宅大樓(含車位)","新竹市新竹市田美三街31~60號","22.8","4房/2廳/2衛","12 /共16層","70.8","10.23","--",0,15.5,1100
"10310(實價)","公寓","新竹市新竹市湳雅街126巷38弄1~30號","","3房/2廳/2衛","5 /共5層","25.69","7.86","--",0,16.7,430
"10310(實價)","公寓","新竹市新竹市湳雅街126巷1~30號","","3房/2廳/2衛","4 /共5層","21.51","6.83","--",0,12.1,260
"10310(實價)","華廈(含車位)","新竹市新竹市光華南街31~60號","21.2","4房/2廳/2衛","7 /共7層","56.78","11.89","--",0,13.5,766
"10310(實價)","華廈(含車位)","新竹市新竹市光華街95巷1~30號","","2房/2廳/1衛","5 /共7層","31.05","5.75","--",0,18,558
"10310(實價)","公寓","新竹市新竹市光華街1~30號","35.3","3房/2廳/1衛","4 /共5層","21.6","7.08","--",0,14.4,310
"10310(實價)","住宅大樓(含車位)","新竹市新竹市北大路1~30號","18.8","2房/1廳/1衛","5 /共14層","20.26","1.59","--",0,15.1,305
"10310(實價)","華廈","新竹市新竹市光華東街1~30號","","1房/2廳/2衛","2 /共7層","159.47","31.38","--",0,23.5,3750
"10310(實價)","住宅大樓(含車位)","新竹市新竹市北大路1~30號","18.8","2房/2廳/1衛","10 /共14層","31.17","2.44","--",0,17.3,540
