"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10310(實價)","華廈","高雄市三民區澄和路126巷1~30號","21.4","3房/2廳/2衛","6 /共8層","36.19","5.29","--",0,9.9,360
"10310(實價)","住宅大樓(含車位)","高雄市三民區天民路13巷1~30號","24","4房/2廳/2衛","6 /共11層","52.91","9.84","--",0,12.3,650
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","10 /共15層","77.16","10.94","19",0,21.8,1680
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","7 /共15層","77.16","10.94","19",0,20.9,1610
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","7 /共15層","94.12","13.33","19",0,24.2,2275
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","6 /共15層","77.16","10.94","19",0,23,1775
"10310(實價)","住宅大樓","高雄市三民區清華街91~120號","20.4","3房/2廳/2衛","10 /共15層","30.58","4.38","--",0,12,368
"10310(實價)","住宅大樓(含車位)","高雄市三民區陽明路451~480號","0.2","0房/0廳/3衛","1 /共15層","495.14","69.84","57.01",0,46.5,23000
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","6 /共15層","103.62","14.7","28.5",0,21.7,2245
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","7 /共15層","94.12","13.33","19",0,23.9,2250
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","10 /共15層","94.12","13.33","19",0,22.8,2150
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","3 /共15層","98.1","13.91","22.98",0,25.4,2495
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","6 /共15層","94.12","13.33","19",0,23.3,2190
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","10 /共15層","94.12","13.33","19",0,23.4,2200
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","7 /共15層","77.16","10.94","19",0,21.8,1680
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","9 /共15層","77.16","10.94","19",0,23.1,1780
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","3 /共15層","77.16","10.94","19",0,21.6,1666
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","9 /共15層","77.16","10.94","19",0,21.5,1660
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","8 /共15層","94.12","13.33","19",0,22.3,2100
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","5 /共15層","77.16","10.94","19",0,22.3,1720
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","8 /共15層","94.12","13.33","19",0,23.7,2235
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","9 /共15層","94.12","13.33","19",0,24.1,2265
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","5 /共15層","77.16","10.94","19",0,21.1,1630
"10310(實價)","住宅大樓(含車位)","高雄市三民區黃興路61~90號","0.2","3房/2廳/3衛","8 /共15層","77.16","10.94","19",0,21.8,1680
"10310(實價)","住宅大樓(含車位)","高雄市三民區陽明路451~480號","0.2","0房/0廳/2衛","1 /共15層","74.23","10.49","19",0,44.9,3330
