"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10311(實價)","住宅大樓(含車位)","台北市大安區信義路四段211~240號","33.8","2房/2廳/2衛","6 /共14層","51.05","4.87","--",0,79.9,4080
"10311(實價)","公寓","台北市大安區四維路61~90號","","3房/1廳/1衛","1 /共4層","11.76","4.5","--",0,144.6,1700
"10311(實價)","住宅大樓","台北市大安區安和路二段61~90號","","1房/1廳/1衛","14 /共15層","15.12","1.69","--",0,99.2,1500
"10311(實價)","住宅大樓","台北市大安區信義路四段31~60號","","3房/2廳/2衛","5 /共12層","31.88","3.25","--",0,93.2,2970
"10311(實價)","住宅大樓","台北市大安區安和路二段61~90號","34.1","3房/2廳/2衛","7 /共12層","44.6","4.78","--",0,24,1070
"10311(實價)","華廈(含車位)","台北市大安區四維路22巷1~30號","","3房/2廳/2衛","6 /共7層","50.89","8.18","12.12",0,87,4428
"10311(實價)","公寓","台北市大安區四維路154巷1~30號","","4房/2廳/1衛","2 /共4層","29.91","12.63","--",0,78.6,2350
"10311(實價)","華廈","台北市大安區大安路二段61~90號","30.3","4房/4廳/4衛","7 /共7層","40.96","8.79","--",0,87.9,3600
"10311(實價)","住宅大樓(含車位)","台北市大安區信義路四段181~210號","32","7房/2廳/4衛","4 /共14層","94.54","7.75","14.02",0,108.9,10300
"10311(實價)","住宅大樓(含車位)","台北市大安區敦化南路一段271~300號","32.9","5房/3廳/3衛","13 /共14層","136.26","16.73","--",0,91,12400
"10311(實價)","住宅大樓","台北市大安區信義路四段241~270號","","5房/1廳/2衛","7 /共12層","33.55","3.13","--",0,85,2850
"10311(實價)","華廈","台北市大安區安和路二段74巷1~30號","32.9","4房/2廳/2衛","4 /共7層","63.49","12.61","--",0,31.5,2000
"10310(實價)","住宅大樓(含車位)","台北市大安區安和路二段61~90號","25.2","3房/2廳/2衛","5 /共25層","80.05","7.08","--",0,102.9,8238
"10310(實價)","住宅大樓","台北市大安區安和路一段91~120號","","3房/2廳/2衛","3 /共12層","52.03","6.61","--",0,105.7,5500
"10310(實價)","住宅大樓","台北市大安區信義路四段181~210號","34.8","2房/1廳/1衛","12 /共12層","18.97","1.85","--",0,107,2030
"10310(實價)","住宅大樓","台北市大安區仁愛路四段61~90號","","1房/1廳/1衛","13 /共14層","21.9","2.15","--",0,104.1,2280
"10310(實價)","住宅大樓","台北市大安區安和路一段61~90號","37.5","4房/2廳/2衛","5 /共12層","59.71","6.67","--",0,89.2,5325
"10310(實價)","套房","台北市大安區四維路121~150號","","1房/1廳/1衛","2 /共4層","13.06","4.63","--",0,87,1136
"10310(實價)","住宅大樓","台北市大安區信義路四段121~150號","33.9","4房/2廳/2衛","6 /共12層","42.53","3.16","--",0,89.8,3820
"10310(實價)","住宅大樓","台北市大安區敦化南路一段301~330號","","2房/2廳/2衛","11 /共14層","43.25","3.57","--",0,123,5320
"10310(實價)","住宅大樓","台北市大安區信義路四段211~240號","33.8","3房/2廳/1衛","7 /共14層","49.63","4.81","--",0,92.7,4600
"10310(實價)","住宅大樓","台北市大安區敦化南路一段301~330號","35.6","3房/2廳/2衛","7 /共13層","42.66","5.87","--",0,115.7,4938
"10310(實價)","公寓","台北市大安區四維路44巷1~30號","","4房/2廳/2衛","4 /共5層","7.89","2.37","--",0,88.8,700
"10310(實價)","套房","台北市大安區大安路二段61~90號","4.9","1房/1廳/1衛","7 /共12層","12.67","2.04","--",0,126.3,1600
"10310(實價)","華廈","台北市大安區敦化南路二段63巷1~30號","30.5","3房/2廳/2衛","4 /共7層","33.55","6.57","--",0,104.3,3500
"10310(實價)","住宅大樓(含車位)","台北市大安區信義路四段61~90號","27.8","4房/2廳/3衛","11 /共17層","92.64","8.32","14.77",0,16.2,1500
"10310(實價)","住宅大樓","台北市大安區仁愛路四段61~90號","","2房/1廳/1衛","10 /共14層","21.33","2.05","--",0,28.1,600
"10310(實價)","住宅大樓(含車位)","台北市大安區敦化南路二段31~60號","26.6","7房/7廳/10衛","21 /共22層","218.75","14.21","--",0,114.3,25000
"10310(實價)","華廈","台北市大安區安和路二段74巷1~30號","32.8","3房/2廳/2衛","5 /共7層","41.32","8.29","--",0,105.5,4358
"10310(實價)","套房","台北市大安區仁愛路四段61~90號","","1房/1廳/1衛","5 /共14層","13.8","1.33","--",0,89.1,1230
"10310(實價)","住宅大樓(含車位)","台北市大安區信義路四段31~60號","27.8","3房/2廳/2衛","15 /共17層","69.25","5.15","--",0,88.8,6150
